0,0,2AVgdFijMAp1EG0GGtSs8VRbZng=,ixpZKjkQdw4kauCULyYuoJ7YmEU=
0,1,2AVgdFijMAp1EG0GGtSs8VRbZng=,7M2VlL7lUPpQNE6ZOl/OfPWSCmY=
0,2,2AVgdFijMAp1EG0GGtSs8VRbZng=,7M2VlL7lUPpQNE6ZOl/OfPWSCmY=
0,3,2AVgdFijMAp1EG0GGtSs8VRbZng=,7M2VlL7lUPpQNE6ZOl/OfPWSCmY=
0,4,2AVgdFijMAp1EG0GGtSs8VRbZng=,7M2VlL7lUPpQNE6ZOl/OfPWSCmY=
0,5,2AVgdFijMAp1EG0GGtSs8VRbZng=,ZDyCa+Y43xQelI5gqMvMIKKkblU=
0,6,2AVgdFijMAp1EG0GGtSs8VRbZng=,g+wPlgD+0lS37bP0ckHNV8TIlhs=
0,7,2AVgdFijMAp1EG0GGtSs8VRbZng=,SC48F8ufl3t7HGi0g/oZRUl9zvs=
0,8,2AVgdFijMAp1EG0GGtSs8VRbZng=,NkqZ3TQ8GYRRmOwu5y6w0fwe9U8=
0,9,2AVgdFijMAp1EG0GGtSs8VRbZng=,bWiStazENuxjMg6yCTAR0tpNtUo=
0,10,2AVgdFijMAp1EG0GGtSs8VRbZng=,7tVcK1Tga8KQ8dOPNMcoewENx40=
1,1,2AVgdFijMAp1EG0GGtSs8VRbZng=,9vOQmmNI0pZIwWaujEWBsVzvwa4=
1,0,2AVgdFijMAp1EG0GGtSs8VRbZng=,2mm3UBAhOZ+3c1VOeWz88cvI65k=
1,3,2AVgdFijMAp1EG0GGtSs8VRbZng=,9vOQmmNI0pZIwWaujEWBsVzvwa4=
1,2,2AVgdFijMAp1EG0GGtSs8VRbZng=,9vOQmmNI0pZIwWaujEWBsVzvwa4=
1,5,2AVgdFijMAp1EG0GGtSs8VRbZng=,i97yCuOJQDcHT8UxqbNezDR0WXo=
1,4,2AVgdFijMAp1EG0GGtSs8VRbZng=,9vOQmmNI0pZIwWaujEWBsVzvwa4=
1,7,2AVgdFijMAp1EG0GGtSs8VRbZng=,8ShRtUmc0JgybHPj5xHG5rCp0Z0=
1,6,2AVgdFijMAp1EG0GGtSs8VRbZng=,flrVTe4DQrgeBsDI+LDjq018Bpk=
1,9,2AVgdFijMAp1EG0GGtSs8VRbZng=,bWiStazENuxjMg6yCTAR0tpNtUo=
1,8,2AVgdFijMAp1EG0GGtSs8VRbZng=,/92qAsYJn8Z4GbKYCWGfh6N7K98=
1,10,2AVgdFijMAp1EG0GGtSs8VRbZng=,bWiStazENuxjMg6yCTAR0tpNtUo=
2,2,2AVgdFijMAp1EG0GGtSs8VRbZng=,ail5fVZucNo4e6JXQvVca6GWeAY=
2,3,2AVgdFijMAp1EG0GGtSs8VRbZng=,GueEHcpnE7GFzTzdkdXbxhvXRug=
2,0,2AVgdFijMAp1EG0GGtSs8VRbZng=,x8MAsDvoTulRVOXZVm734c4JK5I=
2,1,2AVgdFijMAp1EG0GGtSs8VRbZng=,GueEHcpnE7GFzTzdkdXbxhvXRug=
2,6,2AVgdFijMAp1EG0GGtSs8VRbZng=,GueEHcpnE7GFzTzdkdXbxhvXRug=
2,7,2AVgdFijMAp1EG0GGtSs8VRbZng=,aMoJ7ID9Nf6csLBkYIW7xk4knAI=
2,4,2AVgdFijMAp1EG0GGtSs8VRbZng=,GueEHcpnE7GFzTzdkdXbxhvXRug=
2,5,2AVgdFijMAp1EG0GGtSs8VRbZng=,GueEHcpnE7GFzTzdkdXbxhvXRug=
2,10,2AVgdFijMAp1EG0GGtSs8VRbZng=,bWiStazENuxjMg6yCTAR0tpNtUo=
2,11,2AVgdFijMAp1EG0GGtSs8VRbZng=,bWiStazENuxjMg6yCTAR0tpNtUo=
2,8,2AVgdFijMAp1EG0GGtSs8VRbZng=,BwTmTYy47v/DoVDWp5/g36O3ZHo=
2,9,2AVgdFijMAp1EG0GGtSs8VRbZng=,bWiStazENuxjMg6yCTAR0tpNtUo=
2,12,2AVgdFijMAp1EG0GGtSs8VRbZng=,bWiStazENuxjMg6yCTAR0tpNtUo=
3,3,2AVgdFijMAp1EG0GGtSs8VRbZng=,hOvhiOjfhy6OH9QcLRtx5Y8gpyY=
3,2,2AVgdFijMAp1EG0GGtSs8VRbZng=,ugpEnKhK+XP6V5E5hjXJCFIGjno=
3,1,2AVgdFijMAp1EG0GGtSs8VRbZng=,0HUJUvuHzxdwWZM8IUmHRcphywY=
3,0,2AVgdFijMAp1EG0GGtSs8VRbZng=,HMS7vvZQD/s/thXY36wlF+qXklU=
3,7,2AVgdFijMAp1EG0GGtSs8VRbZng=,knasFSp9dHYFbpgNRV6aukBCGAo=
3,6,2AVgdFijMAp1EG0GGtSs8VRbZng=,hOvhiOjfhy6OH9QcLRtx5Y8gpyY=
3,5,2AVgdFijMAp1EG0GGtSs8VRbZng=,hOvhiOjfhy6OH9QcLRtx5Y8gpyY=
3,4,2AVgdFijMAp1EG0GGtSs8VRbZng=,hOvhiOjfhy6OH9QcLRtx5Y8gpyY=
3,11,2AVgdFijMAp1EG0GGtSs8VRbZng=,bWiStazENuxjMg6yCTAR0tpNtUo=
3,10,2AVgdFijMAp1EG0GGtSs8VRbZng=,bWiStazENuxjMg6yCTAR0tpNtUo=
3,9,2AVgdFijMAp1EG0GGtSs8VRbZng=,/92qAsYJn8Z4GbKYCWGfh6N7K98=
3,8,2AVgdFijMAp1EG0GGtSs8VRbZng=,FhY6m9ThdZqnsA2uAmFLOTT7hyU=
3,12,2AVgdFijMAp1EG0GGtSs8VRbZng=,bWiStazENuxjMg6yCTAR0tpNtUo=
4,4,2AVgdFijMAp1EG0GGtSs8VRbZng=,B9zLnkgjsAPM7tRzr0shdMemT9o=
4,5,2AVgdFijMAp1EG0GGtSs8VRbZng=,hOvhiOjfhy6OH9QcLRtx5Y8gpyY=
4,6,2AVgdFijMAp1EG0GGtSs8VRbZng=,hOvhiOjfhy6OH9QcLRtx5Y8gpyY=
4,7,2AVgdFijMAp1EG0GGtSs8VRbZng=,knasFSp9dHYFbpgNRV6aukBCGAo=
4,0,2AVgdFijMAp1EG0GGtSs8VRbZng=,BiKSGk+nmB+Dg7iiQFvgbiCfGdQ=
4,1,2AVgdFijMAp1EG0GGtSs8VRbZng=,65k3pFgQHLFhZ3ePsKr6scndnH0=
4,2,2AVgdFijMAp1EG0GGtSs8VRbZng=,65k3pFgQHLFhZ3ePsKr6scndnH0=
4,3,2AVgdFijMAp1EG0GGtSs8VRbZng=,65k3pFgQHLFhZ3ePsKr6scndnH0=
4,12,2AVgdFijMAp1EG0GGtSs8VRbZng=,idgxLzblOUH37QGUoLK8q8pPNEM=
4,8,2AVgdFijMAp1EG0GGtSs8VRbZng=,Wda15WTISXCmC+KMR7KI3GlRZHA=
4,9,2AVgdFijMAp1EG0GGtSs8VRbZng=,FhY6m9ThdZqnsA2uAmFLOTT7hyU=
4,10,2AVgdFijMAp1EG0GGtSs8VRbZng=,idgxLzblOUH37QGUoLK8q8pPNEM=
4,11,2AVgdFijMAp1EG0GGtSs8VRbZng=,idgxLzblOUH37QGUoLK8q8pPNEM=
4,20,2AVgdFijMAp1EG0GGtSs8VRbZng=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
4,21,2AVgdFijMAp1EG0GGtSs8VRbZng=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
4,17,2AVgdFijMAp1EG0GGtSs8VRbZng=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
4,18,2AVgdFijMAp1EG0GGtSs8VRbZng=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
4,19,2AVgdFijMAp1EG0GGtSs8VRbZng=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
5,5,2AVgdFijMAp1EG0GGtSs8VRbZng=,65k3pFgQHLFhZ3ePsKr6scndnH0=
5,4,2AVgdFijMAp1EG0GGtSs8VRbZng=,BiKSGk+nmB+Dg7iiQFvgbiCfGdQ=
5,7,2AVgdFijMAp1EG0GGtSs8VRbZng=,h74svikzKDvfAaqhPGw68Cj4k8o=
5,6,2AVgdFijMAp1EG0GGtSs8VRbZng=,65k3pFgQHLFhZ3ePsKr6scndnH0=
5,1,2AVgdFijMAp1EG0GGtSs8VRbZng=,4sUiR5tkB1dgwuyl73XggrnRL9M=
5,0,2AVgdFijMAp1EG0GGtSs8VRbZng=,4sUiR5tkB1dgwuyl73XggrnRL9M=
5,3,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,BiKSGk+nmB+Dg7iiQFvgbiCfGdQ=
5,2,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
5,13,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
5,12,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
5,15,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
5,14,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
5,9,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
5,8,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
5,11,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
5,10,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
5,21,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,1PtCWJLI4P4GX/e4ui+5YVUxiL4=
5,20,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,xDM82JjQwVuOn0JRSbuKxFYQMiM=
5,17,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
5,16,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
5,19,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
5,18,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
6,6,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
6,7,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
6,4,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
6,5,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
6,2,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
6,3,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
6,0,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
6,1,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
6,14,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
6,15,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
6,12,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,6m/ah0eHj1bq/q6n7YbdHEWdESM=
6,13,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HGVjq5e0sjpzjo8wrgw2Y6aX6II=
6,10,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,6m/ah0eHj1bq/q6n7YbdHEWdESM=
6,11,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,6m/ah0eHj1bq/q6n7YbdHEWdESM=
6,20,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,kJmDP2Yn3L6EqNUY6e1k6WdR4lM=
6,21,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,NqocBUyoYoTrA55K2CCjVaneu60=
6,18,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
6,19,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
6,16,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
6,17,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
7,7,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
7,6,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
7,5,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
7,4,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
7,3,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
7,2,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
7,1,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
7,0,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,4sUiR5tkB1dgwuyl73XggrnRL9M=
7,15,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
7,14,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
7,13,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Vyth6230bFL6pUTInqmlYSY7+Zc=
7,12,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,l7heJALC0rj2a9GKVBYOEa58q/8=
7,11,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,bWiStazENuxjMg6yCTAR0tpNtUo=
7,10,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,bWiStazENuxjMg6yCTAR0tpNtUo=
7,9,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,BwTmTYy47v/DoVDWp5/g36O3ZHo=
7,8,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,Wda15WTISXCmC+KMR7KI3GlRZHA=
7,21,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
7,20,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
7,19,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
7,18,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,HxJxoqvVQjwp9cMMqWbg4fVJ8Ow=
8,8,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,aVjhpCpTKe6P/VB7YQvLSwcBcco=
8,9,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,/vMY3S4UxRZCJhg5X4FZKfOWGao=
8,10,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,/vMY3S4UxRZCJhg5X4FZKfOWGao=
8,11,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,/vMY3S4UxRZCJhg5X4FZKfOWGao=
8,12,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,/vMY3S4UxRZCJhg5X4FZKfOWGao=
8,13,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,/vMY3S4UxRZCJhg5X4FZKfOWGao=
8,14,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,VTdvf0m4rD1l30HmLEV0FZGlXjk=
8,15,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,u5hDfrWRzuDTTwXqA0GwiM0xq9Y=
8,0,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
8,1,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
8,2,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
8,4,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,rBx+/jZKDDNoF+td7dcBCrveleo=
8,5,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,mAmgiMSK02GKn2l7tKRwkUzm1K4=
8,6,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,mAmgiMSK02GKn2l7tKRwkUzm1K4=
8,7,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,yLyOnbycoXdcrmbv+HKtcICxm5A=
8,16,wI0wKsSbWgEs9JCv7lUpcgm43Wo=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
8,17,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
8,18,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
8,19,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
8,20,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
9,9,sEODeVuEWR2C4djQLmzP4F6uNME=,EGtGva3hGKc2e/clA2gjFFSJk1A=
9,8,sEODeVuEWR2C4djQLmzP4F6uNME=,mZ61SyZChH/axJn2cob08BTNZEg=
9,11,sEODeVuEWR2C4djQLmzP4F6uNME=,EGtGva3hGKc2e/clA2gjFFSJk1A=
9,10,sEODeVuEWR2C4djQLmzP4F6uNME=,EGtGva3hGKc2e/clA2gjFFSJk1A=
9,13,sEODeVuEWR2C4djQLmzP4F6uNME=,HeadTaAoaoHJK1dA3WOvK25jIu4=
9,12,sEODeVuEWR2C4djQLmzP4F6uNME=,yf8PkUfB5M8nG6h/+HbetxIhE7A=
9,15,sEODeVuEWR2C4djQLmzP4F6uNME=,Vx/+ckgfLo4mdkYoeE/f4mUWkVI=
9,14,sEODeVuEWR2C4djQLmzP4F6uNME=,his7HzMTGL+oRryNI/6Gad8KT88=
9,1,sEODeVuEWR2C4djQLmzP4F6uNME=,rBx+/jZKDDNoF+td7dcBCrveleo=
9,0,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
9,3,sEODeVuEWR2C4djQLmzP4F6uNME=,mAmgiMSK02GKn2l7tKRwkUzm1K4=
9,2,sEODeVuEWR2C4djQLmzP4F6uNME=,mAmgiMSK02GKn2l7tKRwkUzm1K4=
9,4,sEODeVuEWR2C4djQLmzP4F6uNME=,uccP7Qidi/+OBEAVz1izfvmWrLs=
9,7,sEODeVuEWR2C4djQLmzP4F6uNME=,zKhBHyqM6j9ObkU6UHYByC757DI=
9,6,sEODeVuEWR2C4djQLmzP4F6uNME=,EXHYXzaKmL6in08rbbU7nYHsxkk=
9,17,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
9,16,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
9,19,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
9,18,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
9,20,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
10,10,sEODeVuEWR2C4djQLmzP4F6uNME=,HeadTaAoaoHJK1dA3WOvK25jIu4=
10,11,sEODeVuEWR2C4djQLmzP4F6uNME=,HeadTaAoaoHJK1dA3WOvK25jIu4=
10,8,sEODeVuEWR2C4djQLmzP4F6uNME=,mZ61SyZChH/axJn2cob08BTNZEg=
10,9,sEODeVuEWR2C4djQLmzP4F6uNME=,yf8PkUfB5M8nG6h/+HbetxIhE7A=
10,14,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
10,15,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
10,12,sEODeVuEWR2C4djQLmzP4F6uNME=,5jdmEkXOhMJBfFuhVD2fmxvW9Co=
10,13,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
10,2,sEODeVuEWR2C4djQLmzP4F6uNME=,EXHYXzaKmL6in08rbbU7nYHsxkk=
10,3,sEODeVuEWR2C4djQLmzP4F6uNME=,EXHYXzaKmL6in08rbbU7nYHsxkk=
10,0,sEODeVuEWR2C4djQLmzP4F6uNME=,WdiI8JnB0KWVYBOp222W9r8yYK4=
10,1,sEODeVuEWR2C4djQLmzP4F6uNME=,v+6f0r5obC4wC2/bXRD/bcV9apE=
10,6,sEODeVuEWR2C4djQLmzP4F6uNME=,rFl2O5E9ZhSKb3R7uKJ06m7c190=
10,7,sEODeVuEWR2C4djQLmzP4F6uNME=,zKhBHyqM6j9ObkU6UHYByC757DI=
10,4,sEODeVuEWR2C4djQLmzP4F6uNME=,02yMsXuNVVxTtyAdEFUG3Q5MudE=
10,18,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
10,16,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
10,17,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
11,8,sEODeVuEWR2C4djQLmzP4F6uNME=,MCQmGwbwx5Rl603u4mCV0dWCSwU=
11,15,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
11,14,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
11,13,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
11,3,sEODeVuEWR2C4djQLmzP4F6uNME=,EXHYXzaKmL6in08rbbU7nYHsxkk=
11,2,sEODeVuEWR2C4djQLmzP4F6uNME=,EXHYXzaKmL6in08rbbU7nYHsxkk=
11,1,sEODeVuEWR2C4djQLmzP4F6uNME=,qNfHnUHAkPBd+Ky60h2seH6nHp8=
11,0,sEODeVuEWR2C4djQLmzP4F6uNME=,aBkjbHHj9T+C7wkUxk82/VI4hcs=
11,7,sEODeVuEWR2C4djQLmzP4F6uNME=,Fjqd2yijvFxj72TY/2UBA9aEuaQ=
11,6,sEODeVuEWR2C4djQLmzP4F6uNME=,CKYz2MzoCKff2M99q/97KI8Sce0=
