0,0,2AVgdFijMAp1EG0GGtSs8VRbZng=,ixpZKjkQdw4kauCULyYuoJ7YmEU=
11,4,sEODeVuEWR2C4djQLmzP4F6uNME=,zKhBHyqM6j9ObkU6UHYByC757DI=
11,16,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
12,8,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
12,4,sEODeVuEWR2C4djQLmzP4F6uNME=,gyvu/sNhO0VUrXyaVOu09rxfrnI=
12,6,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
12,7,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
12,0,sEODeVuEWR2C4djQLmzP4F6uNME=,aBkjbHHj9T+C7wkUxk82/VI4hcs=
12,1,sEODeVuEWR2C4djQLmzP4F6uNME=,ptxvXzZF9kLkmC1wzsSPDF8jK2E=
12,2,sEODeVuEWR2C4djQLmzP4F6uNME=,r/IMdN04Cv+BAjAiJPrS9y4DYtI=
12,3,sEODeVuEWR2C4djQLmzP4F6uNME=,r/IMdN04Cv+BAjAiJPrS9y4DYtI=
13,8,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
13,4,sEODeVuEWR2C4djQLmzP4F6uNME=,HsV/4/pSJWlKFEy+on5HsUB3+eg=
13,7,sEODeVuEWR2C4djQLmzP4F6uNME=,mAmgiMSK02GKn2l7tKRwkUzm1K4=
13,1,sEODeVuEWR2C4djQLmzP4F6uNME=,Ji5M3heQwB7VRwQy+JBjXy8m91I=
13,0,sEODeVuEWR2C4djQLmzP4F6uNME=,aBkjbHHj9T+C7wkUxk82/VI4hcs=
13,3,sEODeVuEWR2C4djQLmzP4F6uNME=,hxJaJk/Ls5XrJT5XWBHC0Ay3aEE=
13,2,sEODeVuEWR2C4djQLmzP4F6uNME=,Ji5M3heQwB7VRwQy+JBjXy8m91I=
14,12,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
14,10,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
14,11,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
14,8,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
14,9,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
14,7,sEODeVuEWR2C4djQLmzP4F6uNME=,YqozB+5uPCDM/Fzx/Z6Ro/uQyn4=
14,4,sEODeVuEWR2C4djQLmzP4F6uNME=,P1SSXHdDCmx2ixZd9RW9Eamz3HI=
14,5,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
14,2,sEODeVuEWR2C4djQLmzP4F6uNME=,JDo6WB8xQk0pM1Hbtvtg5seapoc=
14,3,sEODeVuEWR2C4djQLmzP4F6uNME=,knaBEOHCcjRXyIorpNAUD43NG+k=
14,0,sEODeVuEWR2C4djQLmzP4F6uNME=,aBkjbHHj9T+C7wkUxk82/VI4hcs=
14,1,sEODeVuEWR2C4djQLmzP4F6uNME=,ezkWtZomJGsTW5Zd8hJhdlGR4nk=
15,15,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
15,14,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
15,13,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
15,12,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
15,11,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
15,10,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
15,9,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
15,8,sEODeVuEWR2C4djQLmzP4F6uNME=,7owgvMtNac8B/mzNVVGKXd7MbN8=
15,7,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
15,5,sEODeVuEWR2C4djQLmzP4F6uNME=,vk0/3/q03sVY1/aCWtfzYKN9hAA=
15,4,sEODeVuEWR2C4djQLmzP4F6uNME=,rScipQx9VyhKK4gSG0CzAACR1BE=
15,3,sEODeVuEWR2C4djQLmzP4F6uNME=,gvdFsQXd++Vd+Y07bfUe3utGhng=
15,1,sEODeVuEWR2C4djQLmzP4F6uNME=,R5kd3hkHionBwb27U4SVOhZO0jA=
15,0,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,Lg0pMQP4dNfPH+zUEZWh1qJ4sJk=
16,0,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
16,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
16,3,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
16,4,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
16,5,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
16,7,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
16,8,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,rowdESaAO5rvs8KkJw9Osl11Q44=
16,9,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,rowdESaAO5rvs8KkJw9Osl11Q44=
16,10,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,rowdESaAO5rvs8KkJw9Osl11Q44=
16,11,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,w7CCy51/tMc/7sZ0K4NbsiLG4Gs=
16,12,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
16,13,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
16,14,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,AwOkcLssrA/cimPpRv1K/HCuJKs=
16,15,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,D16zG58XV+Y2TQe00Clfljsu8eU=
17,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
17,0,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
17,3,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
17,5,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
17,4,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
17,9,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,rowdESaAO5rvs8KkJw9Osl11Q44=
17,8,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,rowdESaAO5rvs8KkJw9Osl11Q44=
17,11,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gvLFmkzsUX6fpDyZH73MFphxbXk=
17,10,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,4nbu0iS5T3I14A3ZyvBFuzRU7VQ=
17,13,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
17,12,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
17,15,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,VBnqYbTnxt/rf/aaC1ul5ZlgM3I=
17,14,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
18,3,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
18,0,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
18,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
18,6,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,XPWyTGbn8c+mnLeebrM58sKb7qA=
18,4,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,QdY4XIETMG2gYYwK+0hM6GzZf/8=
18,5,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,LFA40nxaxk8jHkgcEmb0S6a5iQg=
18,10,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gvLFmkzsUX6fpDyZH73MFphxbXk=
18,11,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
18,8,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,2nUl9QyvxMyLa8XHMZH3lJPNR+M=
18,9,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,i4uWR7lEJi7ibvBGaUAdEGgQxRY=
18,14,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
18,12,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
18,13,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
19,3,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,8AnM+UTdn0n11FG/Odxfwfzj7f8=
19,2,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,Kr8YLnz6lguSjn0Chgovf1B6AuA=
19,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,LFA40nxaxk8jHkgcEmb0S6a5iQg=
19,0,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,QdY4XIETMG2gYYwK+0hM6GzZf/8=
19,7,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
19,6,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,ZkXflkQaC33eRV3jf2V5kMneCnY=
19,5,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,Ae6phnMfLuQwGb2q1UyI1cV2iMc=
19,4,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,SEbwiojxPiI8aZ0dKzDqasUEZPc=
19,11,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,NQXH4OFT4m2Oy22mmmkzo1R4B4M=
19,10,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,O33iYLm5qctISfOdSDkyjp72qGg=
19,9,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,X3WUHlpF8o7AdA7Fzze8l7LpWe8=
19,8,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,ytPc4AZiGtD6OR6I88qFl4C2zmk=
19,14,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,yxh2DDqYK2MNo4N37cvLzdJmJsY=
19,13,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
19,12,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,gPlOB8408NWoTLzfq5+HX/a4bUA=
20,5,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,SOXrTFQTtWgy2JeUUvsFtDok/LQ=
20,6,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,ZkXflkQaC33eRV3jf2V5kMneCnY=
20,7,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
20,0,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,SOXrTFQTtWgy2JeUUvsFtDok/LQ=
20,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,4YLO1jV8jxK2qp9O2qdFODWqvA8=
20,2,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,IOYfHvW/HW3dbcgyvqjSBVtjkAM=
20,3,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,Ffkhlgzn2TqeXc69Ww/KnaMHdaM=
20,12,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,yxh2DDqYK2MNo4N37cvLzdJmJsY=
20,13,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,kFKTBoqh4T8TGmHmqIjF8bkGm3E=
20,8,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,ytPc4AZiGtD6OR6I88qFl4C2zmk=
20,9,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,vBhmE1S1OO9Fl/H5oRZvOuABYeI=
20,10,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,AYQGoJlO1bJ/bGKXSMmzbdiNgKg=
20,11,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,3HSeG7V9is7BkGgWbh507juRLJE=
21,5,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,SEbwiojxPiI8aZ0dKzDqasUEZPc=
21,7,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
21,6,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,2mIY3Pl/cBGbUBlN1LEVdaE01WQ=
21,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,4YLO1jV8jxK2qp9O2qdFODWqvA8=
21,0,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,SOXrTFQTtWgy2JeUUvsFtDok/LQ=
21,3,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,ZkXflkQaC33eRV3jf2V5kMneCnY=
21,2,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,4YLO1jV8jxK2qp9O2qdFODWqvA8=
21,13,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,rowdESaAO5rvs8KkJw9Osl11Q44=
21,12,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,VBnqYbTnxt/rf/aaC1ul5ZlgM3I=
21,9,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,yndqV4ESifStIpGOGyoEBqgl2g0=
21,8,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,ytPc4AZiGtD6OR6I88qFl4C2zmk=
21,11,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,w7CCy51/tMc/7sZ0K4NbsiLG4Gs=
21,10,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,rowdESaAO5rvs8KkJw9Osl11Q44=
22,6,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
22,7,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
22,5,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
22,2,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,4YLO1jV8jxK2qp9O2qdFODWqvA8=
22,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,4YLO1jV8jxK2qp9O2qdFODWqvA8=
22,12,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,VBnqYbTnxt/rf/aaC1ul5ZlgM3I=
22,13,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,rowdESaAO5rvs8KkJw9Osl11Q44=
22,10,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,6YYuulNF+GpDykECKYbuZNXt6LA=
22,11,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,6TCaJTbKsVSx9K4Z1rcPk1lvJDw=
22,8,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,ytPc4AZiGtD6OR6I88qFl4C2zmk=
22,9,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,XsnKNQSdVpb34oRML8M2CDNjp7Y=
23,7,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
23,6,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+dXe1Djb5Lcu3STkTFty77dOsy4=
23,2,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,4YLO1jV8jxK2qp9O2qdFODWqvA8=
23,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,4YLO1jV8jxK2qp9O2qdFODWqvA8=
23,13,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,rowdESaAO5rvs8KkJw9Osl11Q44=
23,12,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,+YzR/ZzEBhDpBFl+Ec0t5slwTPs=
23,11,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,9QUONsrbWblkhZfr2wFectHdgWI=
23,10,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,AYQGoJlO1bJ/bGKXSMmzbdiNgKg=
23,9,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,AYQGoJlO1bJ/bGKXSMmzbdiNgKg=
23,8,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,ApOZiCDitR3eXngbdKjZrC4Tr1s=
24,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,wcQ+iXeXD036bcBzfqji22Cj4oI=
24,2,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,wcQ+iXeXD036bcBzfqji22Cj4oI=
25,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,nXhz8rDh4TbCRdZasPUwjNxl0CA=
25,0,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,RpAoPAKVT5GIqjPkxLPZSVtLS04=
25,3,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,nXhz8rDh4TbCRdZasPUwjNxl0CA=
25,2,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,nXhz8rDh4TbCRdZasPUwjNxl0CA=
25,5,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,nXhz8rDh4TbCRdZasPUwjNxl0CA=
25,4,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,nXhz8rDh4TbCRdZasPUwjNxl0CA=
25,7,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,wcQ+iXeXD036bcBzfqji22Cj4oI=
25,6,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,0e80j4FzJtovmzh4AJ4XSpV0YsE=
26,2,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,luY67lS5CkhzW0o8/LzSeAivGZc=
26,3,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,luY67lS5CkhzW0o8/LzSeAivGZc=
26,0,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,xDnmWdWIRoYKui/dpxYo9Emqz5w=
26,1,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,pgWMxsTIbxPnlur20R/qnM4xADE=
26,6,lf3BZoiTPoWz1aPOvAyKGmtAiY8=,D6PQOa2JDzp8E63E4Vr/rvpEzf4=
26,7,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
26,4,3RTw4043uBk1mFFQQoCSN/0OC2A=,luY67lS5CkhzW0o8/LzSeAivGZc=
26,5,3RTw4043uBk1mFFQQoCSN/0OC2A=,d0HJRajf4w4nMoVxgXUOwhpbHt0=
27,3,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
27,2,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
27,1,3RTw4043uBk1mFFQQoCSN/0OC2A=,D6PQOa2JDzp8E63E4Vr/rvpEzf4=
27,0,3RTw4043uBk1mFFQQoCSN/0OC2A=,xDnmWdWIRoYKui/dpxYo9Emqz5w=
27,7,3RTw4043uBk1mFFQQoCSN/0OC2A=,ufnEa+N4kvY+nc6Inn4NPyECTXk=
27,6,3RTw4043uBk1mFFQQoCSN/0OC2A=,zbz8V0MzwICI3T0yQ17MuvQU/JY=
27,5,3RTw4043uBk1mFFQQoCSN/0OC2A=,0w6CP6elZeASdfx7kSfhKej5tXw=
27,4,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
28,5,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
28,6,3RTw4043uBk1mFFQQoCSN/0OC2A=,14hyN3ObR19H8XU7ErRYTUB4eUQ=
28,7,3RTw4043uBk1mFFQQoCSN/0OC2A=,PDDA8rH4/FRsBCnc9QF6MEksXXk=
28,0,3RTw4043uBk1mFFQQoCSN/0OC2A=,xDnmWdWIRoYKui/dpxYo9Emqz5w=
28,1,3RTw4043uBk1mFFQQoCSN/0OC2A=,D6PQOa2JDzp8E63E4Vr/rvpEzf4=
28,2,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
29,8,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
29,7,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
29,6,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
29,1,3RTw4043uBk1mFFQQoCSN/0OC2A=,D6PQOa2JDzp8E63E4Vr/rvpEzf4=
29,0,3RTw4043uBk1mFFQQoCSN/0OC2A=,xDnmWdWIRoYKui/dpxYo9Emqz5w=
29,2,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
30,8,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
30,6,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
30,7,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
30,2,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
30,0,3RTw4043uBk1mFFQQoCSN/0OC2A=,0w6CP6elZeASdfx7kSfhKej5tXw=
30,1,3RTw4043uBk1mFFQQoCSN/0OC2A=,V6l74RLPysTjKst78eA0PMOBN+s=
31,8,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
31,7,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
31,6,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
31,2,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
31,1,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
31,0,3RTw4043uBk1mFFQQoCSN/0OC2A=,wcQ+iXeXD036bcBzfqji22Cj4oI=
