-16,8,sDezEXxT//GdVrbC1S/8x7VbVhE=,2OWGgl/iBJ/nnH/gncjtovlQT8Y=
-16,9,sDezEXxT//GdVrbC1S/8x7VbVhE=,2OWGgl/iBJ/nnH/gncjtovlQT8Y=
-16,7,sDezEXxT//GdVrbC1S/8x7VbVhE=,bq7cffpsCkqOikHXwra8S9zYsCA=
-15,7,sDezEXxT//GdVrbC1S/8x7VbVhE=,2OWGgl/iBJ/nnH/gncjtovlQT8Y=
-15,9,sDezEXxT//GdVrbC1S/8x7VbVhE=,Nzm0wQxKtmNfpBVpxeOpSMflWAs=
-15,8,sDezEXxT//GdVrbC1S/8x7VbVhE=,2OWGgl/iBJ/nnH/gncjtovlQT8Y=
-15,6,sDezEXxT//GdVrbC1S/8x7VbVhE=,bq7cffpsCkqOikHXwra8S9zYsCA=
-14,6,sDezEXxT//GdVrbC1S/8x7VbVhE=,2OWGgl/iBJ/nnH/gncjtovlQT8Y=
-14,7,sDezEXxT//GdVrbC1S/8x7VbVhE=,2OWGgl/iBJ/nnH/gncjtovlQT8Y=
-14,8,sDezEXxT//GdVrbC1S/8x7VbVhE=,Nzm0wQxKtmNfpBVpxeOpSMflWAs=
-14,5,sDezEXxT//GdVrbC1S/8x7VbVhE=,bq7cffpsCkqOikHXwra8S9zYsCA=
-13,7,sDezEXxT//GdVrbC1S/8x7VbVhE=,bq7cffpsCkqOikHXwra8S9zYsCA=
-13,6,sDezEXxT//GdVrbC1S/8x7VbVhE=,2OWGgl/iBJ/nnH/gncjtovlQT8Y=
-13,5,sDezEXxT//GdVrbC1S/8x7VbVhE=,2OWGgl/iBJ/nnH/gncjtovlQT8Y=
-13,4,sDezEXxT//GdVrbC1S/8x7VbVhE=,4g3gSsWFxH+1pWFC6ExuqoQgf3I=
-12,4,sDezEXxT//GdVrbC1S/8x7VbVhE=,2OWGgl/iBJ/nnH/gncjtovlQT8Y=
-12,5,sDezEXxT//GdVrbC1S/8x7VbVhE=,Nzm0wQxKtmNfpBVpxeOpSMflWAs=
-12,0,sDezEXxT//GdVrbC1S/8x7VbVhE=,q+bYqSWES49ek1dw05VUWNL5YM0=
-12,3,sDezEXxT//GdVrbC1S/8x7VbVhE=,+/UYxjcKb1h5273F1YNuWe9JyNw=
-11,5,sDezEXxT//GdVrbC1S/8x7VbVhE=,+/UYxjcKb1h5273F1YNuWe9JyNw=
-11,4,sDezEXxT//GdVrbC1S/8x7VbVhE=,1/u54Y2p5I3gMgow5WdSXNV8gr0=
-11,0,sDezEXxT//GdVrbC1S/8x7VbVhE=,ArsEfXQHcWAZFeBKoANIhQxp/gI=
-11,3,sDezEXxT//GdVrbC1S/8x7VbVhE=,ArsEfXQHcWAZFeBKoANIhQxp/gI=
-10,4,sDezEXxT//GdVrbC1S/8x7VbVhE=,ArsEfXQHcWAZFeBKoANIhQxp/gI=
-10,3,sDezEXxT//GdVrbC1S/8x7VbVhE=,1/u54Y2p5I3gMgow5WdSXNV8gr0=
-10,0,sDezEXxT//GdVrbC1S/8x7VbVhE=,ArsEfXQHcWAZFeBKoANIhQxp/gI=
-10,2,sDezEXxT//GdVrbC1S/8x7VbVhE=,+/UYxjcKb1h5273F1YNuWe9JyNw=
-9,4,sDezEXxT//GdVrbC1S/8x7VbVhE=,+/UYxjcKb1h5273F1YNuWe9JyNw=
-9,3,sDezEXxT//GdVrbC1S/8x7VbVhE=,1/u54Y2p5I3gMgow5WdSXNV8gr0=
-9,2,sDezEXxT//GdVrbC1S/8x7VbVhE=,1/u54Y2p5I3gMgow5WdSXNV8gr0=
-9,0,sDezEXxT//GdVrbC1S/8x7VbVhE=,ArsEfXQHcWAZFeBKoANIhQxp/gI=
-9,1,sDezEXxT//GdVrbC1S/8x7VbVhE=,+/UYxjcKb1h5273F1YNuWe9JyNw=
-8,0,sDezEXxT//GdVrbC1S/8x7VbVhE=,sUMczDzCFRtKQU4+Q7+cWrPy2mU=
-8,1,sDezEXxT//GdVrbC1S/8x7VbVhE=,XIs3Mtf2EW/kPsq+XCIdIMiTFqo=
-8,2,sDezEXxT//GdVrbC1S/8x7VbVhE=,XIs3Mtf2EW/kPsq+XCIdIMiTFqo=
-8,3,sDezEXxT//GdVrbC1S/8x7VbVhE=,N1gE0niRFCirr+9tA34H5QSP0HI=
-7,1,sDezEXxT//GdVrbC1S/8x7VbVhE=,XIs3Mtf2EW/kPsq+XCIdIMiTFqo=
-7,0,sDezEXxT//GdVrbC1S/8x7VbVhE=,sUMczDzCFRtKQU4+Q7+cWrPy2mU=
-7,3,GoIlGIt4fHDg17RAMfS93ofl85Q=,SzQbTQ6m+sDtIrHElXULbHkXBp4=
-7,2,GoIlGIt4fHDg17RAMfS93ofl85Q=,SzQbTQ6m+sDtIrHElXULbHkXBp4=
-7,4,GoIlGIt4fHDg17RAMfS93ofl85Q=,XIs3Mtf2EW/kPsq+XCIdIMiTFqo=
-6,2,GoIlGIt4fHDg17RAMfS93ofl85Q=,XIs3Mtf2EW/kPsq+XCIdIMiTFqo=
-6,3,GoIlGIt4fHDg17RAMfS93ofl85Q=,lkaMJHz/HGQPihNMdyF42JzhhbI=
-6,0,GoIlGIt4fHDg17RAMfS93ofl85Q=,pRJRp6tpjnx+BWt/rgNjOKQRHYU=
-6,1,GoIlGIt4fHDg17RAMfS93ofl85Q=,lkaMJHz/HGQPihNMdyF42JzhhbI=
-6,4,GoIlGIt4fHDg17RAMfS93ofl85Q=,QvaEA5IQkxCbiQVmbduo8NjKPXo=
-5,3,GoIlGIt4fHDg17RAMfS93ofl85Q=,fiZy+zPiOPlNaB7/0wqwmkDmMEs=
-5,2,GoIlGIt4fHDg17RAMfS93ofl85Q=,fiZy+zPiOPlNaB7/0wqwmkDmMEs=
-5,1,GoIlGIt4fHDg17RAMfS93ofl85Q=,fiZy+zPiOPlNaB7/0wqwmkDmMEs=
-5,0,GoIlGIt4fHDg17RAMfS93ofl85Q=,fiZy+zPiOPlNaB7/0wqwmkDmMEs=
-5,4,GoIlGIt4fHDg17RAMfS93ofl85Q=,xw+kA1Aib3WTf7bvEy/pZqXGMqY=
-4,4,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-4,5,GoIlGIt4fHDg17RAMfS93ofl85Q=,F4cwLMelgvMtF25QzrEhRvARTW4=
-4,0,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-4,1,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-4,2,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-4,3,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-3,5,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-3,4,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-3,1,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-3,0,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-3,3,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-3,2,GoIlGIt4fHDg17RAMfS93ofl85Q=,BFmZxK6na+w3vNm8hVpIF73CwEc=
-3,12,GoIlGIt4fHDg17RAMfS93ofl85Q=,eBzpC3YOKd7XkaLs6WhsMjx8Mh0=
-3,11,GoIlGIt4fHDg17RAMfS93ofl85Q=,F4cwLMelgvMtF25QzrEhRvARTW4=
-3,10,GoIlGIt4fHDg17RAMfS93ofl85Q=,F4cwLMelgvMtF25QzrEhRvARTW4=
-2,12,GoIlGIt4fHDg17RAMfS93ofl85Q=,+gWHwJOXJMo5V0RUpspGIFRyLGI=
-2,10,GoIlGIt4fHDg17RAMfS93ofl85Q=,+gWHwJOXJMo5V0RUpspGIFRyLGI=
-2,11,GoIlGIt4fHDg17RAMfS93ofl85Q=,+gWHwJOXJMo5V0RUpspGIFRyLGI=
-2,8,GoIlGIt4fHDg17RAMfS93ofl85Q=,+gWHwJOXJMo5V0RUpspGIFRyLGI=
-2,9,GoIlGIt4fHDg17RAMfS93ofl85Q=,+gWHwJOXJMo5V0RUpspGIFRyLGI=
-2,7,GoIlGIt4fHDg17RAMfS93ofl85Q=,JnBOoRd7iAVyGlcK0yemz1Srbrg=
-2,4,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-2,5,GoIlGIt4fHDg17RAMfS93ofl85Q=,JrGhFnyfi725xUMNgE1uQbxcJoQ=
-2,2,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-2,3,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-2,0,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-2,1,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-2,6,GoIlGIt4fHDg17RAMfS93ofl85Q=,zrxdZam/x3/5YG7SdQCQ9pR71Mk=
-1,12,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-1,11,GoIlGIt4fHDg17RAMfS93ofl85Q=,IigBHfopOFgM8Qxx02VB78NF3ck=
-1,10,GoIlGIt4fHDg17RAMfS93ofl85Q=,IigBHfopOFgM8Qxx02VB78NF3ck=
-1,9,GoIlGIt4fHDg17RAMfS93ofl85Q=,zrxdZam/x3/5YG7SdQCQ9pR71Mk=
-1,8,GoIlGIt4fHDg17RAMfS93ofl85Q=,zrxdZam/x3/5YG7SdQCQ9pR71Mk=
-1,7,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-1,6,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-1,5,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-1,4,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-1,3,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-1,2,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-1,1,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
-1,0,GoIlGIt4fHDg17RAMfS93ofl85Q=,/tAwXDFWKQe0Wyk8ofszerVTkPY=
