-51,22,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-50,22,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,21,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-50,21,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-50,24,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,23,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-50,23,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,24,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-50,26,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,26,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-50,25,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,25,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-55,25,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-55,26,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,26,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-54,25,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-53,25,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-54,26,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,25,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-53,26,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-54,28,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-55,28,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-55,27,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-54,27,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-57,27,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-56,27,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-57,28,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-56,28,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-53,31,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-62,31,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-57,26,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-56,25,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-56,26,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-59,28,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-58,28,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-58,27,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-60,28,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-54,30,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-55,31,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-54,31,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-56,31,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-57,29,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-55,29,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-57,30,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-54,29,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-57,31,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-56,29,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-55,30,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-56,30,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-60,29,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-61,31,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-60,30,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-61,30,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-59,29,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-58,29,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-60,31,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-59,30,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-59,31,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-58,30,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-53,30,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,27,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-50,27,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,29,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,29,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,28,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-58,31,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-53,29,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-49,25,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-49,26,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,28,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,27,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-49,24,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-49,27,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,20,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-56,24,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-62,30,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-53,28,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-49,23,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-58,26,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-53,27,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-55,24,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,21,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,22,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-54,24,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-54,23,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-49,22,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-49,21,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,24,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-54,22,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-53,24,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-52,23,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,20,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-53,22,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-50,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-49,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-51,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-53,23,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-50,20,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-49,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-49,20,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-50,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-42,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-43,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-43,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-42,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-44,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-44,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-45,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-45,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-44,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-44,20,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-45,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-45,20,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-47,23,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-48,23,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-48,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-48,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-47,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-47,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-46,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-46,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-42,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-47,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-43,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-43,20,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-42,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-41,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-43,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
