-51,22,ENXuLwYPWY08QQTrGctBbjlneYI=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-44,21,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-45,21,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-43,21,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-48,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-35,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-35,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-45,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-44,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-36,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-37,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-36,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-46,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-37,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-46,21,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-48,22,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-47,22,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-46,20,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-48,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-47,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-47,20,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-46,19,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-48,20,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-41,18,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-39,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-38,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-47,21,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-40,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-48,21,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-38,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-41,17,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-41,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-40,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-39,16,hKr6H0teDABQSeJsWkS872dvDZ4=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-39,13,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-38,13,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-38,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-39,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-37,13,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-37,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-36,13,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-36,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-34,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-35,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-39,12,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-34,13,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-38,11,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-38,12,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-35,13,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-37,11,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-36,11,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-37,12,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-36,12,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-40,12,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-33,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-33,13,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-33,12,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-34,12,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-35,11,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-33,11,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-35,12,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-34,11,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-44,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-34,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-45,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-35,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-38,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-36,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-37,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-39,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-34,7,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-33,7,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-35,8,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-35,9,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-43,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-34,9,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-33,8,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-40,13,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-41,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-42,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-43,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-35,10,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-40,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-40,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-34,10,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-33,9,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-41,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-42,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-34,8,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-33,10,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-36,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-37,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-45,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-44,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-47,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-46,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-45,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-44,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-48,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-46,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-43,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-47,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-42,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-36,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-43,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-33,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-42,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-33,6,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-37,10,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-37,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-36,10,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-36,9,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-46,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-44,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-45,15,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-34,6,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-46,14,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-48,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-36,8,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-38,10,R5zlbePwz8FWcYMZyVmVmiP4A5c=,FFGF+2LKQauCow+6pELCMTA7Yxw=
-33,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-35,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-34,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-34,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-41,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-35,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-38,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-38,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-33,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-41,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-39,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-40,1,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-39,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-40,0,R5zlbePwz8FWcYMZyVmVmiP4A5c=,s2TIT28pRi0o5/SACk9f5yTM2JI=
