2,1,p2+xx71SfKGGot3D3dN+qwlK69k=,uAKPXzY8n8YuLpoo/w+sFAWpCb8=
1,1,p2+xx71SfKGGot3D3dN+qwlK69k=,zCSujm0Gpyk1sTCwJ/NV/YWsvHA=
1,2,p2+xx71SfKGGot3D3dN+qwlK69k=,zRGHCHSuFyEH0um3Sc7OzHG3dzs=
2,2,p2+xx71SfKGGot3D3dN+qwlK69k=,nimsgnaeupd4cKBp21N5Vfl1ETw=
1,3,p2+xx71SfKGGot3D3dN+qwlK69k=,zRGHCHSuFyEH0um3Sc7OzHG3dzs=
2,4,p2+xx71SfKGGot3D3dN+qwlK69k=,Fs+CugU+fHc7kuTML2c5oYCfxGI=
2,3,p2+xx71SfKGGot3D3dN+qwlK69k=,nimsgnaeupd4cKBp21N5Vfl1ETw=
1,4,p2+xx71SfKGGot3D3dN+qwlK69k=,cFKyF8LCQ/yj8gQ0hF1nkerG3xY=
2,6,p2+xx71SfKGGot3D3dN+qwlK69k=,R2E7dR73VCRGvfNJfu/6/2Ppwy4=
1,5,p2+xx71SfKGGot3D3dN+qwlK69k=,cFKyF8LCQ/yj8gQ0hF1nkerG3xY=
1,6,p2+xx71SfKGGot3D3dN+qwlK69k=,xIAJYz3aDs49ER/TQUKYKfoQee0=
2,5,p2+xx71SfKGGot3D3dN+qwlK69k=,Fs+CugU+fHc7kuTML2c5oYCfxGI=
2,8,p2+xx71SfKGGot3D3dN+qwlK69k=,R2E7dR73VCRGvfNJfu/6/2Ppwy4=
2,7,p2+xx71SfKGGot3D3dN+qwlK69k=,R2E7dR73VCRGvfNJfu/6/2Ppwy4=
1,8,p2+xx71SfKGGot3D3dN+qwlK69k=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,7,p2+xx71SfKGGot3D3dN+qwlK69k=,xIAJYz3aDs49ER/TQUKYKfoQee0=
2,9,p2+xx71SfKGGot3D3dN+qwlK69k=,R2E7dR73VCRGvfNJfu/6/2Ppwy4=
2,10,p2+xx71SfKGGot3D3dN+qwlK69k=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,9,p2+xx71SfKGGot3D3dN+qwlK69k=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,10,p2+xx71SfKGGot3D3dN+qwlK69k=,xIAJYz3aDs49ER/TQUKYKfoQee0=
2,12,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,11,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,12,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
2,11,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
2,13,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
2,14,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,13,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,14,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,11,2pc4elL4e+HUoipX+7C9mKz43j8=,Lde7VZivymx9x6FWrR8exufbLKg=
3,11,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
3,12,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,12,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
3,13,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,14,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,13,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
3,14,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
3,10,2pc4elL4e+HUoipX+7C9mKz43j8=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,10,2pc4elL4e+HUoipX+7C9mKz43j8=,Lde7VZivymx9x6FWrR8exufbLKg=
3,9,2pc4elL4e+HUoipX+7C9mKz43j8=,R2E7dR73VCRGvfNJfu/6/2Ppwy4=
4,9,2pc4elL4e+HUoipX+7C9mKz43j8=,FFGF+2LKQauCow+6pELCMTA7Yxw=
3,8,2pc4elL4e+HUoipX+7C9mKz43j8=,R2E7dR73VCRGvfNJfu/6/2Ppwy4=
3,7,2pc4elL4e+HUoipX+7C9mKz43j8=,R2E7dR73VCRGvfNJfu/6/2Ppwy4=
4,8,2pc4elL4e+HUoipX+7C9mKz43j8=,FFGF+2LKQauCow+6pELCMTA7Yxw=
4,7,2pc4elL4e+HUoipX+7C9mKz43j8=,PpTPuInPYejLizkaWfDDEdT+G9g=
4,6,2pc4elL4e+HUoipX+7C9mKz43j8=,PpTPuInPYejLizkaWfDDEdT+G9g=
4,5,2pc4elL4e+HUoipX+7C9mKz43j8=,YJl9/lQmAyHvnAH5Mv2A/2qYpSQ=
3,5,2pc4elL4e+HUoipX+7C9mKz43j8=,Fs+CugU+fHc7kuTML2c5oYCfxGI=
4,3,2pc4elL4e+HUoipX+7C9mKz43j8=,tqYK8oxT6x6TADENFEVJdHVPL9s=
4,4,2pc4elL4e+HUoipX+7C9mKz43j8=,YJl9/lQmAyHvnAH5Mv2A/2qYpSQ=
3,4,2pc4elL4e+HUoipX+7C9mKz43j8=,Fs+CugU+fHc7kuTML2c5oYCfxGI=
3,3,2pc4elL4e+HUoipX+7C9mKz43j8=,nimsgnaeupd4cKBp21N5Vfl1ETw=
3,6,2pc4elL4e+HUoipX+7C9mKz43j8=,R2E7dR73VCRGvfNJfu/6/2Ppwy4=
3,1,2pc4elL4e+HUoipX+7C9mKz43j8=,uAKPXzY8n8YuLpoo/w+sFAWpCb8=
3,2,2pc4elL4e+HUoipX+7C9mKz43j8=,nimsgnaeupd4cKBp21N5Vfl1ETw=
4,2,2pc4elL4e+HUoipX+7C9mKz43j8=,tqYK8oxT6x6TADENFEVJdHVPL9s=
4,1,2pc4elL4e+HUoipX+7C9mKz43j8=,tqYK8oxT6x6TADENFEVJdHVPL9s=
6,3,2pc4elL4e+HUoipX+7C9mKz43j8=,/I6wBEheXVZnWJ2oHbd0wLof8Ks=
6,4,2pc4elL4e+HUoipX+7C9mKz43j8=,96t5jdnFrj6iq0+f7MT7VpZNztI=
5,4,2pc4elL4e+HUoipX+7C9mKz43j8=,YJl9/lQmAyHvnAH5Mv2A/2qYpSQ=
6,1,fj/HnmEQcY/1yHdXflTSlglm9JY=,cbtDnFn8+MMMArC4/LcdYjw84Kk=
5,2,fj/HnmEQcY/1yHdXflTSlglm9JY=,tqYK8oxT6x6TADENFEVJdHVPL9s=
5,3,fj/HnmEQcY/1yHdXflTSlglm9JY=,tqYK8oxT6x6TADENFEVJdHVPL9s=
6,2,fj/HnmEQcY/1yHdXflTSlglm9JY=,/I6wBEheXVZnWJ2oHbd0wLof8Ks=
5,1,fj/HnmEQcY/1yHdXflTSlglm9JY=,tqYK8oxT6x6TADENFEVJdHVPL9s=
5,5,fj/HnmEQcY/1yHdXflTSlglm9JY=,YJl9/lQmAyHvnAH5Mv2A/2qYpSQ=
6,6,fj/HnmEQcY/1yHdXflTSlglm9JY=,e+qA0DG708XkJJ7nnYV6DlrIzts=
5,7,fj/HnmEQcY/1yHdXflTSlglm9JY=,PpTPuInPYejLizkaWfDDEdT+G9g=
5,6,fj/HnmEQcY/1yHdXflTSlglm9JY=,PpTPuInPYejLizkaWfDDEdT+G9g=
5,8,fj/HnmEQcY/1yHdXflTSlglm9JY=,FFGF+2LKQauCow+6pELCMTA7Yxw=
6,8,fj/HnmEQcY/1yHdXflTSlglm9JY=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
6,7,fj/HnmEQcY/1yHdXflTSlglm9JY=,e+qA0DG708XkJJ7nnYV6DlrIzts=
6,5,fj/HnmEQcY/1yHdXflTSlglm9JY=,96t5jdnFrj6iq0+f7MT7VpZNztI=
6,9,fj/HnmEQcY/1yHdXflTSlglm9JY=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
6,10,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
5,10,fj/HnmEQcY/1yHdXflTSlglm9JY=,Lde7VZivymx9x6FWrR8exufbLKg=
5,9,fj/HnmEQcY/1yHdXflTSlglm9JY=,FFGF+2LKQauCow+6pELCMTA7Yxw=
6,11,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
6,12,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
5,12,fj/HnmEQcY/1yHdXflTSlglm9JY=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,11,fj/HnmEQcY/1yHdXflTSlglm9JY=,Lde7VZivymx9x6FWrR8exufbLKg=
6,14,fj/HnmEQcY/1yHdXflTSlglm9JY=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,14,fj/HnmEQcY/1yHdXflTSlglm9JY=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,13,fj/HnmEQcY/1yHdXflTSlglm9JY=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,13,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
7,7,fj/HnmEQcY/1yHdXflTSlglm9JY=,e+qA0DG708XkJJ7nnYV6DlrIzts=
8,8,fj/HnmEQcY/1yHdXflTSlglm9JY=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
7,8,fj/HnmEQcY/1yHdXflTSlglm9JY=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
8,7,fj/HnmEQcY/1yHdXflTSlglm9JY=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
8,10,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
7,10,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
7,9,fj/HnmEQcY/1yHdXflTSlglm9JY=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
8,9,fj/HnmEQcY/1yHdXflTSlglm9JY=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
8,12,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
7,12,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
7,11,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
8,6,fj/HnmEQcY/1yHdXflTSlglm9JY=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
8,4,fj/HnmEQcY/1yHdXflTSlglm9JY=,96t5jdnFrj6iq0+f7MT7VpZNztI=
8,11,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
8,5,fj/HnmEQcY/1yHdXflTSlglm9JY=,96t5jdnFrj6iq0+f7MT7VpZNztI=
8,3,fj/HnmEQcY/1yHdXflTSlglm9JY=,/I6wBEheXVZnWJ2oHbd0wLof8Ks=
7,5,fj/HnmEQcY/1yHdXflTSlglm9JY=,96t5jdnFrj6iq0+f7MT7VpZNztI=
7,4,fj/HnmEQcY/1yHdXflTSlglm9JY=,96t5jdnFrj6iq0+f7MT7VpZNztI=
7,3,fj/HnmEQcY/1yHdXflTSlglm9JY=,/I6wBEheXVZnWJ2oHbd0wLof8Ks=
7,6,fj/HnmEQcY/1yHdXflTSlglm9JY=,e+qA0DG708XkJJ7nnYV6DlrIzts=
8,2,fj/HnmEQcY/1yHdXflTSlglm9JY=,/I6wBEheXVZnWJ2oHbd0wLof8Ks=
8,1,fj/HnmEQcY/1yHdXflTSlglm9JY=,s2TIT28pRi0o5/SACk9f5yTM2JI=
7,1,fj/HnmEQcY/1yHdXflTSlglm9JY=,cbtDnFn8+MMMArC4/LcdYjw84Kk=
7,2,fj/HnmEQcY/1yHdXflTSlglm9JY=,/I6wBEheXVZnWJ2oHbd0wLof8Ks=
8,14,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
9,13,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
10,14,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
9,14,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
7,14,fj/HnmEQcY/1yHdXflTSlglm9JY=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,13,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
7,13,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
10,13,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
10,11,fj/HnmEQcY/1yHdXflTSlglm9JY=,RBc36VlhMHXDeub0Sp154GKdF64=
9,11,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
9,12,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
10,12,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
10,9,fj/HnmEQcY/1yHdXflTSlglm9JY=,zK+5ecxEadoNd3gC3M/qMAst36E=
9,10,fj/HnmEQcY/1yHdXflTSlglm9JY=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
9,9,fj/HnmEQcY/1yHdXflTSlglm9JY=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
10,10,fj/HnmEQcY/1yHdXflTSlglm9JY=,RBc36VlhMHXDeub0Sp154GKdF64=
10,7,fj/HnmEQcY/1yHdXflTSlglm9JY=,zK+5ecxEadoNd3gC3M/qMAst36E=
10,8,puXvLXDh/rkY4FSxmWvSihLtP+I=,zK+5ecxEadoNd3gC3M/qMAst36E=
9,8,puXvLXDh/rkY4FSxmWvSihLtP+I=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
10,5,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
9,7,puXvLXDh/rkY4FSxmWvSihLtP+I=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
9,5,puXvLXDh/rkY4FSxmWvSihLtP+I=,96t5jdnFrj6iq0+f7MT7VpZNztI=
9,6,puXvLXDh/rkY4FSxmWvSihLtP+I=,iwdvWhFiaJi9tPAICAAwVMIO0v0=
10,6,puXvLXDh/rkY4FSxmWvSihLtP+I=,zK+5ecxEadoNd3gC3M/qMAst36E=
10,4,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
10,3,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
10,1,puXvLXDh/rkY4FSxmWvSihLtP+I=,R/+TqemTegoyTX6/iLoaIOhSs6g=
9,3,puXvLXDh/rkY4FSxmWvSihLtP+I=,/I6wBEheXVZnWJ2oHbd0wLof8Ks=
9,4,puXvLXDh/rkY4FSxmWvSihLtP+I=,96t5jdnFrj6iq0+f7MT7VpZNztI=
9,1,puXvLXDh/rkY4FSxmWvSihLtP+I=,s2TIT28pRi0o5/SACk9f5yTM2JI=
12,6,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
10,2,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
9,2,puXvLXDh/rkY4FSxmWvSihLtP+I=,/I6wBEheXVZnWJ2oHbd0wLof8Ks=
12,5,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
11,5,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
11,6,puXvLXDh/rkY4FSxmWvSihLtP+I=,zK+5ecxEadoNd3gC3M/qMAst36E=
11,4,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
11,3,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
12,3,puXvLXDh/rkY4FSxmWvSihLtP+I=,ny1hm5+sbd7ikK/8yXO6s4QfyiU=
12,4,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
12,14,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
12,13,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
11,13,puXvLXDh/rkY4FSxmWvSihLtP+I=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
11,14,puXvLXDh/rkY4FSxmWvSihLtP+I=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
11,8,puXvLXDh/rkY4FSxmWvSihLtP+I=,zK+5ecxEadoNd3gC3M/qMAst36E=
11,7,puXvLXDh/rkY4FSxmWvSihLtP+I=,zK+5ecxEadoNd3gC3M/qMAst36E=
12,8,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
12,7,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
12,11,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
11,11,puXvLXDh/rkY4FSxmWvSihLtP+I=,RBc36VlhMHXDeub0Sp154GKdF64=
11,10,puXvLXDh/rkY4FSxmWvSihLtP+I=,RBc36VlhMHXDeub0Sp154GKdF64=
12,10,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
12,9,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
12,12,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
11,12,puXvLXDh/rkY4FSxmWvSihLtP+I=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
11,9,puXvLXDh/rkY4FSxmWvSihLtP+I=,zK+5ecxEadoNd3gC3M/qMAst36E=
13,12,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,11,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
13,9,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
13,13,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
13,14,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,10,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
13,11,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,14,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,13,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,7,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,9,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
13,8,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,12,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
13,10,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,8,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
13,7,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,5,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,6,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
13,6,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
13,5,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,3,puXvLXDh/rkY4FSxmWvSihLtP+I=,4n2MkhajPa1jpF7HwWVuuAjj9R8=
14,4,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
13,3,puXvLXDh/rkY4FSxmWvSihLtP+I=,ny1hm5+sbd7ikK/8yXO6s4QfyiU=
13,4,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
10,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,R/+TqemTegoyTX6/iLoaIOhSs6g=
7,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,cbtDnFn8+MMMArC4/LcdYjw84Kk=
8,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,s2TIT28pRi0o5/SACk9f5yTM2JI=
2,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,uAKPXzY8n8YuLpoo/w+sFAWpCb8=
1,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,zCSujm0Gpyk1sTCwJ/NV/YWsvHA=
4,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,tqYK8oxT6x6TADENFEVJdHVPL9s=
5,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,tqYK8oxT6x6TADENFEVJdHVPL9s=
9,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,s2TIT28pRi0o5/SACk9f5yTM2JI=
3,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,uAKPXzY8n8YuLpoo/w+sFAWpCb8=
0,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,zCSujm0Gpyk1sTCwJ/NV/YWsvHA=
6,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,cbtDnFn8+MMMArC4/LcdYjw84Kk=
0,2,puXvLXDh/rkY4FSxmWvSihLtP+I=,zRGHCHSuFyEH0um3Sc7OzHG3dzs=
0,1,puXvLXDh/rkY4FSxmWvSihLtP+I=,zCSujm0Gpyk1sTCwJ/NV/YWsvHA=
0,3,puXvLXDh/rkY4FSxmWvSihLtP+I=,zRGHCHSuFyEH0um3Sc7OzHG3dzs=
12,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,s2TIT28pRi0o5/SACk9f5yTM2JI=
15,1,puXvLXDh/rkY4FSxmWvSihLtP+I=,r63xwTzPH6aBAalWdT7eGcvERY0=
14,2,puXvLXDh/rkY4FSxmWvSihLtP+I=,4n2MkhajPa1jpF7HwWVuuAjj9R8=
13,2,puXvLXDh/rkY4FSxmWvSihLtP+I=,ny1hm5+sbd7ikK/8yXO6s4QfyiU=
