2,1,p2+xx71SfKGGot3D3dN+qwlK69k=,uAKPXzY8n8YuLpoo/w+sFAWpCb8=
13,1,puXvLXDh/rkY4FSxmWvSihLtP+I=,s2TIT28pRi0o5/SACk9f5yTM2JI=
14,1,puXvLXDh/rkY4FSxmWvSihLtP+I=,r63xwTzPH6aBAalWdT7eGcvERY0=
12,2,puXvLXDh/rkY4FSxmWvSihLtP+I=,ny1hm5+sbd7ikK/8yXO6s4QfyiU=
11,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,R/+TqemTegoyTX6/iLoaIOhSs6g=
13,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,s2TIT28pRi0o5/SACk9f5yTM2JI=
0,4,puXvLXDh/rkY4FSxmWvSihLtP+I=,cFKyF8LCQ/yj8gQ0hF1nkerG3xY=
11,2,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
11,1,puXvLXDh/rkY4FSxmWvSihLtP+I=,R/+TqemTegoyTX6/iLoaIOhSs6g=
12,1,puXvLXDh/rkY4FSxmWvSihLtP+I=,s2TIT28pRi0o5/SACk9f5yTM2JI=
15,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,r63xwTzPH6aBAalWdT7eGcvERY0=
14,0,puXvLXDh/rkY4FSxmWvSihLtP+I=,r63xwTzPH6aBAalWdT7eGcvERY0=
0,6,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,2,puXvLXDh/rkY4FSxmWvSihLtP+I=,4n2MkhajPa1jpF7HwWVuuAjj9R8=
0,7,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
0,8,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
0,5,puXvLXDh/rkY4FSxmWvSihLtP+I=,cFKyF8LCQ/yj8gQ0hF1nkerG3xY=
8,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
0,12,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
0,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
0,14,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
2,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
12,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
11,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
0,10,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
0,9,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
9,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,b7aQzdFoFzXmr+kvDpotfrOFkp0=
0,11,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
0,13,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,6,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,5,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,4,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,7,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,3,puXvLXDh/rkY4FSxmWvSihLtP+I=,4n2MkhajPa1jpF7HwWVuuAjj9R8=
4,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,14,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,12,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,8,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
3,15,puXvLXDh/rkY4FSxmWvSihLtP+I=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,11,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,10,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,9,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,13,puXvLXDh/rkY4FSxmWvSihLtP+I=,uyr/LXjQi6fvm8vROIjimktRbkk=
6,24,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,24,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,23,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,23,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,24,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,23,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,23,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,24,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,22,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,21,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,21,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,22,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,21,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,22,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,21,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,22,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,20,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,20,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,19,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,19,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,20,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
3,20,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
3,19,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,20,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,20,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,19,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,19,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,19,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,17,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,18,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,18,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,17,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
3,18,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,17,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,18,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
3,17,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,21,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
2,21,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
3,21,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
4,21,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,22,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,23,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,24,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,25,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
2,16,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
5,25,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,25,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,25,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,25,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,16,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
2,20,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
2,19,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
2,18,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
0,20,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
1,20,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
2,17,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
1,18,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
1,17,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
0,17,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
0,19,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
0,18,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
1,19,xA1EzQHspfr76W4revuTWGU1e3Y=,e9BcMz/Wbduev46KQykILRJ9fGg=
13,26,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,26,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,25,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,25,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,24,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,23,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,24,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,23,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,24,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,23,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,19,xA1EzQHspfr76W4revuTWGU1e3Y=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,19,xA1EzQHspfr76W4revuTWGU1e3Y=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,20,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,21,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,20,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,22,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,21,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,20,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,22,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,22,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,21,xA1EzQHspfr76W4revuTWGU1e3Y=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,26,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,26,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,25,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,25,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
12,26,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
9,25,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
12,25,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,17,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,19,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
12,20,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,19,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,18,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,20,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,20,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
9,20,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
9,19,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,24,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
12,21,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,21,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
6,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,21,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
9,21,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
12,22,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
12,24,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
12,23,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,18,Y4IdnOBqnJq52nioSLBbkbcT38E=,uyr/LXjQi6fvm8vROIjimktRbkk=
15,18,Y4IdnOBqnJq52nioSLBbkbcT38E=,uyr/LXjQi6fvm8vROIjimktRbkk=
14,17,Y4IdnOBqnJq52nioSLBbkbcT38E=,uyr/LXjQi6fvm8vROIjimktRbkk=
11,22,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
9,24,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,24,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
4,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
9,22,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
3,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,23,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,22,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,17,Y4IdnOBqnJq52nioSLBbkbcT38E=,uyr/LXjQi6fvm8vROIjimktRbkk=
5,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,uyr/LXjQi6fvm8vROIjimktRbkk=
9,23,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,26,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,23,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,25,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,17,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,18,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
9,17,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
9,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,16,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,17,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,17,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
9,18,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
7,18,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
8,18,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,30,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,27,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,27,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,28,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,27,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,30,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
13,29,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
15,28,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
10,28,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,27,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
11,28,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
14,31,Y4IdnOBqnJq52nioSLBbkbcT38E=,xIAJYz3aDs49ER/TQUKYKfoQee0=
0,21,Y4IdnOBqnJq52nioSLBbkbcT38E=,e9BcMz/Wbduev46KQykILRJ9fGg=
