-1,-1,YbSvu6vreeKPAUI2+a7q84jiaW8=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-1,-2,YbSvu6vreeKPAUI2+a7q84jiaW8=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-1,-3,YbSvu6vreeKPAUI2+a7q84jiaW8=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-1,-4,YbSvu6vreeKPAUI2+a7q84jiaW8=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-1,-5,YbSvu6vreeKPAUI2+a7q84jiaW8=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-2,-2,YbSvu6vreeKPAUI2+a7q84jiaW8=,BiBRxwFKId9AlWNUqoTMsL5AWg4=
-2,-1,YbSvu6vreeKPAUI2+a7q84jiaW8=,joJP7CKGYvLbRd/JCuJf6S4VI/c=
-2,-4,YbSvu6vreeKPAUI2+a7q84jiaW8=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-2,-3,YbSvu6vreeKPAUI2+a7q84jiaW8=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-2,-5,YbSvu6vreeKPAUI2+a7q84jiaW8=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-3,-3,YbSvu6vreeKPAUI2+a7q84jiaW8=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-3,-1,xz6mOjZHme4jkKPWopZT8tJ73g4=,zVk+E5VGtSnGjHniMh9MiDkM9CY=
-3,-2,xz6mOjZHme4jkKPWopZT8tJ73g4=,5GE6ZkqrRzeOTDw3P0pWoPbp/FU=
-3,-11,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-3,-12,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-4,-2,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-4,-1,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-4,-12,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-4,-11,xz6mOjZHme4jkKPWopZT8tJ73g4=,xqkvsujpTkqE8pYz09v7fBQGa+I=
-5,-6,xz6mOjZHme4jkKPWopZT8tJ73g4=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
-5,-7,xz6mOjZHme4jkKPWopZT8tJ73g4=,rcExtVXfSAXvdr7EkhSKPQKQo/A=
-6,-6,xz6mOjZHme4jkKPWopZT8tJ73g4=,JVYGZ5Bd7vBATGeA7JL36cUsgJA=
-6,-7,xz6mOjZHme4jkKPWopZT8tJ73g4=,6uIZuuH0iTnUwI9Ea9LfxcFr2RM=
-9,-4,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-9,-5,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-10,-4,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-10,-6,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-10,-5,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-11,-3,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-11,-4,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-11,-7,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-11,-5,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-11,-6,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-12,-4,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-12,-3,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-12,-7,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-12,-6,xz6mOjZHme4jkKPWopZT8tJ73g4=,b44f9LCNasWsRQhvCbDP7sYegKI=
-13,-7,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-13,-3,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-13,-4,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-17,-8,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
-17,-9,DK1NnQrcB9k032CHOLnJo0C5bYI=,b44f9LCNasWsRQhvCbDP7sYegKI=
