0,0,DK1NnQrcB9k032CHOLnJo0C5bYI=,fP7yatUkM+6BRNvj3V//CAroah4=
0,1,DK1NnQrcB9k032CHOLnJo0C5bYI=,fP7yatUkM+6BRNvj3V//CAroah4=
0,2,DK1NnQrcB9k032CHOLnJo0C5bYI=,Mh1D9QJLaXCdSuJp8Bmm1zZYqfw=
0,3,DK1NnQrcB9k032CHOLnJo0C5bYI=,i+ZXS4XbVMQLN2YT0YHLvmnTkYk=
0,4,DK1NnQrcB9k032CHOLnJo0C5bYI=,yHSqdHrJQOXb38xvBwl4Jf8HFzE=
0,5,DK1NnQrcB9k032CHOLnJo0C5bYI=,i+ZXS4XbVMQLN2YT0YHLvmnTkYk=
1,1,DK1NnQrcB9k032CHOLnJo0C5bYI=,fP7yatUkM+6BRNvj3V//CAroah4=
1,0,DK1NnQrcB9k032CHOLnJo0C5bYI=,fP7yatUkM+6BRNvj3V//CAroah4=
1,2,baqXs8AmBH1y6iNjnHyzp9JMfnU=,i+ZXS4XbVMQLN2YT0YHLvmnTkYk=
1,5,baqXs8AmBH1y6iNjnHyzp9JMfnU=,Mh1D9QJLaXCdSuJp8Bmm1zZYqfw=
1,4,baqXs8AmBH1y6iNjnHyzp9JMfnU=,fP7yatUkM+6BRNvj3V//CAroah4=
1,3,baqXs8AmBH1y6iNjnHyzp9JMfnU=,yHSqdHrJQOXb38xvBwl4Jf8HFzE=
2,2,baqXs8AmBH1y6iNjnHyzp9JMfnU=,fP7yatUkM+6BRNvj3V//CAroah4=
2,0,baqXs8AmBH1y6iNjnHyzp9JMfnU=,yHSqdHrJQOXb38xvBwl4Jf8HFzE=
2,1,baqXs8AmBH1y6iNjnHyzp9JMfnU=,Mh1D9QJLaXCdSuJp8Bmm1zZYqfw=
3,1,baqXs8AmBH1y6iNjnHyzp9JMfnU=,yHSqdHrJQOXb38xvBwl4Jf8HFzE=
3,6,baqXs8AmBH1y6iNjnHyzp9JMfnU=,yHSqdHrJQOXb38xvBwl4Jf8HFzE=
5,7,baqXs8AmBH1y6iNjnHyzp9JMfnU=,i+ZXS4XbVMQLN2YT0YHLvmnTkYk=
5,1,baqXs8AmBH1y6iNjnHyzp9JMfnU=,yHSqdHrJQOXb38xvBwl4Jf8HFzE=
20,19,baqXs8AmBH1y6iNjnHyzp9JMfnU=,yHSqdHrJQOXb38xvBwl4Jf8HFzE=
8,1,baqXs8AmBH1y6iNjnHyzp9JMfnU=,yHSqdHrJQOXb38xvBwl4Jf8HFzE=
