-20,21,JCS+bNNsdfjBlz42M2jz1KaV2oU=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-18,21,JCS+bNNsdfjBlz42M2jz1KaV2oU=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-19,21,JCS+bNNsdfjBlz42M2jz1KaV2oU=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-23,20,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-23,19,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-20,20,JCS+bNNsdfjBlz42M2jz1KaV2oU=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-20,18,JCS+bNNsdfjBlz42M2jz1KaV2oU=,tQ/ZOIN4m1clUCDOzqyycE9FKxA=
-20,19,JCS+bNNsdfjBlz42M2jz1KaV2oU=,tQ/ZOIN4m1clUCDOzqyycE9FKxA=
-23,18,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-19,18,JCS+bNNsdfjBlz42M2jz1KaV2oU=,tQ/ZOIN4m1clUCDOzqyycE9FKxA=
-18,20,JCS+bNNsdfjBlz42M2jz1KaV2oU=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-24,21,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-23,21,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-17,18,JCS+bNNsdfjBlz42M2jz1KaV2oU=,X0BedvQ69yAxE2rgdSwhMPufRxk=
-19,20,JCS+bNNsdfjBlz42M2jz1KaV2oU=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-17,21,JCS+bNNsdfjBlz42M2jz1KaV2oU=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-28,17,JCS+bNNsdfjBlz42M2jz1KaV2oU=,nCgcLcpPOQ6KGm5xBDo5m6UGtF8=
-17,19,JCS+bNNsdfjBlz42M2jz1KaV2oU=,X0BedvQ69yAxE2rgdSwhMPufRxk=
-25,21,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-26,21,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-17,20,JCS+bNNsdfjBlz42M2jz1KaV2oU=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-28,16,JCS+bNNsdfjBlz42M2jz1KaV2oU=,nCgcLcpPOQ6KGm5xBDo5m6UGtF8=
-18,18,JCS+bNNsdfjBlz42M2jz1KaV2oU=,X0BedvQ69yAxE2rgdSwhMPufRxk=
-18,19,JCS+bNNsdfjBlz42M2jz1KaV2oU=,X0BedvQ69yAxE2rgdSwhMPufRxk=
-27,16,JCS+bNNsdfjBlz42M2jz1KaV2oU=,nCgcLcpPOQ6KGm5xBDo5m6UGtF8=
-24,20,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-24,18,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-27,17,JCS+bNNsdfjBlz42M2jz1KaV2oU=,nCgcLcpPOQ6KGm5xBDo5m6UGtF8=
-19,19,JCS+bNNsdfjBlz42M2jz1KaV2oU=,tQ/ZOIN4m1clUCDOzqyycE9FKxA=
-24,19,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-26,20,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-25,20,JCS+bNNsdfjBlz42M2jz1KaV2oU=,t7leyY2u5hTas6FRXhJ3ShcyQRA=
-26,19,JCS+bNNsdfjBlz42M2jz1KaV2oU=,517GznZGS/kVfeoZmRjdrrlNNyY=
-26,18,JCS+bNNsdfjBlz42M2jz1KaV2oU=,517GznZGS/kVfeoZmRjdrrlNNyY=
-25,18,JCS+bNNsdfjBlz42M2jz1KaV2oU=,517GznZGS/kVfeoZmRjdrrlNNyY=
-25,19,JCS+bNNsdfjBlz42M2jz1KaV2oU=,517GznZGS/kVfeoZmRjdrrlNNyY=
-3,5,NGiT/UKNh5GioWQckiX3jMnmsQ0=,J4CnA/338uyIkkZrJ4oehuFu3Is=
-2,5,NGiT/UKNh5GioWQckiX3jMnmsQ0=,D4rZAGqx35rzPT43epxyZatGDwk=
-2,6,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-3,6,NGiT/UKNh5GioWQckiX3jMnmsQ0=,1F4W/wJGbc0HF+6LHDWsIZFeDpc=
-3,4,NGiT/UKNh5GioWQckiX3jMnmsQ0=,J4CnA/338uyIkkZrJ4oehuFu3Is=
-3,3,NGiT/UKNh5GioWQckiX3jMnmsQ0=,a/T6bpQKN3Fs5aiPYwgTZaU9ES4=
-2,3,NGiT/UKNh5GioWQckiX3jMnmsQ0=,7bigZ7KLsyg+Ir/QjTfu2iL5mX0=
-4,4,NGiT/UKNh5GioWQckiX3jMnmsQ0=,J4CnA/338uyIkkZrJ4oehuFu3Is=
-2,4,NGiT/UKNh5GioWQckiX3jMnmsQ0=,D4rZAGqx35rzPT43epxyZatGDwk=
-5,3,NGiT/UKNh5GioWQckiX3jMnmsQ0=,bz/qBgzZUeQCqCpONQXx+YxTuCs=
-4,3,NGiT/UKNh5GioWQckiX3jMnmsQ0=,a/T6bpQKN3Fs5aiPYwgTZaU9ES4=
-5,4,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-6,4,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-6,3,NGiT/UKNh5GioWQckiX3jMnmsQ0=,bz/qBgzZUeQCqCpONQXx+YxTuCs=
-7,4,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-7,3,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-4,6,NGiT/UKNh5GioWQckiX3jMnmsQ0=,1F4W/wJGbc0HF+6LHDWsIZFeDpc=
-4,8,NGiT/UKNh5GioWQckiX3jMnmsQ0=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-5,8,NGiT/UKNh5GioWQckiX3jMnmsQ0=,H56ZKkx3iVvd/CQrHzuVsawH7NY=
-7,5,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-6,8,NGiT/UKNh5GioWQckiX3jMnmsQ0=,H56ZKkx3iVvd/CQrHzuVsawH7NY=
-4,7,NGiT/UKNh5GioWQckiX3jMnmsQ0=,1F4W/wJGbc0HF+6LHDWsIZFeDpc=
-7,8,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-6,5,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-5,6,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-6,6,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-7,7,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-7,6,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-5,5,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-6,7,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-5,7,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-4,5,NGiT/UKNh5GioWQckiX3jMnmsQ0=,J4CnA/338uyIkkZrJ4oehuFu3Is=
-1,3,NGiT/UKNh5GioWQckiX3jMnmsQ0=,7bigZ7KLsyg+Ir/QjTfu2iL5mX0=
-1,4,NGiT/UKNh5GioWQckiX3jMnmsQ0=,D4rZAGqx35rzPT43epxyZatGDwk=
-1,5,NGiT/UKNh5GioWQckiX3jMnmsQ0=,D4rZAGqx35rzPT43epxyZatGDwk=
-1,6,NGiT/UKNh5GioWQckiX3jMnmsQ0=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-3,8,NGiT/UKNh5GioWQckiX3jMnmsQ0=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-3,7,NGiT/UKNh5GioWQckiX3jMnmsQ0=,1F4W/wJGbc0HF+6LHDWsIZFeDpc=
-2,8,9aZf07B7taKOb/8T36pt+yUE8fg=,adLT3xD1SPtq/u5LwXA/eLFvxRI=
-7,1,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-7,2,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-2,7,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-2,10,9aZf07B7taKOb/8T36pt+yUE8fg=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-2,9,9aZf07B7taKOb/8T36pt+yUE8fg=,adLT3xD1SPtq/u5LwXA/eLFvxRI=
-3,9,9aZf07B7taKOb/8T36pt+yUE8fg=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-4,2,9aZf07B7taKOb/8T36pt+yUE8fg=,a/T6bpQKN3Fs5aiPYwgTZaU9ES4=
-8,2,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-1,11,9aZf07B7taKOb/8T36pt+yUE8fg=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-8,1,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-1,13,9aZf07B7taKOb/8T36pt+yUE8fg=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-1,8,9aZf07B7taKOb/8T36pt+yUE8fg=,adLT3xD1SPtq/u5LwXA/eLFvxRI=
-1,10,9aZf07B7taKOb/8T36pt+yUE8fg=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-1,9,9aZf07B7taKOb/8T36pt+yUE8fg=,adLT3xD1SPtq/u5LwXA/eLFvxRI=
-5,2,9aZf07B7taKOb/8T36pt+yUE8fg=,bz/qBgzZUeQCqCpONQXx+YxTuCs=
-1,12,9aZf07B7taKOb/8T36pt+yUE8fg=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-4,9,9aZf07B7taKOb/8T36pt+yUE8fg=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-5,9,9aZf07B7taKOb/8T36pt+yUE8fg=,H56ZKkx3iVvd/CQrHzuVsawH7NY=
-6,9,9aZf07B7taKOb/8T36pt+yUE8fg=,H56ZKkx3iVvd/CQrHzuVsawH7NY=
-7,9,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-8,8,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-5,0,9aZf07B7taKOb/8T36pt+yUE8fg=,a/T6bpQKN3Fs5aiPYwgTZaU9ES4=
-8,7,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-8,9,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-4,0,9aZf07B7taKOb/8T36pt+yUE8fg=,7bigZ7KLsyg+Ir/QjTfu2iL5mX0=
-2,12,9aZf07B7taKOb/8T36pt+yUE8fg=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-8,5,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-8,4,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-2,11,9aZf07B7taKOb/8T36pt+yUE8fg=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-8,3,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-8,6,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-2,13,9aZf07B7taKOb/8T36pt+yUE8fg=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-6,2,9aZf07B7taKOb/8T36pt+yUE8fg=,bz/qBgzZUeQCqCpONQXx+YxTuCs=
-4,1,9aZf07B7taKOb/8T36pt+yUE8fg=,7bigZ7KLsyg+Ir/QjTfu2iL5mX0=
-6,1,9aZf07B7taKOb/8T36pt+yUE8fg=,a/T6bpQKN3Fs5aiPYwgTZaU9ES4=
-8,0,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-3,2,9aZf07B7taKOb/8T36pt+yUE8fg=,a/T6bpQKN3Fs5aiPYwgTZaU9ES4=
-1,7,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-2,2,9aZf07B7taKOb/8T36pt+yUE8fg=,7bigZ7KLsyg+Ir/QjTfu2iL5mX0=
-3,0,9aZf07B7taKOb/8T36pt+yUE8fg=,7bigZ7KLsyg+Ir/QjTfu2iL5mX0=
-1,2,9aZf07B7taKOb/8T36pt+yUE8fg=,7bigZ7KLsyg+Ir/QjTfu2iL5mX0=
-5,1,9aZf07B7taKOb/8T36pt+yUE8fg=,a/T6bpQKN3Fs5aiPYwgTZaU9ES4=
-7,0,9aZf07B7taKOb/8T36pt+yUE8fg=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-6,0,9aZf07B7taKOb/8T36pt+yUE8fg=,a/T6bpQKN3Fs5aiPYwgTZaU9ES4=
-1,1,9aZf07B7taKOb/8T36pt+yUE8fg=,tnJpEnZchn1i0u6K5AwoJGBCN7A=
-3,1,9aZf07B7taKOb/8T36pt+yUE8fg=,7bigZ7KLsyg+Ir/QjTfu2iL5mX0=
-2,0,9aZf07B7taKOb/8T36pt+yUE8fg=,tnJpEnZchn1i0u6K5AwoJGBCN7A=
-15,12,9aZf07B7taKOb/8T36pt+yUE8fg=,dPrKFdrs2mbTSKF/7VPWTnG1STA=
-2,1,9aZf07B7taKOb/8T36pt+yUE8fg=,tnJpEnZchn1i0u6K5AwoJGBCN7A=
-16,12,9aZf07B7taKOb/8T36pt+yUE8fg=,dPrKFdrs2mbTSKF/7VPWTnG1STA=
-15,13,9aZf07B7taKOb/8T36pt+yUE8fg=,dPrKFdrs2mbTSKF/7VPWTnG1STA=
-1,0,9aZf07B7taKOb/8T36pt+yUE8fg=,tnJpEnZchn1i0u6K5AwoJGBCN7A=
-16,13,9aZf07B7taKOb/8T36pt+yUE8fg=,dPrKFdrs2mbTSKF/7VPWTnG1STA=
-2,24,YbSvu6vreeKPAUI2+a7q84jiaW8=,COsP15zMR9OoRHjpUjs8eEehJLQ=
-3,30,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-4,28,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-3,26,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-4,30,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-2,25,YbSvu6vreeKPAUI2+a7q84jiaW8=,COsP15zMR9OoRHjpUjs8eEehJLQ=
-4,26,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-3,29,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-4,29,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-3,31,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-4,31,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-3,27,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-3,28,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-1,25,YbSvu6vreeKPAUI2+a7q84jiaW8=,COsP15zMR9OoRHjpUjs8eEehJLQ=
-4,27,YbSvu6vreeKPAUI2+a7q84jiaW8=,s2TIT28pRi0o5/SACk9f5yTM2JI=
-1,24,YbSvu6vreeKPAUI2+a7q84jiaW8=,COsP15zMR9OoRHjpUjs8eEehJLQ=
-28,14,YbSvu6vreeKPAUI2+a7q84jiaW8=,px46bDim6bFzciQyUyCHLmt/ZHg=
-27,14,YbSvu6vreeKPAUI2+a7q84jiaW8=,px46bDim6bFzciQyUyCHLmt/ZHg=
-28,15,YbSvu6vreeKPAUI2+a7q84jiaW8=,px46bDim6bFzciQyUyCHLmt/ZHg=
-27,15,YbSvu6vreeKPAUI2+a7q84jiaW8=,px46bDim6bFzciQyUyCHLmt/ZHg=
