-3,0,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
-3,2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
-3,4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
-2,0,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
-2,1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,N+Tqr0Rl+4QRJryiODS1OIkG8t4=
-1,1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,y/DNKB/rDyhmEMfGtBjGlwOed8c=
-1,0,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
-1,4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
-1,3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,N+Tqr0Rl+4QRJryiODS1OIkG8t4=
-4,1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
-4,2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,N+Tqr0Rl+4QRJryiODS1OIkG8t4=
-4,3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
-4,0,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
