0,0,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
0,1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
0,2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,y/DNKB/rDyhmEMfGtBjGlwOed8c=
0,3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,N+Tqr0Rl+4QRJryiODS1OIkG8t4=
0,4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,y/DNKB/rDyhmEMfGtBjGlwOed8c=
0,5,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
1,1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
1,0,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
1,2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,N+Tqr0Rl+4QRJryiODS1OIkG8t4=
1,5,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,N+Tqr0Rl+4QRJryiODS1OIkG8t4=
1,4,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
1,3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
2,2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
2,0,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,N+Tqr0Rl+4QRJryiODS1OIkG8t4=
2,1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,Q+dLDEFPPtlTkoqJ7QNHxtJX7rY=
2,3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
3,3,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
3,2,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
3,1,h9NnKqmkuDcwYqN8zQwnMXQ+NCk=,pmhV9fxZAtxHml2S7MKwfX4I8pY=
