-5,-2,SKbUr80hHsx6p2uiVNgntypymI8=,m9b8Ox2NNmdlad5MghPs2XxMS6w=
-5,-3,SKbUr80hHsx6p2uiVNgntypymI8=,wMplsYDeBEhw8UkpytDTn5cML/U=
-4,-3,SKbUr80hHsx6p2uiVNgntypymI8=,2xKoB5DqK+fa8uHir2ss9M+ak88=
-4,-2,SKbUr80hHsx6p2uiVNgntypymI8=,ebXreSgm/UDILMJ7D+eT32v4lqo=
-5,-4,SKbUr80hHsx6p2uiVNgntypymI8=,wMplsYDeBEhw8UkpytDTn5cML/U=
-5,-5,SKbUr80hHsx6p2uiVNgntypymI8=,m4IZr0t3ytcvT83tOkPKKY36/W8=
-4,-5,SKbUr80hHsx6p2uiVNgntypymI8=,1jzxWEviF+BXoWsYy8OksBOk8Dc=
-4,-4,SKbUr80hHsx6p2uiVNgntypymI8=,2xKoB5DqK+fa8uHir2ss9M+ak88=
-5,-7,SKbUr80hHsx6p2uiVNgntypymI8=,N0/xxXCuy1UUJopzPmZcCjha9So=
-5,-6,SKbUr80hHsx6p2uiVNgntypymI8=,m4IZr0t3ytcvT83tOkPKKY36/W8=
-4,-6,SKbUr80hHsx6p2uiVNgntypymI8=,1jzxWEviF+BXoWsYy8OksBOk8Dc=
-4,-7,SKbUr80hHsx6p2uiVNgntypymI8=,8226RZovMVjhGMv99qDs/RT/qKM=
-4,-8,SKbUr80hHsx6p2uiVNgntypymI8=,8226RZovMVjhGMv99qDs/RT/qKM=
-4,-9,SKbUr80hHsx6p2uiVNgntypymI8=,TnASrl2+X9UkTKOubKLJu5F5Cxw=
-5,-8,SKbUr80hHsx6p2uiVNgntypymI8=,N0/xxXCuy1UUJopzPmZcCjha9So=
-5,-9,SKbUr80hHsx6p2uiVNgntypymI8=,XHiGkvRVRr9+Tz50F23uDCI9TwA=
-3,-8,SKbUr80hHsx6p2uiVNgntypymI8=,8226RZovMVjhGMv99qDs/RT/qKM=
-2,-8,SKbUr80hHsx6p2uiVNgntypymI8=,zo5cE9o0ZgQgoIOelZOTU2cjgb0=
-2,-9,SKbUr80hHsx6p2uiVNgntypymI8=,3uMPDWuZ/WCnSKgetIbjGwHqY9k=
-3,-9,SKbUr80hHsx6p2uiVNgntypymI8=,TnASrl2+X9UkTKOubKLJu5F5Cxw=
-4,-11,SKbUr80hHsx6p2uiVNgntypymI8=,9PNjXIue7SB/oqHXdqTYpaJBYcs=
-2,-13,SKbUr80hHsx6p2uiVNgntypymI8=,br+ajG+cJ0c95jBtZtVrnt8Z/4A=
-3,-11,SKbUr80hHsx6p2uiVNgntypymI8=,9PNjXIue7SB/oqHXdqTYpaJBYcs=
-3,-13,SKbUr80hHsx6p2uiVNgntypymI8=,PEA7iO4TNAXMTIQ78cUfd1DModE=
-2,-11,SKbUr80hHsx6p2uiVNgntypymI8=,wkjBGqRSytDV8mNnj/aHCu/kTb0=
-4,-13,SKbUr80hHsx6p2uiVNgntypymI8=,PEA7iO4TNAXMTIQ78cUfd1DModE=
-4,-10,SKbUr80hHsx6p2uiVNgntypymI8=,TnASrl2+X9UkTKOubKLJu5F5Cxw=
-2,-12,SKbUr80hHsx6p2uiVNgntypymI8=,wkjBGqRSytDV8mNnj/aHCu/kTb0=
-2,-10,SKbUr80hHsx6p2uiVNgntypymI8=,3uMPDWuZ/WCnSKgetIbjGwHqY9k=
-5,-12,SKbUr80hHsx6p2uiVNgntypymI8=,HukZs/L4TblRaXEYXkT97i3sixA=
-5,-11,SKbUr80hHsx6p2uiVNgntypymI8=,HukZs/L4TblRaXEYXkT97i3sixA=
-3,-12,SKbUr80hHsx6p2uiVNgntypymI8=,9PNjXIue7SB/oqHXdqTYpaJBYcs=
-4,-12,SKbUr80hHsx6p2uiVNgntypymI8=,9PNjXIue7SB/oqHXdqTYpaJBYcs=
-3,-10,SKbUr80hHsx6p2uiVNgntypymI8=,TnASrl2+X9UkTKOubKLJu5F5Cxw=
-5,-13,SKbUr80hHsx6p2uiVNgntypymI8=,FdoMqxyWnddnLwPRKRfljpOmkOc=
-5,-10,SKbUr80hHsx6p2uiVNgntypymI8=,XHiGkvRVRr9+Tz50F23uDCI9TwA=
-6,-11,SKbUr80hHsx6p2uiVNgntypymI8=,HukZs/L4TblRaXEYXkT97i3sixA=
-6,-10,SKbUr80hHsx6p2uiVNgntypymI8=,XHiGkvRVRr9+Tz50F23uDCI9TwA=
-7,-10,SKbUr80hHsx6p2uiVNgntypymI8=,ot7FsW1TydT/XSEiv7t9XU0pfCI=
-7,-11,SKbUr80hHsx6p2uiVNgntypymI8=,i3cFeplhR8T2lCDv5zocF9Iv6os=
-6,-8,SKbUr80hHsx6p2uiVNgntypymI8=,N0/xxXCuy1UUJopzPmZcCjha9So=
-7,-7,SKbUr80hHsx6p2uiVNgntypymI8=,XBkKz7IymshZ4hE+jsemmptKV58=
-6,-9,SKbUr80hHsx6p2uiVNgntypymI8=,XHiGkvRVRr9+Tz50F23uDCI9TwA=
-7,-6,SKbUr80hHsx6p2uiVNgntypymI8=,VF3xDAmGG5HjbJqnyEsjcaX6/SY=
-7,-8,SKbUr80hHsx6p2uiVNgntypymI8=,XBkKz7IymshZ4hE+jsemmptKV58=
-6,-7,SKbUr80hHsx6p2uiVNgntypymI8=,N0/xxXCuy1UUJopzPmZcCjha9So=
-7,-9,SKbUr80hHsx6p2uiVNgntypymI8=,ot7FsW1TydT/XSEiv7t9XU0pfCI=
-6,-6,SKbUr80hHsx6p2uiVNgntypymI8=,m4IZr0t3ytcvT83tOkPKKY36/W8=
-8,-8,SKbUr80hHsx6p2uiVNgntypymI8=,XBkKz7IymshZ4hE+jsemmptKV58=
-9,-8,SKbUr80hHsx6p2uiVNgntypymI8=,yWCzLj8P2TDbHRxS6VINDSF28mY=
-8,-9,SKbUr80hHsx6p2uiVNgntypymI8=,ot7FsW1TydT/XSEiv7t9XU0pfCI=
-9,-9,SKbUr80hHsx6p2uiVNgntypymI8=,aIHb/uGmS0XlGzkvXvc/PgJJuDo=
-9,-6,SKbUr80hHsx6p2uiVNgntypymI8=,j3W1vJVIlKm44SA7oGt/j7Z8reI=
-9,-7,SKbUr80hHsx6p2uiVNgntypymI8=,yWCzLj8P2TDbHRxS6VINDSF28mY=
-8,-6,SKbUr80hHsx6p2uiVNgntypymI8=,VF3xDAmGG5HjbJqnyEsjcaX6/SY=
-8,-7,SKbUr80hHsx6p2uiVNgntypymI8=,XBkKz7IymshZ4hE+jsemmptKV58=
-10,-6,SKbUr80hHsx6p2uiVNgntypymI8=,j3W1vJVIlKm44SA7oGt/j7Z8reI=
-10,-7,SKbUr80hHsx6p2uiVNgntypymI8=,yWCzLj8P2TDbHRxS6VINDSF28mY=
-11,-6,SKbUr80hHsx6p2uiVNgntypymI8=,hokLtlLqev3RU1OBoYpEv4HEXqU=
-11,-7,SKbUr80hHsx6p2uiVNgntypymI8=,Oi2QyNmn8t476DVKnhKuFuseoCU=
-12,-6,SKbUr80hHsx6p2uiVNgntypymI8=,hokLtlLqev3RU1OBoYpEv4HEXqU=
-12,-7,SKbUr80hHsx6p2uiVNgntypymI8=,Oi2QyNmn8t476DVKnhKuFuseoCU=
-13,-6,SKbUr80hHsx6p2uiVNgntypymI8=,peez74pw9oZAM6cVZj0u3dwfE10=
-13,-7,SKbUr80hHsx6p2uiVNgntypymI8=,jJ2YnXLl7Bz9d0LkqvLv1ao+EUE=
-15,-4,SKbUr80hHsx6p2uiVNgntypymI8=,2gxCJ732E4FmD+WlrpZtiPQhcYA=
-15,-5,SKbUr80hHsx6p2uiVNgntypymI8=,sqphsCLcQ3TD7PFMiG7vaE6QmQ0=
-14,-4,SKbUr80hHsx6p2uiVNgntypymI8=,H7s390M7gtxaPidxjkVOsenElIQ=
-14,-5,SKbUr80hHsx6p2uiVNgntypymI8=,peez74pw9oZAM6cVZj0u3dwfE10=
-15,-6,SKbUr80hHsx6p2uiVNgntypymI8=,sqphsCLcQ3TD7PFMiG7vaE6QmQ0=
-15,-7,SKbUr80hHsx6p2uiVNgntypymI8=,Fz3jRkcL4rIalj+fADarRHhTXuQ=
-14,-6,SKbUr80hHsx6p2uiVNgntypymI8=,peez74pw9oZAM6cVZj0u3dwfE10=
-14,-2,SKbUr80hHsx6p2uiVNgntypymI8=,r3FKLg5owO9YULMPKBHo+A38OE4=
-14,-7,SKbUr80hHsx6p2uiVNgntypymI8=,jJ2YnXLl7Bz9d0LkqvLv1ao+EUE=
-14,-3,SKbUr80hHsx6p2uiVNgntypymI8=,H7s390M7gtxaPidxjkVOsenElIQ=
-15,-2,SKbUr80hHsx6p2uiVNgntypymI8=,wm0iHAEmrevO/+6wdi2eNwVswTM=
-15,-3,SKbUr80hHsx6p2uiVNgntypymI8=,2gxCJ732E4FmD+WlrpZtiPQhcYA=
-15,-9,SKbUr80hHsx6p2uiVNgntypymI8=,MScIkxCnkfrsYjALXpUs5q0m1BU=
-15,-8,SKbUr80hHsx6p2uiVNgntypymI8=,Fz3jRkcL4rIalj+fADarRHhTXuQ=
-14,-8,SKbUr80hHsx6p2uiVNgntypymI8=,jJ2YnXLl7Bz9d0LkqvLv1ao+EUE=
-14,-9,SKbUr80hHsx6p2uiVNgntypymI8=,Zivjo4b9gu25OkmeJDkEkACMxpQ=
-15,-10,SKbUr80hHsx6p2uiVNgntypymI8=,MScIkxCnkfrsYjALXpUs5q0m1BU=
-14,-10,SKbUr80hHsx6p2uiVNgntypymI8=,Zivjo4b9gu25OkmeJDkEkACMxpQ=
-15,-11,SKbUr80hHsx6p2uiVNgntypymI8=,qlNP4rxiIJIyPzW4auSAWRVE2lM=
-15,-12,SKbUr80hHsx6p2uiVNgntypymI8=,qlNP4rxiIJIyPzW4auSAWRVE2lM=
-14,-11,SKbUr80hHsx6p2uiVNgntypymI8=,pL6VOVUaOUOf/j9E2k/kmkjxMik=
-15,-13,SKbUr80hHsx6p2uiVNgntypymI8=,nh6nkbYW1oUbA/XI2MeYK+QZN/c=
-14,-13,SKbUr80hHsx6p2uiVNgntypymI8=,j59KvfN5L4hRPZqnrgcwwQz99JE=
-14,-12,SKbUr80hHsx6p2uiVNgntypymI8=,pL6VOVUaOUOf/j9E2k/kmkjxMik=
-14,-15,SKbUr80hHsx6p2uiVNgntypymI8=,w1cL7syybpm5MxdLn4foIvdz120=
-14,-14,SKbUr80hHsx6p2uiVNgntypymI8=,j59KvfN5L4hRPZqnrgcwwQz99JE=
-15,-15,SKbUr80hHsx6p2uiVNgntypymI8=,AQ5/s4KoD7q77f7hMdur+kqnllQ=
-15,-14,SKbUr80hHsx6p2uiVNgntypymI8=,nh6nkbYW1oUbA/XI2MeYK+QZN/c=
-12,-15,SKbUr80hHsx6p2uiVNgntypymI8=,c9Bgi0PX0NxmNFv20Bd9m6uvdX0=
-12,-14,SKbUr80hHsx6p2uiVNgntypymI8=,zUE99m0tXXBKlT2mVFEMbozVm3s=
-13,-14,SKbUr80hHsx6p2uiVNgntypymI8=,j59KvfN5L4hRPZqnrgcwwQz99JE=
-13,-15,SKbUr80hHsx6p2uiVNgntypymI8=,w1cL7syybpm5MxdLn4foIvdz120=
-11,-14,SKbUr80hHsx6p2uiVNgntypymI8=,zUE99m0tXXBKlT2mVFEMbozVm3s=
-10,-14,SKbUr80hHsx6p2uiVNgntypymI8=,s0GjA8xXFRiBowt5FZ8W5l9uV7Y=
-11,-15,SKbUr80hHsx6p2uiVNgntypymI8=,c9Bgi0PX0NxmNFv20Bd9m6uvdX0=
-6,-13,3L9PLE2iF+UK8kDNRjWopGuReyc=,FdoMqxyWnddnLwPRKRfljpOmkOc=
-7,-12,3L9PLE2iF+UK8kDNRjWopGuReyc=,i3cFeplhR8T2lCDv5zocF9Iv6os=
-6,-12,3L9PLE2iF+UK8kDNRjWopGuReyc=,HukZs/L4TblRaXEYXkT97i3sixA=
-9,-14,3L9PLE2iF+UK8kDNRjWopGuReyc=,s0GjA8xXFRiBowt5FZ8W5l9uV7Y=
-13,-13,3L9PLE2iF+UK8kDNRjWopGuReyc=,j59KvfN5L4hRPZqnrgcwwQz99JE=
-12,-12,3L9PLE2iF+UK8kDNRjWopGuReyc=,iXTQnft9qG9gZ9gijxSoLaMGgV4=
-13,-12,3L9PLE2iF+UK8kDNRjWopGuReyc=,pL6VOVUaOUOf/j9E2k/kmkjxMik=
-1,-10,3L9PLE2iF+UK8kDNRjWopGuReyc=,3uMPDWuZ/WCnSKgetIbjGwHqY9k=
-1,-9,3L9PLE2iF+UK8kDNRjWopGuReyc=,3uMPDWuZ/WCnSKgetIbjGwHqY9k=
-1,-11,3L9PLE2iF+UK8kDNRjWopGuReyc=,wkjBGqRSytDV8mNnj/aHCu/kTb0=
-1,-8,3L9PLE2iF+UK8kDNRjWopGuReyc=,zo5cE9o0ZgQgoIOelZOTU2cjgb0=
-12,-13,3L9PLE2iF+UK8kDNRjWopGuReyc=,zUE99m0tXXBKlT2mVFEMbozVm3s=
-12,-11,3L9PLE2iF+UK8kDNRjWopGuReyc=,iXTQnft9qG9gZ9gijxSoLaMGgV4=
-11,-12,3L9PLE2iF+UK8kDNRjWopGuReyc=,iXTQnft9qG9gZ9gijxSoLaMGgV4=
-12,-9,3L9PLE2iF+UK8kDNRjWopGuReyc=,8yQE4BouiiiuIFS2ae+qhvgGvIA=
-10,-8,3L9PLE2iF+UK8kDNRjWopGuReyc=,yWCzLj8P2TDbHRxS6VINDSF28mY=
-10,-9,3L9PLE2iF+UK8kDNRjWopGuReyc=,aIHb/uGmS0XlGzkvXvc/PgJJuDo=
-13,-8,3L9PLE2iF+UK8kDNRjWopGuReyc=,jJ2YnXLl7Bz9d0LkqvLv1ao+EUE=
-13,-11,3L9PLE2iF+UK8kDNRjWopGuReyc=,pL6VOVUaOUOf/j9E2k/kmkjxMik=
-11,-10,3L9PLE2iF+UK8kDNRjWopGuReyc=,8yQE4BouiiiuIFS2ae+qhvgGvIA=
-12,-8,3L9PLE2iF+UK8kDNRjWopGuReyc=,Oi2QyNmn8t476DVKnhKuFuseoCU=
-9,-11,3L9PLE2iF+UK8kDNRjWopGuReyc=,CMjZwdWgtPXY24Q1GsXGFYAmPWU=
-11,-8,3L9PLE2iF+UK8kDNRjWopGuReyc=,Oi2QyNmn8t476DVKnhKuFuseoCU=
-13,-9,3L9PLE2iF+UK8kDNRjWopGuReyc=,Zivjo4b9gu25OkmeJDkEkACMxpQ=
-12,-10,3L9PLE2iF+UK8kDNRjWopGuReyc=,8yQE4BouiiiuIFS2ae+qhvgGvIA=
-13,-10,3L9PLE2iF+UK8kDNRjWopGuReyc=,Zivjo4b9gu25OkmeJDkEkACMxpQ=
-8,-12,3L9PLE2iF+UK8kDNRjWopGuReyc=,i3cFeplhR8T2lCDv5zocF9Iv6os=
-9,-12,3L9PLE2iF+UK8kDNRjWopGuReyc=,CMjZwdWgtPXY24Q1GsXGFYAmPWU=
-9,-13,3L9PLE2iF+UK8kDNRjWopGuReyc=,s0GjA8xXFRiBowt5FZ8W5l9uV7Y=
-10,-11,3L9PLE2iF+UK8kDNRjWopGuReyc=,CMjZwdWgtPXY24Q1GsXGFYAmPWU=
-10,-13,3L9PLE2iF+UK8kDNRjWopGuReyc=,s0GjA8xXFRiBowt5FZ8W5l9uV7Y=
-10,-10,3L9PLE2iF+UK8kDNRjWopGuReyc=,aIHb/uGmS0XlGzkvXvc/PgJJuDo=
-8,-10,3L9PLE2iF+UK8kDNRjWopGuReyc=,ot7FsW1TydT/XSEiv7t9XU0pfCI=
-11,-13,3L9PLE2iF+UK8kDNRjWopGuReyc=,zUE99m0tXXBKlT2mVFEMbozVm3s=
-8,-11,3L9PLE2iF+UK8kDNRjWopGuReyc=,i3cFeplhR8T2lCDv5zocF9Iv6os=
-10,-12,3L9PLE2iF+UK8kDNRjWopGuReyc=,CMjZwdWgtPXY24Q1GsXGFYAmPWU=
-11,-11,3L9PLE2iF+UK8kDNRjWopGuReyc=,iXTQnft9qG9gZ9gijxSoLaMGgV4=
-9,-10,3L9PLE2iF+UK8kDNRjWopGuReyc=,aIHb/uGmS0XlGzkvXvc/PgJJuDo=
-11,-9,3L9PLE2iF+UK8kDNRjWopGuReyc=,8yQE4BouiiiuIFS2ae+qhvgGvIA=
-5,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,m9b8Ox2NNmdlad5MghPs2XxMS6w=
-4,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,ebXreSgm/UDILMJ7D+eT32v4lqo=
-3,-7,3L9PLE2iF+UK8kDNRjWopGuReyc=,8226RZovMVjhGMv99qDs/RT/qKM=
-1,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,8NpJDAgd4U6LdmuQXv/Pqc2kdps=
-3,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,1jzxWEviF+BXoWsYy8OksBOk8Dc=
-1,-6,3L9PLE2iF+UK8kDNRjWopGuReyc=,e/D4I3J9gY/upUgzo0oKE3VzxUQ=
-3,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,2xKoB5DqK+fa8uHir2ss9M+ak88=
-2,-7,3L9PLE2iF+UK8kDNRjWopGuReyc=,zo5cE9o0ZgQgoIOelZOTU2cjgb0=
-3,-6,3L9PLE2iF+UK8kDNRjWopGuReyc=,1jzxWEviF+BXoWsYy8OksBOk8Dc=
-1,-7,3L9PLE2iF+UK8kDNRjWopGuReyc=,zo5cE9o0ZgQgoIOelZOTU2cjgb0=
-2,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,8NpJDAgd4U6LdmuQXv/Pqc2kdps=
-2,-6,3L9PLE2iF+UK8kDNRjWopGuReyc=,e/D4I3J9gY/upUgzo0oKE3VzxUQ=
-1,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,e/D4I3J9gY/upUgzo0oKE3VzxUQ=
-2,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,e/D4I3J9gY/upUgzo0oKE3VzxUQ=
-3,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,2xKoB5DqK+fa8uHir2ss9M+ak88=
-1,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,8NpJDAgd4U6LdmuQXv/Pqc2kdps=
-2,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,8NpJDAgd4U6LdmuQXv/Pqc2kdps=
-3,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,ebXreSgm/UDILMJ7D+eT32v4lqo=
-3,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,ebXreSgm/UDILMJ7D+eT32v4lqo=
-2,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,RlHfDk46Ltvp0G15Pgy6oi/Lo5s=
-2,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,RlHfDk46Ltvp0G15Pgy6oi/Lo5s=
-1,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,RlHfDk46Ltvp0G15Pgy6oi/Lo5s=
-6,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,wMplsYDeBEhw8UkpytDTn5cML/U=
-6,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,m4IZr0t3ytcvT83tOkPKKY36/W8=
-7,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,jUAte7XbmCS5mc1CRiD3e+q+BME=
-6,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,wMplsYDeBEhw8UkpytDTn5cML/U=
-6,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,m9b8Ox2NNmdlad5MghPs2XxMS6w=
-7,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,w5jQBBW+z/k4G7Fp2jMOp3BEnkY=
-7,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,jUAte7XbmCS5mc1CRiD3e+q+BME=
-8,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,jUAte7XbmCS5mc1CRiD3e+q+BME=
-9,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,ZmHvwWZWfNedW7lpzqSjUcpjHHg=
-8,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,VF3xDAmGG5HjbJqnyEsjcaX6/SY=
-9,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,j3W1vJVIlKm44SA7oGt/j7Z8reI=
-7,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,VF3xDAmGG5HjbJqnyEsjcaX6/SY=
-14,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,r3FKLg5owO9YULMPKBHo+A38OE4=
-15,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,wm0iHAEmrevO/+6wdi2eNwVswTM=
-16,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,wm0iHAEmrevO/+6wdi2eNwVswTM=
-7,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,w5jQBBW+z/k4G7Fp2jMOp3BEnkY=
-6,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,m9b8Ox2NNmdlad5MghPs2XxMS6w=
-1,-12,3L9PLE2iF+UK8kDNRjWopGuReyc=,wkjBGqRSytDV8mNnj/aHCu/kTb0=
-1,-13,3L9PLE2iF+UK8kDNRjWopGuReyc=,br+ajG+cJ0c95jBtZtVrnt8Z/4A=
-16,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,wm0iHAEmrevO/+6wdi2eNwVswTM=
-16,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,2gxCJ732E4FmD+WlrpZtiPQhcYA=
-16,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,2gxCJ732E4FmD+WlrpZtiPQhcYA=
-16,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,sqphsCLcQ3TD7PFMiG7vaE6QmQ0=
-16,-6,3L9PLE2iF+UK8kDNRjWopGuReyc=,sqphsCLcQ3TD7PFMiG7vaE6QmQ0=
-16,-7,3L9PLE2iF+UK8kDNRjWopGuReyc=,Fz3jRkcL4rIalj+fADarRHhTXuQ=
-16,-8,3L9PLE2iF+UK8kDNRjWopGuReyc=,Fz3jRkcL4rIalj+fADarRHhTXuQ=
