-5,-2,SKbUr80hHsx6p2uiVNgntypymI8=,m9b8Ox2NNmdlad5MghPs2XxMS6w=
-16,-9,3L9PLE2iF+UK8kDNRjWopGuReyc=,MScIkxCnkfrsYjALXpUs5q0m1BU=
-16,-10,3L9PLE2iF+UK8kDNRjWopGuReyc=,MScIkxCnkfrsYjALXpUs5q0m1BU=
-16,-11,3L9PLE2iF+UK8kDNRjWopGuReyc=,qlNP4rxiIJIyPzW4auSAWRVE2lM=
-16,-13,3L9PLE2iF+UK8kDNRjWopGuReyc=,nh6nkbYW1oUbA/XI2MeYK+QZN/c=
-16,-12,3L9PLE2iF+UK8kDNRjWopGuReyc=,qlNP4rxiIJIyPzW4auSAWRVE2lM=
-2,-14,3L9PLE2iF+UK8kDNRjWopGuReyc=,br+ajG+cJ0c95jBtZtVrnt8Z/4A=
-3,-14,3L9PLE2iF+UK8kDNRjWopGuReyc=,PEA7iO4TNAXMTIQ78cUfd1DModE=
-6,-14,3L9PLE2iF+UK8kDNRjWopGuReyc=,FdoMqxyWnddnLwPRKRfljpOmkOc=
-5,-14,3L9PLE2iF+UK8kDNRjWopGuReyc=,FdoMqxyWnddnLwPRKRfljpOmkOc=
-4,-14,3L9PLE2iF+UK8kDNRjWopGuReyc=,PEA7iO4TNAXMTIQ78cUfd1DModE=
-16,-14,3L9PLE2iF+UK8kDNRjWopGuReyc=,nh6nkbYW1oUbA/XI2MeYK+QZN/c=
-16,-15,3L9PLE2iF+UK8kDNRjWopGuReyc=,AQ5/s4KoD7q77f7hMdur+kqnllQ=
-14,-16,3L9PLE2iF+UK8kDNRjWopGuReyc=,w1cL7syybpm5MxdLn4foIvdz120=
-12,-16,3L9PLE2iF+UK8kDNRjWopGuReyc=,c9Bgi0PX0NxmNFv20Bd9m6uvdX0=
-10,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,ZmHvwWZWfNedW7lpzqSjUcpjHHg=
-13,-16,3L9PLE2iF+UK8kDNRjWopGuReyc=,w1cL7syybpm5MxdLn4foIvdz120=
-16,-16,3L9PLE2iF+UK8kDNRjWopGuReyc=,AQ5/s4KoD7q77f7hMdur+kqnllQ=
-15,-16,3L9PLE2iF+UK8kDNRjWopGuReyc=,AQ5/s4KoD7q77f7hMdur+kqnllQ=
-11,-16,3L9PLE2iF+UK8kDNRjWopGuReyc=,c9Bgi0PX0NxmNFv20Bd9m6uvdX0=
-1,-14,3L9PLE2iF+UK8kDNRjWopGuReyc=,br+ajG+cJ0c95jBtZtVrnt8Z/4A=
-10,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,j3W1vJVIlKm44SA7oGt/j7Z8reI=
-12,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,erzp9Dw8d5A4bl5O8e4nRDsLgrc=
-1,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,RlHfDk46Ltvp0G15Pgy6oi/Lo5s=
-13,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,peez74pw9oZAM6cVZj0u3dwfE10=
-11,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,erzp9Dw8d5A4bl5O8e4nRDsLgrc=
-13,-4,3L9PLE2iF+UK8kDNRjWopGuReyc=,H7s390M7gtxaPidxjkVOsenElIQ=
-12,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,hokLtlLqev3RU1OBoYpEv4HEXqU=
-11,-5,3L9PLE2iF+UK8kDNRjWopGuReyc=,hokLtlLqev3RU1OBoYpEv4HEXqU=
-9,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,ZmHvwWZWfNedW7lpzqSjUcpjHHg=
-9,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,4tNr6TRyh3lvdZONj0qpolK/iA0=
-8,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,w5jQBBW+z/k4G7Fp2jMOp3BEnkY=
-9,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,4tNr6TRyh3lvdZONj0qpolK/iA0=
-8,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,jUAte7XbmCS5mc1CRiD3e+q+BME=
-8,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,w5jQBBW+z/k4G7Fp2jMOp3BEnkY=
-13,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,r3FKLg5owO9YULMPKBHo+A38OE4=
-10,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,ZmHvwWZWfNedW7lpzqSjUcpjHHg=
-13,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,H7s390M7gtxaPidxjkVOsenElIQ=
-11,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,iKc5sKbjgzxRW38bjt2/55HMSyU=
-11,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,erzp9Dw8d5A4bl5O8e4nRDsLgrc=
-13,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,r3FKLg5owO9YULMPKBHo+A38OE4=
-12,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,iKc5sKbjgzxRW38bjt2/55HMSyU=
-12,-3,3L9PLE2iF+UK8kDNRjWopGuReyc=,erzp9Dw8d5A4bl5O8e4nRDsLgrc=
-10,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,4tNr6TRyh3lvdZONj0qpolK/iA0=
-12,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,iKc5sKbjgzxRW38bjt2/55HMSyU=
-10,-1,3L9PLE2iF+UK8kDNRjWopGuReyc=,4tNr6TRyh3lvdZONj0qpolK/iA0=
-11,-2,3L9PLE2iF+UK8kDNRjWopGuReyc=,iKc5sKbjgzxRW38bjt2/55HMSyU=
-5,-24,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-5,-23,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-5,-22,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-5,-21,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-6,-24,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-8,-24,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-7,-24,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-8,-23,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-7,-21,3L9PLE2iF+UK8kDNRjWopGuReyc=,IPvcpOQyI8XRT1M4KmG9PVY4yDQ=
-6,-23,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-6,-22,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-6,-21,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-8,-21,3L9PLE2iF+UK8kDNRjWopGuReyc=,IPvcpOQyI8XRT1M4KmG9PVY4yDQ=
-7,-23,3L9PLE2iF+UK8kDNRjWopGuReyc=,csMCKJtpGlpflNUwcBiW9vDps9U=
-8,-22,3L9PLE2iF+UK8kDNRjWopGuReyc=,IPvcpOQyI8XRT1M4KmG9PVY4yDQ=
-1,-26,3L9PLE2iF+UK8kDNRjWopGuReyc=,eQytaeN921urqsKZGUeqIZmSzUM=
-2,-26,3L9PLE2iF+UK8kDNRjWopGuReyc=,eQytaeN921urqsKZGUeqIZmSzUM=
-7,-22,3L9PLE2iF+UK8kDNRjWopGuReyc=,IPvcpOQyI8XRT1M4KmG9PVY4yDQ=
-2,-20,3L9PLE2iF+UK8kDNRjWopGuReyc=,ru5nkwVIQFK0Q81NqsOfdYC+n2w=
-1,-18,3L9PLE2iF+UK8kDNRjWopGuReyc=,yh5g1Hpue2ITFO8ImYoSIjDUW/g=
-1,-17,3L9PLE2iF+UK8kDNRjWopGuReyc=,yh5g1Hpue2ITFO8ImYoSIjDUW/g=
-1,-19,3L9PLE2iF+UK8kDNRjWopGuReyc=,ru5nkwVIQFK0Q81NqsOfdYC+n2w=
-1,-20,3L9PLE2iF+UK8kDNRjWopGuReyc=,ru5nkwVIQFK0Q81NqsOfdYC+n2w=
-2,-23,3L9PLE2iF+UK8kDNRjWopGuReyc=,sCLRFmsdy6BnjuPnfToTju5eFRs=
-1,-23,3L9PLE2iF+UK8kDNRjWopGuReyc=,sCLRFmsdy6BnjuPnfToTju5eFRs=
-2,-25,3L9PLE2iF+UK8kDNRjWopGuReyc=,eQytaeN921urqsKZGUeqIZmSzUM=
-1,-24,3L9PLE2iF+UK8kDNRjWopGuReyc=,sCLRFmsdy6BnjuPnfToTju5eFRs=
-1,-25,3L9PLE2iF+UK8kDNRjWopGuReyc=,eQytaeN921urqsKZGUeqIZmSzUM=
-2,-24,3L9PLE2iF+UK8kDNRjWopGuReyc=,sCLRFmsdy6BnjuPnfToTju5eFRs=
-13,-18,3L9PLE2iF+UK8kDNRjWopGuReyc=,mldtQd9JAOHh6ItNEfSzl7Uwy+g=
-2,-18,3L9PLE2iF+UK8kDNRjWopGuReyc=,yh5g1Hpue2ITFO8ImYoSIjDUW/g=
-2,-19,3L9PLE2iF+UK8kDNRjWopGuReyc=,ru5nkwVIQFK0Q81NqsOfdYC+n2w=
-2,-17,3L9PLE2iF+UK8kDNRjWopGuReyc=,yh5g1Hpue2ITFO8ImYoSIjDUW/g=
-13,-17,3L9PLE2iF+UK8kDNRjWopGuReyc=,mldtQd9JAOHh6ItNEfSzl7Uwy+g=
-1,-29,3L9PLE2iF+UK8kDNRjWopGuReyc=,NJZ4Bn61KlN3vkwz2nN1IUvnj+I=
-1,-30,3L9PLE2iF+UK8kDNRjWopGuReyc=,NJZ4Bn61KlN3vkwz2nN1IUvnj+I=
-2,-30,3L9PLE2iF+UK8kDNRjWopGuReyc=,NJZ4Bn61KlN3vkwz2nN1IUvnj+I=
-2,-29,3L9PLE2iF+UK8kDNRjWopGuReyc=,NJZ4Bn61KlN3vkwz2nN1IUvnj+I=
-14,-18,3L9PLE2iF+UK8kDNRjWopGuReyc=,mldtQd9JAOHh6ItNEfSzl7Uwy+g=
-14,-17,3L9PLE2iF+UK8kDNRjWopGuReyc=,mldtQd9JAOHh6ItNEfSzl7Uwy+g=
-15,-18,3L9PLE2iF+UK8kDNRjWopGuReyc=,FyEZ958GM1Niv1Vg7x61aHOWAZ4=
-16,-18,3L9PLE2iF+UK8kDNRjWopGuReyc=,FyEZ958GM1Niv1Vg7x61aHOWAZ4=
-16,-17,3L9PLE2iF+UK8kDNRjWopGuReyc=,FyEZ958GM1Niv1Vg7x61aHOWAZ4=
-15,-17,3L9PLE2iF+UK8kDNRjWopGuReyc=,FyEZ958GM1Niv1Vg7x61aHOWAZ4=
-18,-18,6IVqP5R0obzUVzIsKwyMebaU5H4=,vPIPkNeaMDW0m2iNg18gYYOOHYs=
-17,-17,6IVqP5R0obzUVzIsKwyMebaU5H4=,vPIPkNeaMDW0m2iNg18gYYOOHYs=
-17,-18,6IVqP5R0obzUVzIsKwyMebaU5H4=,vPIPkNeaMDW0m2iNg18gYYOOHYs=
-18,-17,6IVqP5R0obzUVzIsKwyMebaU5H4=,vPIPkNeaMDW0m2iNg18gYYOOHYs=
-25,-6,6IVqP5R0obzUVzIsKwyMebaU5H4=,tIkN7EdEbhX1V/swMTAKXHQK6i0=
-24,-6,6IVqP5R0obzUVzIsKwyMebaU5H4=,M6QvKNCjNciEbJRoBRt/+OOI8zQ=
-25,-7,6IVqP5R0obzUVzIsKwyMebaU5H4=,XeRs1edNxg8CFTzkekI6p2TF0VI=
-24,-7,6IVqP5R0obzUVzIsKwyMebaU5H4=,eAUe0VrTIXRA/tl0XfThk00L8Vs=
-27,-4,6IVqP5R0obzUVzIsKwyMebaU5H4=,rv5vVOvsZ/SxhtR0cdm0ZiicMu4=
-26,-5,6IVqP5R0obzUVzIsKwyMebaU5H4=,tIkN7EdEbhX1V/swMTAKXHQK6i0=
-27,-5,6IVqP5R0obzUVzIsKwyMebaU5H4=,x5zQ5piMMmY2EtKwpx6eMElAx1s=
-26,-4,6IVqP5R0obzUVzIsKwyMebaU5H4=,fPlDC2CIgQMr1DpI2nB6Ks5emM4=
-20,-9,6IVqP5R0obzUVzIsKwyMebaU5H4=,jGwR4W0nf6yjL1a+Hd9tDmtLl+U=
-23,-7,6IVqP5R0obzUVzIsKwyMebaU5H4=,eAUe0VrTIXRA/tl0XfThk00L8Vs=
-21,-8,6IVqP5R0obzUVzIsKwyMebaU5H4=,Vo8VyIz6IU9SxUU+HK+v8ck3aRE=
-21,-9,6IVqP5R0obzUVzIsKwyMebaU5H4=,7rFIjm8YWCyaBSl3CKRCNj5tDWs=
-22,-7,6IVqP5R0obzUVzIsKwyMebaU5H4=,Vo8VyIz6IU9SxUU+HK+v8ck3aRE=
-23,-6,6IVqP5R0obzUVzIsKwyMebaU5H4=,M6QvKNCjNciEbJRoBRt/+OOI8zQ=
-22,-6,6IVqP5R0obzUVzIsKwyMebaU5H4=,NtXrxX29wo0QWrBowngXt+apDbI=
-20,-8,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-22,-9,6IVqP5R0obzUVzIsKwyMebaU5H4=,7rFIjm8YWCyaBSl3CKRCNj5tDWs=
-23,-8,6IVqP5R0obzUVzIsKwyMebaU5H4=,eAUe0VrTIXRA/tl0XfThk00L8Vs=
-22,-8,6IVqP5R0obzUVzIsKwyMebaU5H4=,Vo8VyIz6IU9SxUU+HK+v8ck3aRE=
-25,-4,6IVqP5R0obzUVzIsKwyMebaU5H4=,fPlDC2CIgQMr1DpI2nB6Ks5emM4=
-24,-5,6IVqP5R0obzUVzIsKwyMebaU5H4=,M6QvKNCjNciEbJRoBRt/+OOI8zQ=
-25,-5,6IVqP5R0obzUVzIsKwyMebaU5H4=,tIkN7EdEbhX1V/swMTAKXHQK6i0=
-26,-6,6IVqP5R0obzUVzIsKwyMebaU5H4=,tIkN7EdEbhX1V/swMTAKXHQK6i0=
-26,-7,6IVqP5R0obzUVzIsKwyMebaU5H4=,XeRs1edNxg8CFTzkekI6p2TF0VI=
-27,-6,6IVqP5R0obzUVzIsKwyMebaU5H4=,x5zQ5piMMmY2EtKwpx6eMElAx1s=
-23,-14,6IVqP5R0obzUVzIsKwyMebaU5H4=,XV14DdTS980eUGRj+kbQ1wX+bXM=
-22,-14,6IVqP5R0obzUVzIsKwyMebaU5H4=,RN5mtYb0H2N/v2HeVEPZpcIRI/U=
-28,-5,6IVqP5R0obzUVzIsKwyMebaU5H4=,x5zQ5piMMmY2EtKwpx6eMElAx1s=
-28,-4,6IVqP5R0obzUVzIsKwyMebaU5H4=,rv5vVOvsZ/SxhtR0cdm0ZiicMu4=
-24,-8,6IVqP5R0obzUVzIsKwyMebaU5H4=,eAUe0VrTIXRA/tl0XfThk00L8Vs=
-25,-8,6IVqP5R0obzUVzIsKwyMebaU5H4=,XeRs1edNxg8CFTzkekI6p2TF0VI=
-24,-11,6IVqP5R0obzUVzIsKwyMebaU5H4=,oiZsCK9aa3vG50muYq5sn87egZY=
-26,-8,6IVqP5R0obzUVzIsKwyMebaU5H4=,XeRs1edNxg8CFTzkekI6p2TF0VI=
-26,-3,6IVqP5R0obzUVzIsKwyMebaU5H4=,fPlDC2CIgQMr1DpI2nB6Ks5emM4=
-27,-3,6IVqP5R0obzUVzIsKwyMebaU5H4=,rv5vVOvsZ/SxhtR0cdm0ZiicMu4=
-25,-3,6IVqP5R0obzUVzIsKwyMebaU5H4=,fPlDC2CIgQMr1DpI2nB6Ks5emM4=
-21,-14,6IVqP5R0obzUVzIsKwyMebaU5H4=,RN5mtYb0H2N/v2HeVEPZpcIRI/U=
-20,-14,6IVqP5R0obzUVzIsKwyMebaU5H4=,a47m6jao4ytNsaaeaYpxyott+lo=
-18,-14,6IVqP5R0obzUVzIsKwyMebaU5H4=,WWKII6T8BkQUaVhZKm+B5LaS2rk=
-19,-14,6IVqP5R0obzUVzIsKwyMebaU5H4=,a47m6jao4ytNsaaeaYpxyott+lo=
-28,-6,6IVqP5R0obzUVzIsKwyMebaU5H4=,x5zQ5piMMmY2EtKwpx6eMElAx1s=
-20,-7,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-21,-6,6IVqP5R0obzUVzIsKwyMebaU5H4=,NtXrxX29wo0QWrBowngXt+apDbI=
-21,-7,6IVqP5R0obzUVzIsKwyMebaU5H4=,Vo8VyIz6IU9SxUU+HK+v8ck3aRE=
-22,-5,6IVqP5R0obzUVzIsKwyMebaU5H4=,NtXrxX29wo0QWrBowngXt+apDbI=
-23,-5,6IVqP5R0obzUVzIsKwyMebaU5H4=,M6QvKNCjNciEbJRoBRt/+OOI8zQ=
-21,-5,6IVqP5R0obzUVzIsKwyMebaU5H4=,NtXrxX29wo0QWrBowngXt+apDbI=
-28,-3,6IVqP5R0obzUVzIsKwyMebaU5H4=,rv5vVOvsZ/SxhtR0cdm0ZiicMu4=
-19,-8,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-18,-8,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-18,-7,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-19,-9,6IVqP5R0obzUVzIsKwyMebaU5H4=,jGwR4W0nf6yjL1a+Hd9tDmtLl+U=
-19,-7,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-18,-9,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-17,-8,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-17,-7,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-17,-14,6IVqP5R0obzUVzIsKwyMebaU5H4=,WWKII6T8BkQUaVhZKm+B5LaS2rk=
-17,-9,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-20,-10,6IVqP5R0obzUVzIsKwyMebaU5H4=,jGwR4W0nf6yjL1a+Hd9tDmtLl+U=
-20,-13,6IVqP5R0obzUVzIsKwyMebaU5H4=,a47m6jao4ytNsaaeaYpxyott+lo=
-20,-11,6IVqP5R0obzUVzIsKwyMebaU5H4=,enmJl7S6YV7tG3Zanrd8VvdIafg=
-21,-12,6IVqP5R0obzUVzIsKwyMebaU5H4=,3LVUVwc6mMTyoDtfbTUe+MKMQH8=
-22,-11,6IVqP5R0obzUVzIsKwyMebaU5H4=,3LVUVwc6mMTyoDtfbTUe+MKMQH8=
-21,-13,6IVqP5R0obzUVzIsKwyMebaU5H4=,RN5mtYb0H2N/v2HeVEPZpcIRI/U=
-22,-12,6IVqP5R0obzUVzIsKwyMebaU5H4=,3LVUVwc6mMTyoDtfbTUe+MKMQH8=
-22,-10,6IVqP5R0obzUVzIsKwyMebaU5H4=,7rFIjm8YWCyaBSl3CKRCNj5tDWs=
-23,-11,6IVqP5R0obzUVzIsKwyMebaU5H4=,oiZsCK9aa3vG50muYq5sn87egZY=
-21,-11,6IVqP5R0obzUVzIsKwyMebaU5H4=,3LVUVwc6mMTyoDtfbTUe+MKMQH8=
-22,-13,6IVqP5R0obzUVzIsKwyMebaU5H4=,RN5mtYb0H2N/v2HeVEPZpcIRI/U=
-20,-12,6IVqP5R0obzUVzIsKwyMebaU5H4=,enmJl7S6YV7tG3Zanrd8VvdIafg=
-23,-13,6IVqP5R0obzUVzIsKwyMebaU5H4=,XV14DdTS980eUGRj+kbQ1wX+bXM=
-23,-12,6IVqP5R0obzUVzIsKwyMebaU5H4=,oiZsCK9aa3vG50muYq5sn87egZY=
-21,-10,6IVqP5R0obzUVzIsKwyMebaU5H4=,7rFIjm8YWCyaBSl3CKRCNj5tDWs=
-18,-11,6IVqP5R0obzUVzIsKwyMebaU5H4=,UzW7pvQ0aV2zD05NZaU8u40fndk=
-17,-11,6IVqP5R0obzUVzIsKwyMebaU5H4=,UzW7pvQ0aV2zD05NZaU8u40fndk=
-19,-11,6IVqP5R0obzUVzIsKwyMebaU5H4=,enmJl7S6YV7tG3Zanrd8VvdIafg=
-19,-12,6IVqP5R0obzUVzIsKwyMebaU5H4=,enmJl7S6YV7tG3Zanrd8VvdIafg=
-17,-13,6IVqP5R0obzUVzIsKwyMebaU5H4=,WWKII6T8BkQUaVhZKm+B5LaS2rk=
-19,-13,6IVqP5R0obzUVzIsKwyMebaU5H4=,a47m6jao4ytNsaaeaYpxyott+lo=
-17,-10,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-18,-10,6IVqP5R0obzUVzIsKwyMebaU5H4=,iX31Wdf5rmMroePaxLhvJarBz78=
-18,-13,6IVqP5R0obzUVzIsKwyMebaU5H4=,WWKII6T8BkQUaVhZKm+B5LaS2rk=
-19,-10,6IVqP5R0obzUVzIsKwyMebaU5H4=,jGwR4W0nf6yjL1a+Hd9tDmtLl+U=
-17,-12,6IVqP5R0obzUVzIsKwyMebaU5H4=,UzW7pvQ0aV2zD05NZaU8u40fndk=
-18,-12,6IVqP5R0obzUVzIsKwyMebaU5H4=,UzW7pvQ0aV2zD05NZaU8u40fndk=
-24,-12,6IVqP5R0obzUVzIsKwyMebaU5H4=,oiZsCK9aa3vG50muYq5sn87egZY=
-24,-14,6IVqP5R0obzUVzIsKwyMebaU5H4=,XV14DdTS980eUGRj+kbQ1wX+bXM=
-26,-14,6IVqP5R0obzUVzIsKwyMebaU5H4=,sef7pZPcUkf0LXcy+ZzXZP6ccGI=
-24,-13,6IVqP5R0obzUVzIsKwyMebaU5H4=,XV14DdTS980eUGRj+kbQ1wX+bXM=
-26,-13,6IVqP5R0obzUVzIsKwyMebaU5H4=,sef7pZPcUkf0LXcy+ZzXZP6ccGI=
-25,-13,6IVqP5R0obzUVzIsKwyMebaU5H4=,sef7pZPcUkf0LXcy+ZzXZP6ccGI=
-25,-14,6IVqP5R0obzUVzIsKwyMebaU5H4=,sef7pZPcUkf0LXcy+ZzXZP6ccGI=
