-19,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,mCttR0yjjqqLMQfZ7xyyFQ8qYGw=
-19,2,mn1jY9ErnrP3az26qhxwhFmwOrg=,hPkEz18FbZbbIqzMCIBEZsrbEtk=
-18,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,ItiuVY8giQuNloxaAk9WQwm3Wr0=
-18,2,mn1jY9ErnrP3az26qhxwhFmwOrg=,6uaIrc4Iuj36Ad30N8gd5/x4CZQ=
-18,4,mn1jY9ErnrP3az26qhxwhFmwOrg=,8X2QYlDbK+dvu3hTTTFbAmGyCo0=
-19,4,mn1jY9ErnrP3az26qhxwhFmwOrg=,XlGCvtbbLcTOaaskbBrVJhDo3Jg=
-21,0,mn1jY9ErnrP3az26qhxwhFmwOrg=,btNPfvpoNnZIiV4bY0XAucOMwKc=
-20,0,mn1jY9ErnrP3az26qhxwhFmwOrg=,mCttR0yjjqqLMQfZ7xyyFQ8qYGw=
-19,3,mn1jY9ErnrP3az26qhxwhFmwOrg=,hPkEz18FbZbbIqzMCIBEZsrbEtk=
-18,3,mn1jY9ErnrP3az26qhxwhFmwOrg=,6uaIrc4Iuj36Ad30N8gd5/x4CZQ=
-26,2,mn1jY9ErnrP3az26qhxwhFmwOrg=,BQ08//RAB/PxR19OA/DtTs+ijdM=
-26,0,mn1jY9ErnrP3az26qhxwhFmwOrg=,rhGAImcWVVJ+QnM1IyEvptOU750=
-26,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,rhGAImcWVVJ+QnM1IyEvptOU750=
-24,0,mn1jY9ErnrP3az26qhxwhFmwOrg=,jFJqlwwQZcC2SlDvqyN8+TIi1sk=
-23,0,mn1jY9ErnrP3az26qhxwhFmwOrg=,jFJqlwwQZcC2SlDvqyN8+TIi1sk=
-25,0,mn1jY9ErnrP3az26qhxwhFmwOrg=,rhGAImcWVVJ+QnM1IyEvptOU750=
-24,2,mn1jY9ErnrP3az26qhxwhFmwOrg=,sf7gIbgQClwP9aiP+KzI1EBZxO4=
-24,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,jFJqlwwQZcC2SlDvqyN8+TIi1sk=
-22,0,mn1jY9ErnrP3az26qhxwhFmwOrg=,btNPfvpoNnZIiV4bY0XAucOMwKc=
-25,2,mn1jY9ErnrP3az26qhxwhFmwOrg=,BQ08//RAB/PxR19OA/DtTs+ijdM=
-17,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,ItiuVY8giQuNloxaAk9WQwm3Wr0=
-25,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,rhGAImcWVVJ+QnM1IyEvptOU750=
-22,3,mn1jY9ErnrP3az26qhxwhFmwOrg=,YpZ2t1M4QNa5/772S528w5DEZGw=
-24,3,mn1jY9ErnrP3az26qhxwhFmwOrg=,sf7gIbgQClwP9aiP+KzI1EBZxO4=
-25,3,mn1jY9ErnrP3az26qhxwhFmwOrg=,BQ08//RAB/PxR19OA/DtTs+ijdM=
-26,3,mn1jY9ErnrP3az26qhxwhFmwOrg=,BQ08//RAB/PxR19OA/DtTs+ijdM=
-22,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,btNPfvpoNnZIiV4bY0XAucOMwKc=
-19,5,mn1jY9ErnrP3az26qhxwhFmwOrg=,XlGCvtbbLcTOaaskbBrVJhDo3Jg=
-18,5,mn1jY9ErnrP3az26qhxwhFmwOrg=,8X2QYlDbK+dvu3hTTTFbAmGyCo0=
-20,3,mn1jY9ErnrP3az26qhxwhFmwOrg=,hPkEz18FbZbbIqzMCIBEZsrbEtk=
-20,4,mn1jY9ErnrP3az26qhxwhFmwOrg=,XlGCvtbbLcTOaaskbBrVJhDo3Jg=
-22,2,mn1jY9ErnrP3az26qhxwhFmwOrg=,YpZ2t1M4QNa5/772S528w5DEZGw=
-17,5,mn1jY9ErnrP3az26qhxwhFmwOrg=,8X2QYlDbK+dvu3hTTTFbAmGyCo0=
-23,3,mn1jY9ErnrP3az26qhxwhFmwOrg=,sf7gIbgQClwP9aiP+KzI1EBZxO4=
-23,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,jFJqlwwQZcC2SlDvqyN8+TIi1sk=
-20,2,mn1jY9ErnrP3az26qhxwhFmwOrg=,hPkEz18FbZbbIqzMCIBEZsrbEtk=
-23,2,mn1jY9ErnrP3az26qhxwhFmwOrg=,sf7gIbgQClwP9aiP+KzI1EBZxO4=
-22,5,mn1jY9ErnrP3az26qhxwhFmwOrg=,LMfEO2HLJsg1wziWBao9EWM91xs=
-21,2,mn1jY9ErnrP3az26qhxwhFmwOrg=,YpZ2t1M4QNa5/772S528w5DEZGw=
-18,0,mn1jY9ErnrP3az26qhxwhFmwOrg=,ItiuVY8giQuNloxaAk9WQwm3Wr0=
-19,0,mn1jY9ErnrP3az26qhxwhFmwOrg=,mCttR0yjjqqLMQfZ7xyyFQ8qYGw=
-17,0,mn1jY9ErnrP3az26qhxwhFmwOrg=,ItiuVY8giQuNloxaAk9WQwm3Wr0=
-21,3,mn1jY9ErnrP3az26qhxwhFmwOrg=,YpZ2t1M4QNa5/772S528w5DEZGw=
-17,2,mn1jY9ErnrP3az26qhxwhFmwOrg=,6uaIrc4Iuj36Ad30N8gd5/x4CZQ=
-17,4,mn1jY9ErnrP3az26qhxwhFmwOrg=,8X2QYlDbK+dvu3hTTTFbAmGyCo0=
-20,5,mn1jY9ErnrP3az26qhxwhFmwOrg=,XlGCvtbbLcTOaaskbBrVJhDo3Jg=
-22,4,mn1jY9ErnrP3az26qhxwhFmwOrg=,LMfEO2HLJsg1wziWBao9EWM91xs=
-21,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,btNPfvpoNnZIiV4bY0XAucOMwKc=
-21,5,mn1jY9ErnrP3az26qhxwhFmwOrg=,LMfEO2HLJsg1wziWBao9EWM91xs=
-21,4,mn1jY9ErnrP3az26qhxwhFmwOrg=,LMfEO2HLJsg1wziWBao9EWM91xs=
-17,3,mn1jY9ErnrP3az26qhxwhFmwOrg=,6uaIrc4Iuj36Ad30N8gd5/x4CZQ=
-27,14,mn1jY9ErnrP3az26qhxwhFmwOrg=,jzNS+u/sPt0vBu/5gExG610GgVc=
-28,15,mn1jY9ErnrP3az26qhxwhFmwOrg=,jzNS+u/sPt0vBu/5gExG610GgVc=
-20,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,mCttR0yjjqqLMQfZ7xyyFQ8qYGw=
-27,15,mn1jY9ErnrP3az26qhxwhFmwOrg=,jzNS+u/sPt0vBu/5gExG610GgVc=
-28,14,mn1jY9ErnrP3az26qhxwhFmwOrg=,jzNS+u/sPt0vBu/5gExG610GgVc=
-23,20,mn1jY9ErnrP3az26qhxwhFmwOrg=,MQzh50z8Tx61HBDGOHqmkJKe4FM=
-23,19,mn1jY9ErnrP3az26qhxwhFmwOrg=,GpbZPnbOFwG46z9Lt2PFoj0Bz0U=
-22,19,mn1jY9ErnrP3az26qhxwhFmwOrg=,QPcHaDk65mh+zxVQ+FQLYwRraIE=
-20,20,mn1jY9ErnrP3az26qhxwhFmwOrg=,VARxHKFt41U2QwBwpQQpSVap+1E=
-21,19,mn1jY9ErnrP3az26qhxwhFmwOrg=,QPcHaDk65mh+zxVQ+FQLYwRraIE=
-21,18,mn1jY9ErnrP3az26qhxwhFmwOrg=,QPcHaDk65mh+zxVQ+FQLYwRraIE=
-20,18,mn1jY9ErnrP3az26qhxwhFmwOrg=,K1h4n9cbR9mutEVw1mLG1kBmjwk=
-18,20,mn1jY9ErnrP3az26qhxwhFmwOrg=,7YL0UjhWvfynp7+dPRALFuLybwE=
-19,20,mn1jY9ErnrP3az26qhxwhFmwOrg=,VARxHKFt41U2QwBwpQQpSVap+1E=
-20,19,mn1jY9ErnrP3az26qhxwhFmwOrg=,K1h4n9cbR9mutEVw1mLG1kBmjwk=
-18,19,mn1jY9ErnrP3az26qhxwhFmwOrg=,+yYE+5AkJ4RMXf7HTr2/8KrGJE8=
-18,21,mn1jY9ErnrP3az26qhxwhFmwOrg=,7YL0UjhWvfynp7+dPRALFuLybwE=
-19,21,mn1jY9ErnrP3az26qhxwhFmwOrg=,VARxHKFt41U2QwBwpQQpSVap+1E=
-19,19,mn1jY9ErnrP3az26qhxwhFmwOrg=,K1h4n9cbR9mutEVw1mLG1kBmjwk=
-26,20,mn1jY9ErnrP3az26qhxwhFmwOrg=,oidMILhsraC8i8vCJb3sQYe+6NI=
-26,17,mn1jY9ErnrP3az26qhxwhFmwOrg=,6lRJW5bf4hGvCerFJGGnzwGdxW4=
-26,18,mn1jY9ErnrP3az26qhxwhFmwOrg=,PGfW10ndBheLCX99IUlM6Fwqf0s=
-26,19,mn1jY9ErnrP3az26qhxwhFmwOrg=,PGfW10ndBheLCX99IUlM6Fwqf0s=
-25,20,mn1jY9ErnrP3az26qhxwhFmwOrg=,oidMILhsraC8i8vCJb3sQYe+6NI=
-24,20,mn1jY9ErnrP3az26qhxwhFmwOrg=,MQzh50z8Tx61HBDGOHqmkJKe4FM=
-24,19,mn1jY9ErnrP3az26qhxwhFmwOrg=,GpbZPnbOFwG46z9Lt2PFoj0Bz0U=
-27,17,mn1jY9ErnrP3az26qhxwhFmwOrg=,djdEN7JchCHsWsRGyjxLNqjkg20=
-25,19,mn1jY9ErnrP3az26qhxwhFmwOrg=,PGfW10ndBheLCX99IUlM6Fwqf0s=
-24,16,mn1jY9ErnrP3az26qhxwhFmwOrg=,0LfMWl2wY2AuFHBtq2tnsqL1R5s=
-23,17,mn1jY9ErnrP3az26qhxwhFmwOrg=,0LfMWl2wY2AuFHBtq2tnsqL1R5s=
-22,18,mn1jY9ErnrP3az26qhxwhFmwOrg=,QPcHaDk65mh+zxVQ+FQLYwRraIE=
-23,18,mn1jY9ErnrP3az26qhxwhFmwOrg=,GpbZPnbOFwG46z9Lt2PFoj0Bz0U=
-25,17,mn1jY9ErnrP3az26qhxwhFmwOrg=,6lRJW5bf4hGvCerFJGGnzwGdxW4=
-23,16,mn1jY9ErnrP3az26qhxwhFmwOrg=,0LfMWl2wY2AuFHBtq2tnsqL1R5s=
-25,16,mn1jY9ErnrP3az26qhxwhFmwOrg=,6lRJW5bf4hGvCerFJGGnzwGdxW4=
-25,18,mn1jY9ErnrP3az26qhxwhFmwOrg=,PGfW10ndBheLCX99IUlM6Fwqf0s=
-24,18,mn1jY9ErnrP3az26qhxwhFmwOrg=,GpbZPnbOFwG46z9Lt2PFoj0Bz0U=
-24,17,mn1jY9ErnrP3az26qhxwhFmwOrg=,0LfMWl2wY2AuFHBtq2tnsqL1R5s=
-17,19,mn1jY9ErnrP3az26qhxwhFmwOrg=,+yYE+5AkJ4RMXf7HTr2/8KrGJE8=
-17,20,mn1jY9ErnrP3az26qhxwhFmwOrg=,7YL0UjhWvfynp7+dPRALFuLybwE=
-20,21,mn1jY9ErnrP3az26qhxwhFmwOrg=,VARxHKFt41U2QwBwpQQpSVap+1E=
-23,21,mn1jY9ErnrP3az26qhxwhFmwOrg=,MQzh50z8Tx61HBDGOHqmkJKe4FM=
-28,17,mn1jY9ErnrP3az26qhxwhFmwOrg=,djdEN7JchCHsWsRGyjxLNqjkg20=
-28,25,mn1jY9ErnrP3az26qhxwhFmwOrg=,nqomBsNY3J5K1XK1bgcFAlq1iC8=
-27,25,mn1jY9ErnrP3az26qhxwhFmwOrg=,nqomBsNY3J5K1XK1bgcFAlq1iC8=
-25,25,mn1jY9ErnrP3az26qhxwhFmwOrg=,77Tk1xKfStLm+Ib47SZtqyVU+cM=
-26,25,mn1jY9ErnrP3az26qhxwhFmwOrg=,77Tk1xKfStLm+Ib47SZtqyVU+cM=
-27,16,mn1jY9ErnrP3az26qhxwhFmwOrg=,djdEN7JchCHsWsRGyjxLNqjkg20=
-28,16,mn1jY9ErnrP3az26qhxwhFmwOrg=,djdEN7JchCHsWsRGyjxLNqjkg20=
-17,18,mn1jY9ErnrP3az26qhxwhFmwOrg=,+yYE+5AkJ4RMXf7HTr2/8KrGJE8=
-26,16,mn1jY9ErnrP3az26qhxwhFmwOrg=,6lRJW5bf4hGvCerFJGGnzwGdxW4=
-17,21,mn1jY9ErnrP3az26qhxwhFmwOrg=,7YL0UjhWvfynp7+dPRALFuLybwE=
-18,18,mn1jY9ErnrP3az26qhxwhFmwOrg=,+yYE+5AkJ4RMXf7HTr2/8KrGJE8=
-19,18,mn1jY9ErnrP3az26qhxwhFmwOrg=,K1h4n9cbR9mutEVw1mLG1kBmjwk=
-25,24,mn1jY9ErnrP3az26qhxwhFmwOrg=,77Tk1xKfStLm+Ib47SZtqyVU+cM=
-24,21,mn1jY9ErnrP3az26qhxwhFmwOrg=,MQzh50z8Tx61HBDGOHqmkJKe4FM=
-25,21,mn1jY9ErnrP3az26qhxwhFmwOrg=,oidMILhsraC8i8vCJb3sQYe+6NI=
-28,24,mn1jY9ErnrP3az26qhxwhFmwOrg=,nqomBsNY3J5K1XK1bgcFAlq1iC8=
-27,24,mn1jY9ErnrP3az26qhxwhFmwOrg=,nqomBsNY3J5K1XK1bgcFAlq1iC8=
-28,22,mn1jY9ErnrP3az26qhxwhFmwOrg=,DjjGthYavwtdEZ/3C+GXZgJV1rM=
-25,22,mn1jY9ErnrP3az26qhxwhFmwOrg=,JiwtnTvvFy2I6t8DMEOtY2UZauE=
-26,22,mn1jY9ErnrP3az26qhxwhFmwOrg=,JiwtnTvvFy2I6t8DMEOtY2UZauE=
-25,23,mn1jY9ErnrP3az26qhxwhFmwOrg=,JiwtnTvvFy2I6t8DMEOtY2UZauE=
-27,22,mn1jY9ErnrP3az26qhxwhFmwOrg=,DjjGthYavwtdEZ/3C+GXZgJV1rM=
-26,24,mn1jY9ErnrP3az26qhxwhFmwOrg=,77Tk1xKfStLm+Ib47SZtqyVU+cM=
-26,21,mn1jY9ErnrP3az26qhxwhFmwOrg=,oidMILhsraC8i8vCJb3sQYe+6NI=
-26,23,mn1jY9ErnrP3az26qhxwhFmwOrg=,JiwtnTvvFy2I6t8DMEOtY2UZauE=
-27,23,mn1jY9ErnrP3az26qhxwhFmwOrg=,DjjGthYavwtdEZ/3C+GXZgJV1rM=
-28,23,mn1jY9ErnrP3az26qhxwhFmwOrg=,DjjGthYavwtdEZ/3C+GXZgJV1rM=
-5,6,3L9PLE2iF+UK8kDNRjWopGuReyc=,getdqduwvTCi76xbVWTrKnGXYnc=
-5,5,3L9PLE2iF+UK8kDNRjWopGuReyc=,7ECSMVJLLKlUnXzG26MW0d5BDuA=
-4,5,3L9PLE2iF+UK8kDNRjWopGuReyc=,gW9hHo38LmgT7O7wXIS91uDxo4Q=
-4,6,3L9PLE2iF+UK8kDNRjWopGuReyc=,+JYruF+ePrwP4Kdxb7UiQ+uP5VU=
-4,8,3L9PLE2iF+UK8kDNRjWopGuReyc=,vebD9lQ06+9H0BknWQdrE6Qwfh0=
-5,8,3L9PLE2iF+UK8kDNRjWopGuReyc=,Q4lVHXztrfH+k63yDkYZ9GSQPG8=
-5,7,3L9PLE2iF+UK8kDNRjWopGuReyc=,getdqduwvTCi76xbVWTrKnGXYnc=
-4,7,3L9PLE2iF+UK8kDNRjWopGuReyc=,+JYruF+ePrwP4Kdxb7UiQ+uP5VU=
-6,6,3L9PLE2iF+UK8kDNRjWopGuReyc=,getdqduwvTCi76xbVWTrKnGXYnc=
-6,8,3L9PLE2iF+UK8kDNRjWopGuReyc=,Q4lVHXztrfH+k63yDkYZ9GSQPG8=
-6,7,3L9PLE2iF+UK8kDNRjWopGuReyc=,getdqduwvTCi76xbVWTrKnGXYnc=
-7,5,3L9PLE2iF+UK8kDNRjWopGuReyc=,WHFMfXD47dDnkAd1B8nRBWBRN5w=
-7,6,3L9PLE2iF+UK8kDNRjWopGuReyc=,IXTX6Qdteb8QnzBkYdFGQ8pWiTI=
-7,8,3L9PLE2iF+UK8kDNRjWopGuReyc=,sLIlBpSFf8GmC2RIYj2oXgd4T3s=
-7,7,3L9PLE2iF+UK8kDNRjWopGuReyc=,IXTX6Qdteb8QnzBkYdFGQ8pWiTI=
-6,5,3L9PLE2iF+UK8kDNRjWopGuReyc=,7ECSMVJLLKlUnXzG26MW0d5BDuA=
-8,6,3L9PLE2iF+UK8kDNRjWopGuReyc=,IXTX6Qdteb8QnzBkYdFGQ8pWiTI=
-9,5,3L9PLE2iF+UK8kDNRjWopGuReyc=,96kymgT0022hnBMUfySc3t0F9WE=
-8,5,3L9PLE2iF+UK8kDNRjWopGuReyc=,WHFMfXD47dDnkAd1B8nRBWBRN5w=
-9,6,3L9PLE2iF+UK8kDNRjWopGuReyc=,lkLBpT772xtNyYMG7XvGJfR9A/c=
-10,3,3L9PLE2iF+UK8kDNRjWopGuReyc=,dYWnVKrDKAAPhT1Mr4Fsr9G9iYE=
-11,3,3L9PLE2iF+UK8kDNRjWopGuReyc=,c3ZZkYIH4Jhb3bzRt/cAbgKlas8=
-10,4,3L9PLE2iF+UK8kDNRjWopGuReyc=,96kymgT0022hnBMUfySc3t0F9WE=
