-19,1,mn1jY9ErnrP3az26qhxwhFmwOrg=,mCttR0yjjqqLMQfZ7xyyFQ8qYGw=
-11,4,3L9PLE2iF+UK8kDNRjWopGuReyc=,it+fUhHlq8AtdbPk/vjmWZGjBpc=
-11,2,3L9PLE2iF+UK8kDNRjWopGuReyc=,c3ZZkYIH4Jhb3bzRt/cAbgKlas8=
-12,3,3L9PLE2iF+UK8kDNRjWopGuReyc=,c3ZZkYIH4Jhb3bzRt/cAbgKlas8=
-12,4,3L9PLE2iF+UK8kDNRjWopGuReyc=,it+fUhHlq8AtdbPk/vjmWZGjBpc=
-13,4,3L9PLE2iF+UK8kDNRjWopGuReyc=,4U9hVwUs1o+YCyiVTiI/A0nGhbI=
-11,1,3L9PLE2iF+UK8kDNRjWopGuReyc=,KboR6RmaYC6xzr07qnx/e31+6mM=
-13,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,PmM6lQX4YbuWuLtosspg+lgUoag=
-10,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,GbpJe5AvvHbVlHhbqCcfg1xCP8s=
-12,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,KboR6RmaYC6xzr07qnx/e31+6mM=
-10,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,dYWnVKrDKAAPhT1Mr4Fsr9G9iYE=
-12,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,c3ZZkYIH4Jhb3bzRt/cAbgKlas8=
-13,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,PmM6lQX4YbuWuLtosspg+lgUoag=
-13,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,tU5FV3iMDQNDKIFEULvY3zB4T/w=
-13,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,tU5FV3iMDQNDKIFEULvY3zB4T/w=
-10,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,GbpJe5AvvHbVlHhbqCcfg1xCP8s=
-12,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,KboR6RmaYC6xzr07qnx/e31+6mM=
-11,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,KboR6RmaYC6xzr07qnx/e31+6mM=
-16,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,CTdab57Yz4XG/EdZuv4TPkzoUGg=
-14,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,4U9hVwUs1o+YCyiVTiI/A0nGhbI=
-16,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,nwo8qYFmcuIHwhaXlsBek/e5LDs=
-15,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,nwo8qYFmcuIHwhaXlsBek/e5LDs=
-14,5,jGE+MmtAOvr4FhwLLx2HWIVOowk=,4U9hVwUs1o+YCyiVTiI/A0nGhbI=
-15,5,jGE+MmtAOvr4FhwLLx2HWIVOowk=,nwo8qYFmcuIHwhaXlsBek/e5LDs=
-15,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,CTdab57Yz4XG/EdZuv4TPkzoUGg=
-14,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,PmM6lQX4YbuWuLtosspg+lgUoag=
-16,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,Zdde+XPeOpz4MW0Ot0NO2+p883Y=
-15,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,Zdde+XPeOpz4MW0Ot0NO2+p883Y=
-14,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,tU5FV3iMDQNDKIFEULvY3zB4T/w=
-15,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,Zdde+XPeOpz4MW0Ot0NO2+p883Y=
-14,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,tU5FV3iMDQNDKIFEULvY3zB4T/w=
-16,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,CTdab57Yz4XG/EdZuv4TPkzoUGg=
-14,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,PmM6lQX4YbuWuLtosspg+lgUoag=
-15,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,CTdab57Yz4XG/EdZuv4TPkzoUGg=
-9,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,GbpJe5AvvHbVlHhbqCcfg1xCP8s=
-8,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,C7L16sOWijZ3WezDi5HAc3+Vn8U=
-9,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,GbpJe5AvvHbVlHhbqCcfg1xCP8s=
-8,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,C7L16sOWijZ3WezDi5HAc3+Vn8U=
-8,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,8xI9fSJTehSkbutZR8Nt9e3pHy8=
-9,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,96kymgT0022hnBMUfySc3t0F9WE=
-8,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,WHFMfXD47dDnkAd1B8nRBWBRN5w=
-6,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,OYJDJN42fnKc2ivwmbp8YBglwQs=
-9,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,dYWnVKrDKAAPhT1Mr4Fsr9G9iYE=
-7,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,WHFMfXD47dDnkAd1B8nRBWBRN5w=
-9,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,dYWnVKrDKAAPhT1Mr4Fsr9G9iYE=
-7,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,8xI9fSJTehSkbutZR8Nt9e3pHy8=
-6,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,7ECSMVJLLKlUnXzG26MW0d5BDuA=
-8,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,8xI9fSJTehSkbutZR8Nt9e3pHy8=
-6,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,LIzRYyOCVCfxtfsK2HzCEwM8WwU=
-6,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,OYJDJN42fnKc2ivwmbp8YBglwQs=
-7,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,C7L16sOWijZ3WezDi5HAc3+Vn8U=
-7,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,8xI9fSJTehSkbutZR8Nt9e3pHy8=
-4,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,gW9hHo38LmgT7O7wXIS91uDxo4Q=
-5,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,7ECSMVJLLKlUnXzG26MW0d5BDuA=
-5,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,OYJDJN42fnKc2ivwmbp8YBglwQs=
-4,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,DJ5ccoMOeOVa3F/6cFLzNvLcEZs=
-4,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,DJ5ccoMOeOVa3F/6cFLzNvLcEZs=
-4,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,X10FxW5PCenMOYhK1cEXMQQV908=
-5,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,OYJDJN42fnKc2ivwmbp8YBglwQs=
-5,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,LIzRYyOCVCfxtfsK2HzCEwM8WwU=
-3,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,DJ5ccoMOeOVa3F/6cFLzNvLcEZs=
-3,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,X10FxW5PCenMOYhK1cEXMQQV908=
-2,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,V9KjxgxQ0/QBmI5qvfyUzf6Ivlo=
-2,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,aBr0dz825S9qB+MdMaQ8f/zdKno=
-3,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,gW9hHo38LmgT7O7wXIS91uDxo4Q=
-1,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,a3oye3spDPAff9VESfkVljjp2Jk=
-2,4,jGE+MmtAOvr4FhwLLx2HWIVOowk=,a3oye3spDPAff9VESfkVljjp2Jk=
-1,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,aBr0dz825S9qB+MdMaQ8f/zdKno=
-2,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,aBr0dz825S9qB+MdMaQ8f/zdKno=
-3,3,jGE+MmtAOvr4FhwLLx2HWIVOowk=,DJ5ccoMOeOVa3F/6cFLzNvLcEZs=
-1,2,jGE+MmtAOvr4FhwLLx2HWIVOowk=,aBr0dz825S9qB+MdMaQ8f/zdKno=
-1,1,jGE+MmtAOvr4FhwLLx2HWIVOowk=,V9KjxgxQ0/QBmI5qvfyUzf6Ivlo=
-4,9,jGE+MmtAOvr4FhwLLx2HWIVOowk=,vebD9lQ06+9H0BknWQdrE6Qwfh0=
-5,9,jGE+MmtAOvr4FhwLLx2HWIVOowk=,Q4lVHXztrfH+k63yDkYZ9GSQPG8=
-2,12,jGE+MmtAOvr4FhwLLx2HWIVOowk=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-1,12,jGE+MmtAOvr4FhwLLx2HWIVOowk=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-2,13,jGE+MmtAOvr4FhwLLx2HWIVOowk=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-1,13,jGE+MmtAOvr4FhwLLx2HWIVOowk=,wEaMq02ExIsTmRQIjwK0jBcbrP0=
-2,11,jGE+MmtAOvr4FhwLLx2HWIVOowk=,nMUrM8p1aNqLZjd1/Sx98byi+SY=
-1,11,jGE+MmtAOvr4FhwLLx2HWIVOowk=,nMUrM8p1aNqLZjd1/Sx98byi+SY=
-2,9,jGE+MmtAOvr4FhwLLx2HWIVOowk=,VilTJxJsNAybGh1r3E7U9R13T9c=
-3,9,jGE+MmtAOvr4FhwLLx2HWIVOowk=,vebD9lQ06+9H0BknWQdrE6Qwfh0=
-1,9,jGE+MmtAOvr4FhwLLx2HWIVOowk=,VilTJxJsNAybGh1r3E7U9R13T9c=
-2,10,jGE+MmtAOvr4FhwLLx2HWIVOowk=,nMUrM8p1aNqLZjd1/Sx98byi+SY=
-1,10,jGE+MmtAOvr4FhwLLx2HWIVOowk=,nMUrM8p1aNqLZjd1/Sx98byi+SY=
-7,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,C7L16sOWijZ3WezDi5HAc3+Vn8U=
-4,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,X10FxW5PCenMOYhK1cEXMQQV908=
-6,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,LIzRYyOCVCfxtfsK2HzCEwM8WwU=
-2,8,jGE+MmtAOvr4FhwLLx2HWIVOowk=,VilTJxJsNAybGh1r3E7U9R13T9c=
-12,6,jGE+MmtAOvr4FhwLLx2HWIVOowk=,rCXCowYxjUIsWMEYlWwxeougp/k=
-10,6,jGE+MmtAOvr4FhwLLx2HWIVOowk=,lkLBpT772xtNyYMG7XvGJfR9A/c=
-1,7,jGE+MmtAOvr4FhwLLx2HWIVOowk=,qT/uP3vPsnTDtGQvButp89hmO9s=
-3,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,X10FxW5PCenMOYhK1cEXMQQV908=
-1,5,jGE+MmtAOvr4FhwLLx2HWIVOowk=,a3oye3spDPAff9VESfkVljjp2Jk=
-6,9,jGE+MmtAOvr4FhwLLx2HWIVOowk=,Q4lVHXztrfH+k63yDkYZ9GSQPG8=
-7,9,jGE+MmtAOvr4FhwLLx2HWIVOowk=,sLIlBpSFf8GmC2RIYj2oXgd4T3s=
-2,6,jGE+MmtAOvr4FhwLLx2HWIVOowk=,qT/uP3vPsnTDtGQvButp89hmO9s=
-5,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,LIzRYyOCVCfxtfsK2HzCEwM8WwU=
-13,5,jGE+MmtAOvr4FhwLLx2HWIVOowk=,4U9hVwUs1o+YCyiVTiI/A0nGhbI=
-2,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,V9KjxgxQ0/QBmI5qvfyUzf6Ivlo=
-11,6,jGE+MmtAOvr4FhwLLx2HWIVOowk=,rCXCowYxjUIsWMEYlWwxeougp/k=
-12,5,jGE+MmtAOvr4FhwLLx2HWIVOowk=,it+fUhHlq8AtdbPk/vjmWZGjBpc=
-1,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,V9KjxgxQ0/QBmI5qvfyUzf6Ivlo=
-11,5,jGE+MmtAOvr4FhwLLx2HWIVOowk=,it+fUhHlq8AtdbPk/vjmWZGjBpc=
-3,6,jGE+MmtAOvr4FhwLLx2HWIVOowk=,+JYruF+ePrwP4Kdxb7UiQ+uP5VU=
-3,8,jGE+MmtAOvr4FhwLLx2HWIVOowk=,vebD9lQ06+9H0BknWQdrE6Qwfh0=
-16,5,jGE+MmtAOvr4FhwLLx2HWIVOowk=,nwo8qYFmcuIHwhaXlsBek/e5LDs=
-12,7,jGE+MmtAOvr4FhwLLx2HWIVOowk=,rCXCowYxjUIsWMEYlWwxeougp/k=
-16,0,jGE+MmtAOvr4FhwLLx2HWIVOowk=,Zdde+XPeOpz4MW0Ot0NO2+p883Y=
-2,5,jGE+MmtAOvr4FhwLLx2HWIVOowk=,a3oye3spDPAff9VESfkVljjp2Jk=
-10,5,jGE+MmtAOvr4FhwLLx2HWIVOowk=,96kymgT0022hnBMUfySc3t0F9WE=
-3,7,jGE+MmtAOvr4FhwLLx2HWIVOowk=,+JYruF+ePrwP4Kdxb7UiQ+uP5VU=
-1,6,jGE+MmtAOvr4FhwLLx2HWIVOowk=,qT/uP3vPsnTDtGQvButp89hmO9s=
-2,7,jGE+MmtAOvr4FhwLLx2HWIVOowk=,qT/uP3vPsnTDtGQvButp89hmO9s=
-3,5,jGE+MmtAOvr4FhwLLx2HWIVOowk=,gW9hHo38LmgT7O7wXIS91uDxo4Q=
-1,8,jGE+MmtAOvr4FhwLLx2HWIVOowk=,VilTJxJsNAybGh1r3E7U9R13T9c=
-8,9,jGE+MmtAOvr4FhwLLx2HWIVOowk=,sLIlBpSFf8GmC2RIYj2oXgd4T3s=
-10,8,jGE+MmtAOvr4FhwLLx2HWIVOowk=,RZdnhLfBS0QT7pdeaO06ffpYcEk=
-11,7,jGE+MmtAOvr4FhwLLx2HWIVOowk=,rCXCowYxjUIsWMEYlWwxeougp/k=
-9,9,jGE+MmtAOvr4FhwLLx2HWIVOowk=,RZdnhLfBS0QT7pdeaO06ffpYcEk=
-10,9,jGE+MmtAOvr4FhwLLx2HWIVOowk=,RZdnhLfBS0QT7pdeaO06ffpYcEk=
-10,7,jGE+MmtAOvr4FhwLLx2HWIVOowk=,lkLBpT772xtNyYMG7XvGJfR9A/c=
-8,8,jGE+MmtAOvr4FhwLLx2HWIVOowk=,sLIlBpSFf8GmC2RIYj2oXgd4T3s=
-15,13,jGE+MmtAOvr4FhwLLx2HWIVOowk=,0+x6njZBamZwfEOMa0T0ixUa0v0=
-15,12,jGE+MmtAOvr4FhwLLx2HWIVOowk=,0+x6njZBamZwfEOMa0T0ixUa0v0=
-16,12,jGE+MmtAOvr4FhwLLx2HWIVOowk=,0+x6njZBamZwfEOMa0T0ixUa0v0=
-9,8,jGE+MmtAOvr4FhwLLx2HWIVOowk=,RZdnhLfBS0QT7pdeaO06ffpYcEk=
-16,13,jGE+MmtAOvr4FhwLLx2HWIVOowk=,0+x6njZBamZwfEOMa0T0ixUa0v0=
-8,7,jGE+MmtAOvr4FhwLLx2HWIVOowk=,IXTX6Qdteb8QnzBkYdFGQ8pWiTI=
-9,7,jGE+MmtAOvr4FhwLLx2HWIVOowk=,lkLBpT772xtNyYMG7XvGJfR9A/c=
-1,24,6IVqP5R0obzUVzIsKwyMebaU5H4=,ynKDhBUkQWobMk7jjoU32KcrR1U=
-1,25,6IVqP5R0obzUVzIsKwyMebaU5H4=,ynKDhBUkQWobMk7jjoU32KcrR1U=
-2,24,6IVqP5R0obzUVzIsKwyMebaU5H4=,ynKDhBUkQWobMk7jjoU32KcrR1U=
-4,31,6IVqP5R0obzUVzIsKwyMebaU5H4=,hwS5tamMRb4zcQAA9kzsRcxda1I=
-4,26,6IVqP5R0obzUVzIsKwyMebaU5H4=,rqnB70FSbBW/EvlRt/O/2HEuKs8=
-3,26,6IVqP5R0obzUVzIsKwyMebaU5H4=,rqnB70FSbBW/EvlRt/O/2HEuKs8=
-2,25,6IVqP5R0obzUVzIsKwyMebaU5H4=,ynKDhBUkQWobMk7jjoU32KcrR1U=
-3,31,6IVqP5R0obzUVzIsKwyMebaU5H4=,hwS5tamMRb4zcQAA9kzsRcxda1I=
-3,30,6IVqP5R0obzUVzIsKwyMebaU5H4=,hwS5tamMRb4zcQAA9kzsRcxda1I=
-3,29,6IVqP5R0obzUVzIsKwyMebaU5H4=,DgBEhi1e8cwtGhiKOkazK3FNNkY=
-4,29,6IVqP5R0obzUVzIsKwyMebaU5H4=,DgBEhi1e8cwtGhiKOkazK3FNNkY=
-4,30,6IVqP5R0obzUVzIsKwyMebaU5H4=,hwS5tamMRb4zcQAA9kzsRcxda1I=
-3,27,6IVqP5R0obzUVzIsKwyMebaU5H4=,rqnB70FSbBW/EvlRt/O/2HEuKs8=
-4,28,6IVqP5R0obzUVzIsKwyMebaU5H4=,DgBEhi1e8cwtGhiKOkazK3FNNkY=
-4,27,6IVqP5R0obzUVzIsKwyMebaU5H4=,rqnB70FSbBW/EvlRt/O/2HEuKs8=
-3,28,6IVqP5R0obzUVzIsKwyMebaU5H4=,DgBEhi1e8cwtGhiKOkazK3FNNkY=
