-32,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-32,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-32,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-32,25,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-32,26,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-31,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-31,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-31,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-31,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-31,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-30,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-30,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-30,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-30,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-30,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-29,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,mq45/k28+Sz+dIFzN/WTr29QcBM=
-29,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,uMEC7DBrI4vJ7u8WVNMME58u2c4=
-29,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-29,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-29,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-28,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-28,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-28,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-28,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,pki5qposq94NKMoR/9uF/xR5SwY=
-28,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,2XKpSX/70JU7vEyfB17VaagcFy8=
-27,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-27,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-27,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-27,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,2XKpSX/70JU7vEyfB17VaagcFy8=
-27,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,pki5qposq94NKMoR/9uF/xR5SwY=
-26,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-26,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,pki5qposq94NKMoR/9uF/xR5SwY=
-26,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,2XKpSX/70JU7vEyfB17VaagcFy8=
-26,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-26,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-25,5,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-25,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-25,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,95Eg/xoPf5gbAj17ODF7674WLgM=
-25,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,haSIk/OqfAHQfmnKYTGXuK6SP3Y=
-25,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-25,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,lvDec5ri/v97K5z0xmq1QgG/VD8=
-24,8,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-24,9,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-24,10,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-24,11,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-24,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-24,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-24,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-24,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,S6msX5jy71apriuykDtYdIQP+fA=
-24,5,kGNNhDg5WFquT4ynZNlW7SRS+Do=,EFYoUQ9H+wnmXUzpHZmAY4Ecaww=
-24,6,kGNNhDg5WFquT4ynZNlW7SRS+Do=,XpA4YF+ca9KUCeIgj79ocI4qOLY=
-24,7,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-24,18,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-24,19,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-24,20,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-23,9,kGNNhDg5WFquT4ynZNlW7SRS+Do=,IqorvHdXpkLLcmI4zJaxwJ6Bq4s=
-23,8,kGNNhDg5WFquT4ynZNlW7SRS+Do=,M6nwdXhNEg0l6R9b9wdIse8IXNU=
-23,11,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-23,10,kGNNhDg5WFquT4ynZNlW7SRS+Do=,5nIs0QXVVazlQRlAttp7yXcCi+M=
-23,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,03INtd7hTnjbUczlk+4BTYE6BVU=
-23,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,pJPgvtUKLrwVC1mYK982NDO91P4=
-23,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-23,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-23,5,kGNNhDg5WFquT4ynZNlW7SRS+Do=,eisGgHvjbO+mKaF2AheFvay16dM=
-23,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Gm6Y0zqRmvYPvfWM+WCPEN+ydw0=
-23,7,kGNNhDg5WFquT4ynZNlW7SRS+Do=,XpA4YF+ca9KUCeIgj79ocI4qOLY=
-23,6,kGNNhDg5WFquT4ynZNlW7SRS+Do=,EVYBg2uqq4mbNqYOs92Y0XUxFW8=
-23,19,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-23,18,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-23,20,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-22,10,kGNNhDg5WFquT4ynZNlW7SRS+Do=,s7qwfwMTAwgcAjI03A8sPi2KHm0=
-22,11,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-22,8,kGNNhDg5WFquT4ynZNlW7SRS+Do=,F+3CpOfdaYCEz8oHyOWhUxwjUPU=
-22,9,kGNNhDg5WFquT4ynZNlW7SRS+Do=,yz9hhutdeAbP/5W95FpeHNsGMbU=
-22,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-22,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-22,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,1TnPEnN3fx9p5nS2HQNGkJqwcYw=
-22,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,8tXLdWsqz/A3zdyS26zuxP3xRC0=
-22,6,kGNNhDg5WFquT4ynZNlW7SRS+Do=,SBbTZfuW6tiYNFUpv1VtSLT6St0=
-22,7,kGNNhDg5WFquT4ynZNlW7SRS+Do=,GakG8Z0YTLuUp8CX/tHuUTPx9dg=
-22,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-22,5,kGNNhDg5WFquT4ynZNlW7SRS+Do=,GOhSMXq7Q8Vd4VczR/jixKCORSE=
-22,18,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-22,19,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-22,20,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-21,11,kGNNhDg5WFquT4ynZNlW7SRS+Do=,YnqAkmSTsCby9unHPBtM6HXcUFA=
-21,10,kGNNhDg5WFquT4ynZNlW7SRS+Do=,0+R1gSQGm7ZMcLbBy0YdtOtDk/g=
-21,9,kGNNhDg5WFquT4ynZNlW7SRS+Do=,yz9hhutdeAbP/5W95FpeHNsGMbU=
-21,8,kGNNhDg5WFquT4ynZNlW7SRS+Do=,F+3CpOfdaYCEz8oHyOWhUxwjUPU=
-21,12,kGNNhDg5WFquT4ynZNlW7SRS+Do=,5gzN12ycI9oP71EHuCHiVw6VUSU=
-21,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-21,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,03INtd7hTnjbUczlk+4BTYE6BVU=
-21,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PlRO+q90NGpFX55biFx3UVsS6qY=
-21,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,1TnPEnN3fx9p5nS2HQNGkJqwcYw=
-21,7,kGNNhDg5WFquT4ynZNlW7SRS+Do=,GakG8Z0YTLuUp8CX/tHuUTPx9dg=
-21,6,kGNNhDg5WFquT4ynZNlW7SRS+Do=,SBbTZfuW6tiYNFUpv1VtSLT6St0=
-21,5,kGNNhDg5WFquT4ynZNlW7SRS+Do=,GOhSMXq7Q8Vd4VczR/jixKCORSE=
-21,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-21,26,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-21,25,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-20,12,kGNNhDg5WFquT4ynZNlW7SRS+Do=,jkWr8IBU0s6ErTNWmc5aXFOqMrU=
-20,13,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-20,14,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-20,8,kGNNhDg5WFquT4ynZNlW7SRS+Do=,h/6AsWqGQJRoZb919A9XUdeqtJ8=
-20,9,kGNNhDg5WFquT4ynZNlW7SRS+Do=,YdTBZNWaV42siiaxzwYI4Cz2st4=
-20,10,kGNNhDg5WFquT4ynZNlW7SRS+Do=,yz9hhutdeAbP/5W95FpeHNsGMbU=
-20,11,kGNNhDg5WFquT4ynZNlW7SRS+Do=,drh859Xjw8HEwqiTo9aalZm5ZDc=
-20,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,GH4Md9hjP5Swruk4gm/EcZT1Qno=
-20,5,kGNNhDg5WFquT4ynZNlW7SRS+Do=,eB4XVXWiV2bDfh8TJKfrCmzhNV8=
-20,6,kGNNhDg5WFquT4ynZNlW7SRS+Do=,wjAHaGRJvblX/M86uHVvcpsz/rg=
-20,7,kGNNhDg5WFquT4ynZNlW7SRS+Do=,fcG4lNkY0/cmqMgon7qH8vY4tSA=
-20,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,1TnPEnN3fx9p5nS2HQNGkJqwcYw=
-20,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,egH3ZRVV3vcCwI1TYFb2lANofo8=
-20,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PlRO+q90NGpFX55biFx3UVsS6qY=
-20,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,GH4Md9hjP5Swruk4gm/EcZT1Qno=
-20,24,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-20,25,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-20,26,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-20,21,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-20,22,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-20,23,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-19,13,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-19,12,kGNNhDg5WFquT4ynZNlW7SRS+Do=,jkWr8IBU0s6ErTNWmc5aXFOqMrU=
-19,14,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-19,9,kGNNhDg5WFquT4ynZNlW7SRS+Do=,5C2RvXAFG2cDEpnfPCGsA+BkufM=
-19,8,kGNNhDg5WFquT4ynZNlW7SRS+Do=,cyTzPGpKiVO4FNao4N72tLgASO4=
-19,11,kGNNhDg5WFquT4ynZNlW7SRS+Do=,mL81ivxNrwez+Y6I/Mn0GzzbY/A=
-19,10,kGNNhDg5WFquT4ynZNlW7SRS+Do=,hPegMbeoUazDUf9D52lfzdAqYpI=
-19,5,kGNNhDg5WFquT4ynZNlW7SRS+Do=,clwrLFrmIneK4YFJsMohKQ4fhnk=
-19,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,egH3ZRVV3vcCwI1TYFb2lANofo8=
-19,7,kGNNhDg5WFquT4ynZNlW7SRS+Do=,h3p5gkICIV2h/+f4LjTD8zA8QtI=
-19,6,kGNNhDg5WFquT4ynZNlW7SRS+Do=,FDIdgPvwsaEVQOasewp+JPb3Gsk=
-19,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,egH3ZRVV3vcCwI1TYFb2lANofo8=
-19,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,1TnPEnN3fx9p5nS2HQNGkJqwcYw=
-19,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,egH3ZRVV3vcCwI1TYFb2lANofo8=
-19,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,egH3ZRVV3vcCwI1TYFb2lANofo8=
-19,25,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-19,24,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-19,26,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-19,21,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-19,23,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-19,22,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-18,14,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-18,15,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-18,12,kGNNhDg5WFquT4ynZNlW7SRS+Do=,jkWr8IBU0s6ErTNWmc5aXFOqMrU=
-18,13,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-18,10,kGNNhDg5WFquT4ynZNlW7SRS+Do=,LeLnZN/7C+FMNzFVc/V5DeZRO2Y=
-18,11,kGNNhDg5WFquT4ynZNlW7SRS+Do=,LeLnZN/7C+FMNzFVc/V5DeZRO2Y=
-18,8,kGNNhDg5WFquT4ynZNlW7SRS+Do=,hXKMjOiTgM/vZ0SO7xSgjU3Evnc=
-18,9,kGNNhDg5WFquT4ynZNlW7SRS+Do=,EWUUcWPxXuygnV8dbxkUhFRQXxs=
-18,6,kGNNhDg5WFquT4ynZNlW7SRS+Do=,FDIdgPvwsaEVQOasewp+JPb3Gsk=
-18,7,kGNNhDg5WFquT4ynZNlW7SRS+Do=,h3p5gkICIV2h/+f4LjTD8zA8QtI=
-18,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,luiVZ8bfLk9Q5hSEtscS8o9Bb5E=
-18,5,kGNNhDg5WFquT4ynZNlW7SRS+Do=,ThAWTfXLcqKgDeNxYSJENnhXNtY=
-18,2,kGNNhDg5WFquT4ynZNlW7SRS+Do=,egH3ZRVV3vcCwI1TYFb2lANofo8=
-18,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,5+cGD6boYGycuZUGf+R04/Bdcyk=
-18,0,kGNNhDg5WFquT4ynZNlW7SRS+Do=,VsJYadJpO7olRw/UVMnaa/MPlck=
-18,1,kGNNhDg5WFquT4ynZNlW7SRS+Do=,2Uvv/vTQ+19rbzryCQbhBM8SPuk=
-18,26,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-18,24,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-18,25,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-18,22,kGNNhDg5WFquT4ynZNlW7SRS+Do=,TjDuQHGiF4dix8DHr8M+3MRE2y8=
-18,23,kGNNhDg5WFquT4ynZNlW7SRS+Do=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-18,21,kGNNhDg5WFquT4ynZNlW7SRS+Do=,4IQpc36+GG4+q1JFyf0zIjJxjv0=
-17,15,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-17,14,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-17,13,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-17,12,kGNNhDg5WFquT4ynZNlW7SRS+Do=,6BBuFxYlxO2FgsjOXgDpsi9J42Y=
-17,11,kGNNhDg5WFquT4ynZNlW7SRS+Do=,c7XIaLhr99hp6m+5uMsPL8JlJeI=
-17,10,kGNNhDg5WFquT4ynZNlW7SRS+Do=,c7XIaLhr99hp6m+5uMsPL8JlJeI=
-17,9,kGNNhDg5WFquT4ynZNlW7SRS+Do=,sHiaR9pTZdJZPK2QAsFD3SRGRJc=
-17,8,kGNNhDg5WFquT4ynZNlW7SRS+Do=,PQ2XidWWQTFc7+pi7UAvm+gGdAA=
-17,7,kGNNhDg5WFquT4ynZNlW7SRS+Do=,1uozh89kn5sD53SAQOmSt1/5IMw=
-17,6,kGNNhDg5WFquT4ynZNlW7SRS+Do=,pvWrUeUy0zkcoJS6id1mLN3HCYE=
-17,5,kGNNhDg5WFquT4ynZNlW7SRS+Do=,pvWrUeUy0zkcoJS6id1mLN3HCYE=
-17,4,kGNNhDg5WFquT4ynZNlW7SRS+Do=,pvWrUeUy0zkcoJS6id1mLN3HCYE=
-17,3,kGNNhDg5WFquT4ynZNlW7SRS+Do=,l6qX1Ms3HjS7IhzjL4G16R8Jewo=
-17,2,5/66864KXAC77bMvDGrmJOGq2iE=,Sg2UsDDGDaNbiWuoTgAHD53VCVU=
-17,1,5/66864KXAC77bMvDGrmJOGq2iE=,VsJYadJpO7olRw/UVMnaa/MPlck=
-17,0,5/66864KXAC77bMvDGrmJOGq2iE=,imUW8h7rGCCe08+FK3pMZTyOIGI=
-17,24,5/66864KXAC77bMvDGrmJOGq2iE=,Dp4JxdBodANrNV9P3xZVrdEtoZ4=
-17,23,5/66864KXAC77bMvDGrmJOGq2iE=,Xs0JrdsSWsWqp7xPfGlPv4MUe9I=
-17,22,5/66864KXAC77bMvDGrmJOGq2iE=,5MZACtLT0N1uxNH1F9J/5PGQYRw=
-17,21,5/66864KXAC77bMvDGrmJOGq2iE=,N3Z+QKw7xKI0g1aLofCsjh6+hfM=
-16,16,5/66864KXAC77bMvDGrmJOGq2iE=,AmWegOvJAaKiNr4NQVNnIg79wFA=
-16,17,5/66864KXAC77bMvDGrmJOGq2iE=,AmWegOvJAaKiNr4NQVNnIg79wFA=
-16,21,5/66864KXAC77bMvDGrmJOGq2iE=,u7lwO2yNp3cXyZz0KSag+BBFFxA=
-16,22,5/66864KXAC77bMvDGrmJOGq2iE=,jlkZqAMi7SUmHE49kug3bzt41sI=
-16,23,5/66864KXAC77bMvDGrmJOGq2iE=,AtKr5Pt9IzCTnmN4kPCRMTb4bYg=
-16,24,5/66864KXAC77bMvDGrmJOGq2iE=,eBvzOvaS/VSXznGoikiLaSN2V5s=
-16,0,5/66864KXAC77bMvDGrmJOGq2iE=,J9i0o/LUhpZltJXPVk1UgRIoWXQ=
-16,1,5/66864KXAC77bMvDGrmJOGq2iE=,J9i0o/LUhpZltJXPVk1UgRIoWXQ=
-16,2,5/66864KXAC77bMvDGrmJOGq2iE=,J9i0o/LUhpZltJXPVk1UgRIoWXQ=
-16,3,5/66864KXAC77bMvDGrmJOGq2iE=,J9i0o/LUhpZltJXPVk1UgRIoWXQ=
-16,4,5/66864KXAC77bMvDGrmJOGq2iE=,J9i0o/LUhpZltJXPVk1UgRIoWXQ=
-16,5,5/66864KXAC77bMvDGrmJOGq2iE=,J9i0o/LUhpZltJXPVk1UgRIoWXQ=
-16,6,5/66864KXAC77bMvDGrmJOGq2iE=,J9i0o/LUhpZltJXPVk1UgRIoWXQ=
-16,7,5/66864KXAC77bMvDGrmJOGq2iE=,J9i0o/LUhpZltJXPVk1UgRIoWXQ=
-16,8,5/66864KXAC77bMvDGrmJOGq2iE=,mNGUD2zjpYxeygPaZx4b0n3FNBE=
-16,9,5/66864KXAC77bMvDGrmJOGq2iE=,mNGUD2zjpYxeygPaZx4b0n3FNBE=
-16,10,5/66864KXAC77bMvDGrmJOGq2iE=,IrTWkXFasqO6RYHl/u4uVC226Kg=
-16,11,5/66864KXAC77bMvDGrmJOGq2iE=,3YGh/X3AuQRFjY4rNhIXFykSNsQ=
-16,12,5/66864KXAC77bMvDGrmJOGq2iE=,3YGh/X3AuQRFjY4rNhIXFykSNsQ=
-16,13,5/66864KXAC77bMvDGrmJOGq2iE=,3YGh/X3AuQRFjY4rNhIXFykSNsQ=
-16,14,5/66864KXAC77bMvDGrmJOGq2iE=,3YGh/X3AuQRFjY4rNhIXFykSNsQ=
-16,15,5/66864KXAC77bMvDGrmJOGq2iE=,XasSPjxZFjATR+4W+slKh3m5GDc=
-15,17,5/66864KXAC77bMvDGrmJOGq2iE=,AmWegOvJAaKiNr4NQVNnIg79wFA=
