-1,-1,hUiWJdbdzae5KNnVK+++HL1MxnM=,CZDe+gAPSGqpvC2JOmCkVBkE84Y=
-1,-2,hUiWJdbdzae5KNnVK+++HL1MxnM=,CZDe+gAPSGqpvC2JOmCkVBkE84Y=
-1,-3,hUiWJdbdzae5KNnVK+++HL1MxnM=,CZDe+gAPSGqpvC2JOmCkVBkE84Y=
-1,-4,hUiWJdbdzae5KNnVK+++HL1MxnM=,CZDe+gAPSGqpvC2JOmCkVBkE84Y=
-1,-5,hUiWJdbdzae5KNnVK+++HL1MxnM=,CZDe+gAPSGqpvC2JOmCkVBkE84Y=
-1,-6,hUiWJdbdzae5KNnVK+++HL1MxnM=,CZDe+gAPSGqpvC2JOmCkVBkE84Y=
-1,-7,hUiWJdbdzae5KNnVK+++HL1MxnM=,WwOfyMJUVAILdG49tVsV07jIU3c=
-2,-2,hUiWJdbdzae5KNnVK+++HL1MxnM=,Ha2gWoWyUAhD9/wmxG73Sm/wt9M=
-2,-1,hUiWJdbdzae5KNnVK+++HL1MxnM=,Ha2gWoWyUAhD9/wmxG73Sm/wt9M=
-2,-4,hUiWJdbdzae5KNnVK+++HL1MxnM=,Ha2gWoWyUAhD9/wmxG73Sm/wt9M=
-2,-3,hUiWJdbdzae5KNnVK+++HL1MxnM=,Ha2gWoWyUAhD9/wmxG73Sm/wt9M=
-2,-6,hUiWJdbdzae5KNnVK+++HL1MxnM=,Ha2gWoWyUAhD9/wmxG73Sm/wt9M=
-2,-5,hUiWJdbdzae5KNnVK+++HL1MxnM=,Ha2gWoWyUAhD9/wmxG73Sm/wt9M=
-2,-7,hUiWJdbdzae5KNnVK+++HL1MxnM=,hY73Wzn0bw/15Wnvcg1cW1vzrTk=
-3,-3,hUiWJdbdzae5KNnVK+++HL1MxnM=,Ha2gWoWyUAhD9/wmxG73Sm/wt9M=
-3,-4,hUiWJdbdzae5KNnVK+++HL1MxnM=,Ha2gWoWyUAhD9/wmxG73Sm/wt9M=
-3,-1,hUiWJdbdzae5KNnVK+++HL1MxnM=,Ha2gWoWyUAhD9/wmxG73Sm/wt9M=
-3,-2,hUiWJdbdzae5KNnVK+++HL1MxnM=,Ha2gWoWyUAhD9/wmxG73Sm/wt9M=
-4,-4,hUiWJdbdzae5KNnVK+++HL1MxnM=,Bzk9B8SVu2XGwg5POKzY/Ey1UAg=
-4,-3,hUiWJdbdzae5KNnVK+++HL1MxnM=,w6CTgWHNP7SF9vJRXEkA1uPpBwk=
-4,-2,hUiWJdbdzae5KNnVK+++HL1MxnM=,w6CTgWHNP7SF9vJRXEkA1uPpBwk=
-4,-1,hUiWJdbdzae5KNnVK+++HL1MxnM=,w6CTgWHNP7SF9vJRXEkA1uPpBwk=
-4,-5,hUiWJdbdzae5KNnVK+++HL1MxnM=,47xkQ0jCnGDUAu7AOAAxc5V5lt0=
-5,-5,hUiWJdbdzae5KNnVK+++HL1MxnM=,oamb0uKbI6Bil82U7TRnuejHj8o=
-5,-6,hUiWJdbdzae5KNnVK+++HL1MxnM=,RFj+iapkNoz+aIa2kE+2nkIZHTM=
-5,-1,hUiWJdbdzae5KNnVK+++HL1MxnM=,RvW5h+mSWdv5J9yCSDSt8dgnkRA=
-5,-2,hUiWJdbdzae5KNnVK+++HL1MxnM=,RvW5h+mSWdv5J9yCSDSt8dgnkRA=
-5,-3,hUiWJdbdzae5KNnVK+++HL1MxnM=,RvW5h+mSWdv5J9yCSDSt8dgnkRA=
-5,-4,hUiWJdbdzae5KNnVK+++HL1MxnM=,RvW5h+mSWdv5J9yCSDSt8dgnkRA=
-6,-5,umRrijzlqjg9Dtu4DhKhnszo3X4=,LKYqHCTJlU0+DYUKg5qAQ1gl06E=
-6,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,51FLfHmazySDnXQCxxawDivOBPE=
-6,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,51FLfHmazySDnXQCxxawDivOBPE=
-6,-4,umRrijzlqjg9Dtu4DhKhnszo3X4=,51FLfHmazySDnXQCxxawDivOBPE=
-6,-3,umRrijzlqjg9Dtu4DhKhnszo3X4=,51FLfHmazySDnXQCxxawDivOBPE=
-7,-5,umRrijzlqjg9Dtu4DhKhnszo3X4=,51FLfHmazySDnXQCxxawDivOBPE=
-7,-3,umRrijzlqjg9Dtu4DhKhnszo3X4=,51FLfHmazySDnXQCxxawDivOBPE=
-7,-4,umRrijzlqjg9Dtu4DhKhnszo3X4=,51FLfHmazySDnXQCxxawDivOBPE=
-7,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,51FLfHmazySDnXQCxxawDivOBPE=
-7,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,51FLfHmazySDnXQCxxawDivOBPE=
-8,-6,umRrijzlqjg9Dtu4DhKhnszo3X4=,Pi6EqnZ4hQ1RhwuI7Kp+aWa9OdE=
-8,-5,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-8,-4,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-8,-3,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-8,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-8,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-9,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-9,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,Pi6EqnZ4hQ1RhwuI7Kp+aWa9OdE=
-9,-3,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-9,-4,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-9,-5,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-9,-6,umRrijzlqjg9Dtu4DhKhnszo3X4=,Pi6EqnZ4hQ1RhwuI7Kp+aWa9OdE=
-10,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-10,-4,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-10,-3,umRrijzlqjg9Dtu4DhKhnszo3X4=,UzkOmpIQV+4m/aIxPmufOPTWTE4=
-10,-6,umRrijzlqjg9Dtu4DhKhnszo3X4=,UzkOmpIQV+4m/aIxPmufOPTWTE4=
-10,-5,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-11,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-11,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,Pi6EqnZ4hQ1RhwuI7Kp+aWa9OdE=
-12,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,Pi6EqnZ4hQ1RhwuI7Kp+aWa9OdE=
-12,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-13,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,N6QBMOp5SGcDqrgclbaWylQXlGA=
-13,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,Pi6EqnZ4hQ1RhwuI7Kp+aWa9OdE=
-14,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,L5AD3MGaeFEd5OkcTScZXDUQbMs=
-14,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,ay4JxSg8S++jaM3rRKlihKfpHXw=
-15,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,pWFoocah4l5mh6wy0cwpC9KOtZs=
-15,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,tCCH8YA3bWcYxktUu3cD7gJ7yQ0=
-16,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,tCCH8YA3bWcYxktUu3cD7gJ7yQ0=
-16,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,pWFoocah4l5mh6wy0cwpC9KOtZs=
-17,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,pWFoocah4l5mh6wy0cwpC9KOtZs=
-17,-2,umRrijzlqjg9Dtu4DhKhnszo3X4=,tCCH8YA3bWcYxktUu3cD7gJ7yQ0=
-18,-1,umRrijzlqjg9Dtu4DhKhnszo3X4=,tCCH8YA3bWcYxktUu3cD7gJ7yQ0=
