-45,-2,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-44,-2,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-44,-3,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-45,-3,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-45,-5,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-44,-4,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-44,-5,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-45,-4,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-43,-5,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-42,-5,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-43,-4,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-42,-4,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-43,-3,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-43,-2,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-42,-2,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-42,-3,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-40,-3,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-41,-3,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-41,-2,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-40,-2,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,1KNxs5dLpsHE9LoeQzb/BFLWo/k=
-39,-3,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-39,-2,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,1KNxs5dLpsHE9LoeQzb/BFLWo/k=
-38,-2,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,2eFs02dfvzAgl6Bxpzqrpzxlnrw=
-38,-3,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,/qakyfZHsLQ7JSPXeRh+/J+1yY4=
-36,-2,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,k8OMyl+j/c9T41VBzWAplArVyI8=
-37,-3,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,/qakyfZHsLQ7JSPXeRh+/J+1yY4=
-37,-2,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,2eFs02dfvzAgl6Bxpzqrpzxlnrw=
-36,-3,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,otN3lL5PXfd8vDVy/widBOWQCaY=
-34,-5,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,hSsF6RFAhVV4jYZWjOyw6b2NFf0=
-35,-4,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,otN3lL5PXfd8vDVy/widBOWQCaY=
-34,-4,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,eoneC6a12Kujej1ODAZHjJDBml0=
-34,-2,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,J+BYDpCkCabiMxjrfwizDLCzN5E=
-35,-2,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,k8OMyl+j/c9T41VBzWAplArVyI8=
-34,-3,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,eoneC6a12Kujej1ODAZHjJDBml0=
-35,-3,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,otN3lL5PXfd8vDVy/widBOWQCaY=
-35,-10,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-11,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-10,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-11,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-13,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-12,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-12,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-13,7XJG1H7Wc7n0Xfv7rkbLJGvnA3I=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-15,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-14,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-14,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-15,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-16,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-15,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-14,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-16,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-13,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-12,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-8,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,8O48hvxTEthppQx8qLJTz+tITyc=
-33,-9,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-11,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-10,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-7,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,8O48hvxTEthppQx8qLJTz+tITyc=
-33,-6,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,hSsF6RFAhVV4jYZWjOyw6b2NFf0=
-33,-4,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,eoneC6a12Kujej1ODAZHjJDBml0=
-33,-5,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,hSsF6RFAhVV4jYZWjOyw6b2NFf0=
-35,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,k8OMyl+j/c9T41VBzWAplArVyI8=
-33,-3,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,eoneC6a12Kujej1ODAZHjJDBml0=
-36,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,k8OMyl+j/c9T41VBzWAplArVyI8=
-33,-2,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,J+BYDpCkCabiMxjrfwizDLCzN5E=
-34,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,J+BYDpCkCabiMxjrfwizDLCzN5E=
-37,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,2eFs02dfvzAgl6Bxpzqrpzxlnrw=
-38,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,2eFs02dfvzAgl6Bxpzqrpzxlnrw=
-34,-8,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,8O48hvxTEthppQx8qLJTz+tITyc=
-34,-9,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-6,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,hSsF6RFAhVV4jYZWjOyw6b2NFf0=
-34,-7,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,8O48hvxTEthppQx8qLJTz+tITyc=
-35,-9,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-43,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-44,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-39,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,1KNxs5dLpsHE9LoeQzb/BFLWo/k=
-41,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-45,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-42,-6,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-43,-6,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-42,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-40,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,1KNxs5dLpsHE9LoeQzb/BFLWo/k=
-37,-11,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-38,-13,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-38,-11,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-11,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-37,-12,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-10,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-38,-12,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-39,-13,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,WadCa6SvKhizKb0v1vcwidB8StU=
-37,-13,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-12,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-16,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-13,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-15,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-37,-14,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-16,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-14,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-37,-16,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-37,-15,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-45,-6,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-44,-6,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-37,-4,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,/qakyfZHsLQ7JSPXeRh+/J+1yY4=
-41,-6,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-41,-5,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-38,-4,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,/qakyfZHsLQ7JSPXeRh+/J+1yY4=
-40,-4,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-39,-4,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-41,-4,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-46,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-47,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-36,-9,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-48,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-36,-4,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,otN3lL5PXfd8vDVy/widBOWQCaY=
-40,-13,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,WadCa6SvKhizKb0v1vcwidB8StU=
-39,-14,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,WadCa6SvKhizKb0v1vcwidB8StU=
-40,-14,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,WadCa6SvKhizKb0v1vcwidB8StU=
-38,-14,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-40,-16,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,CFh0O0tnSNgnXYI2LEuPF/7HwkU=
-33,-1,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,J+BYDpCkCabiMxjrfwizDLCzN5E=
-40,-15,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,CFh0O0tnSNgnXYI2LEuPF/7HwkU=
-39,-15,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,CFh0O0tnSNgnXYI2LEuPF/7HwkU=
-38,-15,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-39,-16,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,CFh0O0tnSNgnXYI2LEuPF/7HwkU=
-38,-16,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-48,-6,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-47,-6,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-46,-6,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-48,-2,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-46,-2,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-47,-2,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-48,-5,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-48,-3,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-46,-3,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-46,-5,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-47,-5,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-47,-3,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-48,-4,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-47,-4,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
