-45,-2,P3OTqWkiZ4X88Al9RKlXDn3RHxs=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-46,-4,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-37,-21,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-21,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-20,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-37,-20,n2EBY9xFMVo2YO7rkOgFuc7vBDw=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-37,-18,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-19,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-37,-19,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-18,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-39,-19,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-39,-18,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,sq0NYqsjm+YSCn0MRljmJRpycpI=
-38,-19,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-38,-18,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-37,-22,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-36,-22,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-38,-20,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-38,-21,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-39,-20,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-38,-22,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-40,-19,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-40,-20,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-40,-17,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,sq0NYqsjm+YSCn0MRljmJRpycpI=
-36,-17,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-40,-18,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,sq0NYqsjm+YSCn0MRljmJRpycpI=
-38,-17,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-37,-17,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-39,-17,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,sq0NYqsjm+YSCn0MRljmJRpycpI=
-35,-17,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-22,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-22,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-22,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-17,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-18,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-17,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-19,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-19,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-19,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-18,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-18,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-21,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-21,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-21,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-33,-20,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-34,-20,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-35,-20,9VEFhVU1bzaBk0S/oN4/5hVD0GA=,59vUIv5IAsCesjQLvMTJRLKaRIM=
-62,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-62,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-63,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-63,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-63,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-62,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-63,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-62,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-60,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-60,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-61,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-61,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-60,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-61,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-60,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-61,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-59,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-58,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-58,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-59,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-53,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-52,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-53,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-52,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-50,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-51,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-53,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-52,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-52,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-53,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-62,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-60,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-63,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-61,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-52,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-64,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-63,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-62,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-60,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-61,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-58,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-59,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-64,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-53,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-54,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-57,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-57,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-54,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-53,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-56,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-52,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-55,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-55,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-56,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-50,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-51,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-64,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-49,-6,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-49,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-64,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-54,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-57,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-64,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-64,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-50,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-55,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-49,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-49,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-56,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-51,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-50,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-51,-5,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-51,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-51,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-54,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-50,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-49,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-54,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-55,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-50,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-56,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-58,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-55,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-59,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-49,-4,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-59,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-58,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-57,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-54,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-56,-2,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-57,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-59,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-55,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-57,-1,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-58,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
-56,-3,4OfJlgZ0cUIdqfyGHwlFuYqeuaU=,OXva9qp9W6cRn9+wjuZ1TSeYjpw=
