-55,6,jN3ctOWkfZP/POcUcophnDyKUaQ=,w1D5Lr7pLKc8xcaPRLD348amgQk=
-39,19,TkwBMsLABFI0pL+UvkLEG477WE0=,PEVdhKw1h3fQCrlUg9cPkkfyh10=
-39,22,TkwBMsLABFI0pL+UvkLEG477WE0=,7T6zX+cU8NMi5vzfMK2v6oLC7RE=
-38,22,TkwBMsLABFI0pL+UvkLEG477WE0=,j+pnhWkUuKXjkq/zhpdDNhLMU0k=
-39,20,TkwBMsLABFI0pL+UvkLEG477WE0=,aYCb8yMx5is8pEcSuKJz4E0ip7E=
-38,20,TkwBMsLABFI0pL+UvkLEG477WE0=,NME5+o9+NjpSGYdyYv+EzQGHPo8=
-40,22,TkwBMsLABFI0pL+UvkLEG477WE0=,7T6zX+cU8NMi5vzfMK2v6oLC7RE=
-41,22,TkwBMsLABFI0pL+UvkLEG477WE0=,tmC+zZsejCzsJX9sDlClI5Kvkqg=
-40,21,TkwBMsLABFI0pL+UvkLEG477WE0=,aYCb8yMx5is8pEcSuKJz4E0ip7E=
-41,21,TkwBMsLABFI0pL+UvkLEG477WE0=,lpEvAR6eOUWNErvlw8ld3PbB210=
-40,19,TkwBMsLABFI0pL+UvkLEG477WE0=,PEVdhKw1h3fQCrlUg9cPkkfyh10=
-41,19,TkwBMsLABFI0pL+UvkLEG477WE0=,Eq+igjhmIWmKX+0xLlPyS33jGlE=
-40,20,TkwBMsLABFI0pL+UvkLEG477WE0=,aYCb8yMx5is8pEcSuKJz4E0ip7E=
-41,20,TkwBMsLABFI0pL+UvkLEG477WE0=,lpEvAR6eOUWNErvlw8ld3PbB210=
-40,18,TkwBMsLABFI0pL+UvkLEG477WE0=,PEVdhKw1h3fQCrlUg9cPkkfyh10=
-40,17,TkwBMsLABFI0pL+UvkLEG477WE0=,iGqQdHIIH6jTVZE+sX019UfWyI0=
-41,18,TkwBMsLABFI0pL+UvkLEG477WE0=,Eq+igjhmIWmKX+0xLlPyS33jGlE=
-41,17,TkwBMsLABFI0pL+UvkLEG477WE0=,u1ZvQZxpDN9jOMrOetZpdDL2K6Y=
-42,19,TkwBMsLABFI0pL+UvkLEG477WE0=,Eq+igjhmIWmKX+0xLlPyS33jGlE=
-43,20,TkwBMsLABFI0pL+UvkLEG477WE0=,B9LXaCnvnvLVPmUXAztm/iYIKX8=
-43,19,TkwBMsLABFI0pL+UvkLEG477WE0=,JDCNVgSJzOzJ2fT/Gn0GvQMOa9w=
-42,20,TkwBMsLABFI0pL+UvkLEG477WE0=,lpEvAR6eOUWNErvlw8ld3PbB210=
-42,18,TkwBMsLABFI0pL+UvkLEG477WE0=,Eq+igjhmIWmKX+0xLlPyS33jGlE=
-43,17,TkwBMsLABFI0pL+UvkLEG477WE0=,v7RQjsyUgcwiTxecADLBVB8qAxw=
-43,18,TkwBMsLABFI0pL+UvkLEG477WE0=,JDCNVgSJzOzJ2fT/Gn0GvQMOa9w=
-42,17,TkwBMsLABFI0pL+UvkLEG477WE0=,u1ZvQZxpDN9jOMrOetZpdDL2K6Y=
-44,20,TkwBMsLABFI0pL+UvkLEG477WE0=,B9LXaCnvnvLVPmUXAztm/iYIKX8=
-45,19,TkwBMsLABFI0pL+UvkLEG477WE0=,CLChpa/2E0jTu0YtBJI49zr/IsI=
-44,19,TkwBMsLABFI0pL+UvkLEG477WE0=,JDCNVgSJzOzJ2fT/Gn0GvQMOa9w=
-45,20,TkwBMsLABFI0pL+UvkLEG477WE0=,mmokUbAD0gHg9k2Xvu+waxq08MM=
-45,18,TkwBMsLABFI0pL+UvkLEG477WE0=,CLChpa/2E0jTu0YtBJI49zr/IsI=
-44,17,TkwBMsLABFI0pL+UvkLEG477WE0=,v7RQjsyUgcwiTxecADLBVB8qAxw=
-44,18,TkwBMsLABFI0pL+UvkLEG477WE0=,JDCNVgSJzOzJ2fT/Gn0GvQMOa9w=
-45,17,TkwBMsLABFI0pL+UvkLEG477WE0=,+8KRbr/m3V9ZqqEVbzPZ4BVEgJA=
-45,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,+8KRbr/m3V9ZqqEVbzPZ4BVEgJA=
-44,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,v7RQjsyUgcwiTxecADLBVB8qAxw=
-42,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,u1ZvQZxpDN9jOMrOetZpdDL2K6Y=
-43,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,v7RQjsyUgcwiTxecADLBVB8qAxw=
-48,17,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,Z/r0GWZJW6/kFmenl3b+QFkPh9g=
-48,18,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,vQEFEecXVO/KLzGF4zXNJeyPnRc=
-46,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,+8KRbr/m3V9ZqqEVbzPZ4BVEgJA=
-46,17,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,+8KRbr/m3V9ZqqEVbzPZ4BVEgJA=
-46,18,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,CLChpa/2E0jTu0YtBJI49zr/IsI=
-40,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,iGqQdHIIH6jTVZE+sX019UfWyI0=
-47,18,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,vQEFEecXVO/KLzGF4zXNJeyPnRc=
-47,17,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,Z/r0GWZJW6/kFmenl3b+QFkPh9g=
-47,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,Z/r0GWZJW6/kFmenl3b+QFkPh9g=
-48,19,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,vQEFEecXVO/KLzGF4zXNJeyPnRc=
-41,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,u1ZvQZxpDN9jOMrOetZpdDL2K6Y=
-47,22,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,AtEegVYxEi8LhbckWzOUN0HZwAg=
-48,20,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,2UVWtdier9DRl0h+IHzmvJjUXQA=
-47,21,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,2UVWtdier9DRl0h+IHzmvJjUXQA=
-46,20,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,mmokUbAD0gHg9k2Xvu+waxq08MM=
-46,22,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,RaNboHMC2bNDP/XF5W18emBw2pQ=
-47,19,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,vQEFEecXVO/KLzGF4zXNJeyPnRc=
-47,20,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,2UVWtdier9DRl0h+IHzmvJjUXQA=
-46,21,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,mmokUbAD0gHg9k2Xvu+waxq08MM=
-46,19,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,CLChpa/2E0jTu0YtBJI49zr/IsI=
-39,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,iGqQdHIIH6jTVZE+sX019UfWyI0=
-38,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,rqV0MCK3u/+5XYSypjQ+K63ZXKg=
-37,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,rqV0MCK3u/+5XYSypjQ+K63ZXKg=
-36,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,MynJXjEKICUMXR9BVbD/A6HRuzU=
-42,24,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,+Gr1NyKHInkIp1sXHVwlaZmTVi0=
-45,23,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,RaNboHMC2bNDP/XF5W18emBw2pQ=
-43,23,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,DjfdF8Ksis5tk0OumQWTtUqJeCo=
-44,23,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,DjfdF8Ksis5tk0OumQWTtUqJeCo=
-42,23,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,tmC+zZsejCzsJX9sDlClI5Kvkqg=
-44,22,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,DjfdF8Ksis5tk0OumQWTtUqJeCo=
-43,22,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,DjfdF8Ksis5tk0OumQWTtUqJeCo=
-42,22,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,tmC+zZsejCzsJX9sDlClI5Kvkqg=
-45,22,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,RaNboHMC2bNDP/XF5W18emBw2pQ=
-44,21,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,B9LXaCnvnvLVPmUXAztm/iYIKX8=
-45,21,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,mmokUbAD0gHg9k2Xvu+waxq08MM=
-42,21,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,lpEvAR6eOUWNErvlw8ld3PbB210=
-43,21,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,B9LXaCnvnvLVPmUXAztm/iYIKX8=
-33,24,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,aDlC8Jq7orLc9Mwu7chOW9aa914=
-33,23,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,eeZFNQYtmUc6Ek3ckibr66TI/oU=
-33,20,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,K8R22FVhJK4XTHUf+jhfBX29mYw=
-33,21,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,K8R22FVhJK4XTHUf+jhfBX29mYw=
-33,22,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,eeZFNQYtmUc6Ek3ckibr66TI/oU=
-33,19,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,t6oHoPr49S8wlQnsQ1x38O/US+c=
-35,18,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,g08mujFCHkbWizj7WZGBKrwZlVk=
-34,18,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,t6oHoPr49S8wlQnsQ1x38O/US+c=
-35,17,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,MynJXjEKICUMXR9BVbD/A6HRuzU=
-33,17,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,svkiMRZ4ToNvpCm3tqxTPgVlvtw=
-35,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,MynJXjEKICUMXR9BVbD/A6HRuzU=
-33,18,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,t6oHoPr49S8wlQnsQ1x38O/US+c=
-34,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,svkiMRZ4ToNvpCm3tqxTPgVlvtw=
-34,17,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,svkiMRZ4ToNvpCm3tqxTPgVlvtw=
-35,25,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,rk88cDzdFEoZNwJH0chiHlfp0gQ=
-34,25,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,aDlC8Jq7orLc9Mwu7chOW9aa914=
-36,25,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,rk88cDzdFEoZNwJH0chiHlfp0gQ=
-37,25,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,emrJ06opYDjbvehNuPoDZowzAtw=
-36,26,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,ohX3gsJQFBgJQn1KZJaGVE+YQKg=
-35,26,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,ohX3gsJQFBgJQn1KZJaGVE+YQKg=
-34,26,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,KLd7CMHwkPnvngrVj7VPwM+Cw1U=
-37,26,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,jUZGl1yZd9kbLOBmGLy7q55ED0w=
-36,28,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,M/xz9nNTJkUtTdKNM5G21dH//zM=
-37,28,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,AduTC5fDHWNSI4lhin0eFKjWe4c=
-37,27,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,jUZGl1yZd9kbLOBmGLy7q55ED0w=
-36,27,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,ohX3gsJQFBgJQn1KZJaGVE+YQKg=
-39,25,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,KGpb4OVxnP/YbrKTXPOwMAdlE3c=
-38,25,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,emrJ06opYDjbvehNuPoDZowzAtw=
-38,26,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,jUZGl1yZd9kbLOBmGLy7q55ED0w=
-39,26,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,8Rqb/vB0IW5WFAYe6001n/zVeGA=
-39,28,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,jUZGl1yZd9kbLOBmGLy7q55ED0w=
-38,28,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,AduTC5fDHWNSI4lhin0eFKjWe4c=
-39,27,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,8Rqb/vB0IW5WFAYe6001n/zVeGA=
-38,27,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,jUZGl1yZd9kbLOBmGLy7q55ED0w=
-37,29,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,AduTC5fDHWNSI4lhin0eFKjWe4c=
-36,29,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,M/xz9nNTJkUtTdKNM5G21dH//zM=
-36,30,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,ohX3gsJQFBgJQn1KZJaGVE+YQKg=
-33,25,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,aDlC8Jq7orLc9Mwu7chOW9aa914=
-40,25,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,KGpb4OVxnP/YbrKTXPOwMAdlE3c=
-41,25,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,+Gr1NyKHInkIp1sXHVwlaZmTVi0=
-38,29,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,AduTC5fDHWNSI4lhin0eFKjWe4c=
-39,29,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,jUZGl1yZd9kbLOBmGLy7q55ED0w=
-40,29,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,jUZGl1yZd9kbLOBmGLy7q55ED0w=
-47,23,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,AtEegVYxEi8LhbckWzOUN0HZwAg=
-46,23,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,RaNboHMC2bNDP/XF5W18emBw2pQ=
-36,31,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,ohX3gsJQFBgJQn1KZJaGVE+YQKg=
-48,22,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,AtEegVYxEi8LhbckWzOUN0HZwAg=
-40,26,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,8Rqb/vB0IW5WFAYe6001n/zVeGA=
-40,27,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,8Rqb/vB0IW5WFAYe6001n/zVeGA=
-40,28,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,jUZGl1yZd9kbLOBmGLy7q55ED0w=
-48,21,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,2UVWtdier9DRl0h+IHzmvJjUXQA=
-42,25,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,+Gr1NyKHInkIp1sXHVwlaZmTVi0=
-48,23,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,AtEegVYxEi8LhbckWzOUN0HZwAg=
-48,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,Z/r0GWZJW6/kFmenl3b+QFkPh9g=
-33,26,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,KLd7CMHwkPnvngrVj7VPwM+Cw1U=
-33,16,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,svkiMRZ4ToNvpCm3tqxTPgVlvtw=
-33,28,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,NHIHphqEnOvfM+Jfjz+PVk5Q+RQ=
-35,28,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,M/xz9nNTJkUtTdKNM5G21dH//zM=
-34,27,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,KLd7CMHwkPnvngrVj7VPwM+Cw1U=
-35,27,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,ohX3gsJQFBgJQn1KZJaGVE+YQKg=
-34,28,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,NHIHphqEnOvfM+Jfjz+PVk5Q+RQ=
-33,27,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,KLd7CMHwkPnvngrVj7VPwM+Cw1U=
-35,31,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,ohX3gsJQFBgJQn1KZJaGVE+YQKg=
-35,30,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,ohX3gsJQFBgJQn1KZJaGVE+YQKg=
-35,29,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,M/xz9nNTJkUtTdKNM5G21dH//zM=
-34,29,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,NHIHphqEnOvfM+Jfjz+PVk5Q+RQ=
-34,31,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,NHIHphqEnOvfM+Jfjz+PVk5Q+RQ=
-33,29,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,NHIHphqEnOvfM+Jfjz+PVk5Q+RQ=
-33,31,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,NHIHphqEnOvfM+Jfjz+PVk5Q+RQ=
-33,30,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,NHIHphqEnOvfM+Jfjz+PVk5Q+RQ=
-34,30,ONWCmKpCBKrjuh3YD41wNZ3ZCa4=,NHIHphqEnOvfM+Jfjz+PVk5Q+RQ=
-47,10,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,0nRV8kC4NLH2qIbqX6CsLl+qlD4=
-47,9,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,+AIL5SArZzKQ63wTdE7UA2DoFzM=
-46,9,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,S3I1h7aMz4KeTdcN4FVc9Z9h+/k=
-46,10,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,lSnSRI7GXCJFX7/gedl5P1mrtDw=
-47,11,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,0nRV8kC4NLH2qIbqX6CsLl+qlD4=
-47,12,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,4mqkiy3kJreD9cGS8UGlEyFmn3I=
-46,11,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,lSnSRI7GXCJFX7/gedl5P1mrtDw=
-46,12,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,9GnJ3fCOsHfU3qRddMqBS0Gfv1I=
-44,12,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,apzY49APqek4gOuxklMLcnfkmyw=
-45,12,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,9GnJ3fCOsHfU3qRddMqBS0Gfv1I=
-44,11,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,fgwAyrUlNOWeWxBq4iuyoW0hiFU=
-45,11,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,lSnSRI7GXCJFX7/gedl5P1mrtDw=
-44,13,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,apzY49APqek4gOuxklMLcnfkmyw=
-45,14,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,URahQl+B8lmUxv7S/lmr1Xh6C3A=
-44,14,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,0+e89iVK3uRF29JexLdgPSZrjFI=
-45,13,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,9GnJ3fCOsHfU3qRddMqBS0Gfv1I=
-43,12,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,apzY49APqek4gOuxklMLcnfkmyw=
-43,11,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,fgwAyrUlNOWeWxBq4iuyoW0hiFU=
-42,11,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,luRrVdEdwOeXXEVCtU+jFKisilY=
-42,12,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,+sHV02voTgdpmD+k/3clr97ioEk=
-42,13,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,+sHV02voTgdpmD+k/3clr97ioEk=
-43,13,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,apzY49APqek4gOuxklMLcnfkmyw=
-43,14,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,0+e89iVK3uRF29JexLdgPSZrjFI=
-42,14,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,Kz8s+yUQpgF0DoOLaSWk2ZFAr4s=
-40,12,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,b5kCT2NOixXUFR0NKlvFTEMsBzQ=
-41,12,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,+sHV02voTgdpmD+k/3clr97ioEk=
-41,11,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,luRrVdEdwOeXXEVCtU+jFKisilY=
-40,11,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,2/+ubuWos1qfz3wT3bCYlXYY744=
-40,14,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,wlv+rk3N2b3JTmXToGkBXr8SaTQ=
-41,13,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,+sHV02voTgdpmD+k/3clr97ioEk=
-41,14,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,Kz8s+yUQpgF0DoOLaSWk2ZFAr4s=
-40,13,aRmZz3lL2bmeDUb4+lgSZ8rH6+w=,b5kCT2NOixXUFR0NKlvFTEMsBzQ=
-39,11,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,2/+ubuWos1qfz3wT3bCYlXYY744=
-38,12,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,WST0KYPI3ueG7iflAIcpfHIpJzY=
-39,12,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,b5kCT2NOixXUFR0NKlvFTEMsBzQ=
-38,11,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,zp5subXKLZOl0lhPBgWuIB46j3o=
-39,14,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,wlv+rk3N2b3JTmXToGkBXr8SaTQ=
-39,13,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,b5kCT2NOixXUFR0NKlvFTEMsBzQ=
-38,14,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,4ZAG6Fj77Nec/G3lb85j5E7ht2M=
-38,13,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,WST0KYPI3ueG7iflAIcpfHIpJzY=
-37,12,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,WST0KYPI3ueG7iflAIcpfHIpJzY=
-37,11,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,zp5subXKLZOl0lhPBgWuIB46j3o=
-36,12,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,gE2cT4dXpZXP2lrCTZTbtzwlWRo=
-36,11,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,e1wkNepNjPq2uQjKqn/wb31VSDo=
-36,13,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,gE2cT4dXpZXP2lrCTZTbtzwlWRo=
-37,13,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,WST0KYPI3ueG7iflAIcpfHIpJzY=
-37,14,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,4ZAG6Fj77Nec/G3lb85j5E7ht2M=
-36,14,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,9fioNXsw3OWWHBtmNVTR8Z47jks=
-34,12,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,Sy9JzL/KwClNNQk/f68HhgZfzaM=
-34,11,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,3jp0F103eVN58lYPW3iyCybfjDY=
-35,12,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,gE2cT4dXpZXP2lrCTZTbtzwlWRo=
-35,11,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,e1wkNepNjPq2uQjKqn/wb31VSDo=
