-55,6,jN3ctOWkfZP/POcUcophnDyKUaQ=,w1D5Lr7pLKc8xcaPRLD348amgQk=
-34,13,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,Sy9JzL/KwClNNQk/f68HhgZfzaM=
-34,14,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,3J9QBmapuKZD7rsHLD4Y6Y3n+bs=
-35,13,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,gE2cT4dXpZXP2lrCTZTbtzwlWRo=
-35,14,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,9fioNXsw3OWWHBtmNVTR8Z47jks=
-34,10,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,3jp0F103eVN58lYPW3iyCybfjDY=
-35,10,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,e1wkNepNjPq2uQjKqn/wb31VSDo=
-34,9,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,RLoDw5mBGeuPhM1AuYxakl1YOts=
-35,9,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,I46i7UzmWfRWFvmNbIrhDBmWFno=
-35,7,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,S0kTA8YhUgT9AJ2q4P77jcrAnLg=
-34,7,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,XKWoccsRo+PEgefA4VKHd235XoQ=
-35,8,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,I46i7UzmWfRWFvmNbIrhDBmWFno=
-34,8,N0yDRTdd9PjV8Vl+jX1I18sjO+Y=,RLoDw5mBGeuPhM1AuYxakl1YOts=
-34,6,nwYebfzpLZZk0q9y98znJ5MZzaA=,XKWoccsRo+PEgefA4VKHd235XoQ=
-35,6,nwYebfzpLZZk0q9y98znJ5MZzaA=,S0kTA8YhUgT9AJ2q4P77jcrAnLg=
-35,5,nwYebfzpLZZk0q9y98znJ5MZzaA=,VRw8XDdluC/sBiBKoQgWidM2r9Q=
-34,5,nwYebfzpLZZk0q9y98znJ5MZzaA=,BWWo51pb4c/AQl9MrUrmpKvkKYA=
-34,3,nwYebfzpLZZk0q9y98znJ5MZzaA=,AKi/hjDCvzQYjOwLxwlZHjAUCjQ=
-35,3,nwYebfzpLZZk0q9y98znJ5MZzaA=,ZPw8nhOtkFO575HT2zGW5eaHI0I=
-34,4,nwYebfzpLZZk0q9y98znJ5MZzaA=,BWWo51pb4c/AQl9MrUrmpKvkKYA=
-35,4,nwYebfzpLZZk0q9y98znJ5MZzaA=,VRw8XDdluC/sBiBKoQgWidM2r9Q=
-36,6,nwYebfzpLZZk0q9y98znJ5MZzaA=,S0kTA8YhUgT9AJ2q4P77jcrAnLg=
-36,5,nwYebfzpLZZk0q9y98znJ5MZzaA=,VRw8XDdluC/sBiBKoQgWidM2r9Q=
-37,5,nwYebfzpLZZk0q9y98znJ5MZzaA=,aYsPLMM3aI3znSLj0CWRMMfQuG8=
-37,6,nwYebfzpLZZk0q9y98znJ5MZzaA=,U7LJjRmvldspHfh7L9sohcIDDaQ=
-37,1,nwYebfzpLZZk0q9y98znJ5MZzaA=,zTd8LkFj7drsf14I+Oczy29KFwY=
-37,2,nwYebfzpLZZk0q9y98znJ5MZzaA=,evCW7J6XfkD65fuJKogeSuZ/KS0=
-36,1,nwYebfzpLZZk0q9y98znJ5MZzaA=,+tAyoAxBQdz7SvlVHd960Q+u5h4=
-36,2,nwYebfzpLZZk0q9y98znJ5MZzaA=,ZPw8nhOtkFO575HT2zGW5eaHI0I=
-36,3,nwYebfzpLZZk0q9y98znJ5MZzaA=,ZPw8nhOtkFO575HT2zGW5eaHI0I=
-36,4,nwYebfzpLZZk0q9y98znJ5MZzaA=,VRw8XDdluC/sBiBKoQgWidM2r9Q=
-37,4,nwYebfzpLZZk0q9y98znJ5MZzaA=,aYsPLMM3aI3znSLj0CWRMMfQuG8=
-37,3,nwYebfzpLZZk0q9y98znJ5MZzaA=,evCW7J6XfkD65fuJKogeSuZ/KS0=
-36,7,nwYebfzpLZZk0q9y98znJ5MZzaA=,S0kTA8YhUgT9AJ2q4P77jcrAnLg=
-36,8,nwYebfzpLZZk0q9y98znJ5MZzaA=,I46i7UzmWfRWFvmNbIrhDBmWFno=
-36,9,nwYebfzpLZZk0q9y98znJ5MZzaA=,I46i7UzmWfRWFvmNbIrhDBmWFno=
-36,10,nwYebfzpLZZk0q9y98znJ5MZzaA=,e1wkNepNjPq2uQjKqn/wb31VSDo=
-37,10,nwYebfzpLZZk0q9y98znJ5MZzaA=,zp5subXKLZOl0lhPBgWuIB46j3o=
-37,8,nwYebfzpLZZk0q9y98znJ5MZzaA=,ggBbbgb568/1X9t2ZjVTnpVrY2E=
-37,7,nwYebfzpLZZk0q9y98znJ5MZzaA=,U7LJjRmvldspHfh7L9sohcIDDaQ=
-37,9,nwYebfzpLZZk0q9y98znJ5MZzaA=,ggBbbgb568/1X9t2ZjVTnpVrY2E=
-39,10,nwYebfzpLZZk0q9y98znJ5MZzaA=,2/+ubuWos1qfz3wT3bCYlXYY744=
-38,10,nwYebfzpLZZk0q9y98znJ5MZzaA=,zp5subXKLZOl0lhPBgWuIB46j3o=
-38,9,nwYebfzpLZZk0q9y98znJ5MZzaA=,ggBbbgb568/1X9t2ZjVTnpVrY2E=
-39,9,nwYebfzpLZZk0q9y98znJ5MZzaA=,ByiZ1lZEJ6zAqBQmZWUUQ4mmxB8=
-39,8,nwYebfzpLZZk0q9y98znJ5MZzaA=,ByiZ1lZEJ6zAqBQmZWUUQ4mmxB8=
-38,7,nwYebfzpLZZk0q9y98znJ5MZzaA=,U7LJjRmvldspHfh7L9sohcIDDaQ=
-39,7,nwYebfzpLZZk0q9y98znJ5MZzaA=,y702NFN76gSim43vsGJOkCUMG1Y=
-38,8,nwYebfzpLZZk0q9y98znJ5MZzaA=,ggBbbgb568/1X9t2ZjVTnpVrY2E=
-39,5,nwYebfzpLZZk0q9y98znJ5MZzaA=,90v6ScGb1st5hTTylXIeorYu/tA=
-38,6,nwYebfzpLZZk0q9y98znJ5MZzaA=,U7LJjRmvldspHfh7L9sohcIDDaQ=
-38,5,nwYebfzpLZZk0q9y98znJ5MZzaA=,aYsPLMM3aI3znSLj0CWRMMfQuG8=
-39,6,nwYebfzpLZZk0q9y98znJ5MZzaA=,y702NFN76gSim43vsGJOkCUMG1Y=
-38,1,nwYebfzpLZZk0q9y98znJ5MZzaA=,zTd8LkFj7drsf14I+Oczy29KFwY=
-39,1,nwYebfzpLZZk0q9y98znJ5MZzaA=,/vzO0+PDefjUsfx8ngiOjv6YcjI=
-38,2,nwYebfzpLZZk0q9y98znJ5MZzaA=,evCW7J6XfkD65fuJKogeSuZ/KS0=
-39,4,nwYebfzpLZZk0q9y98znJ5MZzaA=,90v6ScGb1st5hTTylXIeorYu/tA=
-38,3,nwYebfzpLZZk0q9y98znJ5MZzaA=,evCW7J6XfkD65fuJKogeSuZ/KS0=
-38,4,nwYebfzpLZZk0q9y98znJ5MZzaA=,aYsPLMM3aI3znSLj0CWRMMfQuG8=
-39,3,nwYebfzpLZZk0q9y98znJ5MZzaA=,oAk6Ubd2JWkBCZXhLmqB/JN8uDo=
-39,2,nwYebfzpLZZk0q9y98znJ5MZzaA=,oAk6Ubd2JWkBCZXhLmqB/JN8uDo=
-40,4,nwYebfzpLZZk0q9y98znJ5MZzaA=,90v6ScGb1st5hTTylXIeorYu/tA=
-41,4,nwYebfzpLZZk0q9y98znJ5MZzaA=,6nWhizXoWIO9ftX4rwEaFTGk93c=
-41,3,nwYebfzpLZZk0q9y98znJ5MZzaA=,8MxO9YfFwMH7QxsTHz9/7RSPJVA=
-40,3,nwYebfzpLZZk0q9y98znJ5MZzaA=,oAk6Ubd2JWkBCZXhLmqB/JN8uDo=
-40,1,nwYebfzpLZZk0q9y98znJ5MZzaA=,/vzO0+PDefjUsfx8ngiOjv6YcjI=
-40,2,nwYebfzpLZZk0q9y98znJ5MZzaA=,oAk6Ubd2JWkBCZXhLmqB/JN8uDo=
-41,2,nwYebfzpLZZk0q9y98znJ5MZzaA=,8MxO9YfFwMH7QxsTHz9/7RSPJVA=
-41,1,nwYebfzpLZZk0q9y98znJ5MZzaA=,S3PT5NyVxHB3dbOX8lSJ6OWMj/E=
-45,2,nwYebfzpLZZk0q9y98znJ5MZzaA=,pIOKqRReMOKiDebH0u7FoOdVv7U=
-45,1,nwYebfzpLZZk0q9y98znJ5MZzaA=,BDobcXVQy4JPDmcNDYEcRIYezsA=
-44,1,nwYebfzpLZZk0q9y98znJ5MZzaA=,IsjS/9LpvMG+xbl5KcdTOAqlzQg=
-43,1,nwYebfzpLZZk0q9y98znJ5MZzaA=,IsjS/9LpvMG+xbl5KcdTOAqlzQg=
-42,1,nwYebfzpLZZk0q9y98znJ5MZzaA=,S3PT5NyVxHB3dbOX8lSJ6OWMj/E=
-42,2,nwYebfzpLZZk0q9y98znJ5MZzaA=,8MxO9YfFwMH7QxsTHz9/7RSPJVA=
-43,2,nwYebfzpLZZk0q9y98znJ5MZzaA=,J1gVUvaszizfNHitR8n8WP6/uUY=
-44,2,nwYebfzpLZZk0q9y98znJ5MZzaA=,J1gVUvaszizfNHitR8n8WP6/uUY=
-46,7,R0lTUXpYa39N9eZMcdQMj82po9s=,0m9rPM8+yOTgMI6DdgLeXyYXTrU=
-47,7,R0lTUXpYa39N9eZMcdQMj82po9s=,kP5zCO+kv/wF+WsGsFztIXQJTKc=
-47,8,R0lTUXpYa39N9eZMcdQMj82po9s=,+AIL5SArZzKQ63wTdE7UA2DoFzM=
-46,8,R0lTUXpYa39N9eZMcdQMj82po9s=,S3I1h7aMz4KeTdcN4FVc9Z9h+/k=
-46,6,R0lTUXpYa39N9eZMcdQMj82po9s=,0m9rPM8+yOTgMI6DdgLeXyYXTrU=
-47,6,R0lTUXpYa39N9eZMcdQMj82po9s=,kP5zCO+kv/wF+WsGsFztIXQJTKc=
-46,5,R0lTUXpYa39N9eZMcdQMj82po9s=,e/NCuJ2iYiK7EMNtmrx8hWwncQs=
-47,5,R0lTUXpYa39N9eZMcdQMj82po9s=,RV5emGq2Zi6QB3fEKH2qLWWqQmU=
-44,6,R0lTUXpYa39N9eZMcdQMj82po9s=,ID5Yv47JFNOhZsBdanZ1qNB/AoU=
-42,4,R0lTUXpYa39N9eZMcdQMj82po9s=,6nWhizXoWIO9ftX4rwEaFTGk93c=
-45,6,R0lTUXpYa39N9eZMcdQMj82po9s=,0m9rPM8+yOTgMI6DdgLeXyYXTrU=
-45,5,R0lTUXpYa39N9eZMcdQMj82po9s=,e/NCuJ2iYiK7EMNtmrx8hWwncQs=
-44,5,R0lTUXpYa39N9eZMcdQMj82po9s=,rAuOjQbF6IlAs8dlkOGyM0r+fKs=
-42,3,R0lTUXpYa39N9eZMcdQMj82po9s=,8MxO9YfFwMH7QxsTHz9/7RSPJVA=
-45,3,R0lTUXpYa39N9eZMcdQMj82po9s=,pIOKqRReMOKiDebH0u7FoOdVv7U=
-44,4,R0lTUXpYa39N9eZMcdQMj82po9s=,rAuOjQbF6IlAs8dlkOGyM0r+fKs=
-44,3,R0lTUXpYa39N9eZMcdQMj82po9s=,J1gVUvaszizfNHitR8n8WP6/uUY=
-43,3,R0lTUXpYa39N9eZMcdQMj82po9s=,J1gVUvaszizfNHitR8n8WP6/uUY=
-43,4,R0lTUXpYa39N9eZMcdQMj82po9s=,rAuOjQbF6IlAs8dlkOGyM0r+fKs=
-45,4,R0lTUXpYa39N9eZMcdQMj82po9s=,e/NCuJ2iYiK7EMNtmrx8hWwncQs=
-48,11,R0lTUXpYa39N9eZMcdQMj82po9s=,0nRV8kC4NLH2qIbqX6CsLl+qlD4=
-48,12,R0lTUXpYa39N9eZMcdQMj82po9s=,4mqkiy3kJreD9cGS8UGlEyFmn3I=
-48,10,R0lTUXpYa39N9eZMcdQMj82po9s=,0nRV8kC4NLH2qIbqX6CsLl+qlD4=
-48,9,R0lTUXpYa39N9eZMcdQMj82po9s=,+AIL5SArZzKQ63wTdE7UA2DoFzM=
-35,2,R0lTUXpYa39N9eZMcdQMj82po9s=,ZPw8nhOtkFO575HT2zGW5eaHI0I=
-35,1,R0lTUXpYa39N9eZMcdQMj82po9s=,+tAyoAxBQdz7SvlVHd960Q+u5h4=
-34,2,R0lTUXpYa39N9eZMcdQMj82po9s=,AKi/hjDCvzQYjOwLxwlZHjAUCjQ=
-34,1,R0lTUXpYa39N9eZMcdQMj82po9s=,7B0ucZUCE3QtOBdTjNPU+c7O1Pw=
-33,1,R0lTUXpYa39N9eZMcdQMj82po9s=,7B0ucZUCE3QtOBdTjNPU+c7O1Pw=
-33,2,R0lTUXpYa39N9eZMcdQMj82po9s=,AKi/hjDCvzQYjOwLxwlZHjAUCjQ=
-33,3,R0lTUXpYa39N9eZMcdQMj82po9s=,AKi/hjDCvzQYjOwLxwlZHjAUCjQ=
-33,4,R0lTUXpYa39N9eZMcdQMj82po9s=,BWWo51pb4c/AQl9MrUrmpKvkKYA=
-33,5,R0lTUXpYa39N9eZMcdQMj82po9s=,BWWo51pb4c/AQl9MrUrmpKvkKYA=
-33,6,R0lTUXpYa39N9eZMcdQMj82po9s=,XKWoccsRo+PEgefA4VKHd235XoQ=
-33,8,R0lTUXpYa39N9eZMcdQMj82po9s=,RLoDw5mBGeuPhM1AuYxakl1YOts=
-33,7,R0lTUXpYa39N9eZMcdQMj82po9s=,XKWoccsRo+PEgefA4VKHd235XoQ=
-33,9,R0lTUXpYa39N9eZMcdQMj82po9s=,RLoDw5mBGeuPhM1AuYxakl1YOts=
-33,10,R0lTUXpYa39N9eZMcdQMj82po9s=,3jp0F103eVN58lYPW3iyCybfjDY=
-33,12,R0lTUXpYa39N9eZMcdQMj82po9s=,Sy9JzL/KwClNNQk/f68HhgZfzaM=
-33,11,R0lTUXpYa39N9eZMcdQMj82po9s=,3jp0F103eVN58lYPW3iyCybfjDY=
-33,13,R0lTUXpYa39N9eZMcdQMj82po9s=,Sy9JzL/KwClNNQk/f68HhgZfzaM=
-33,14,R0lTUXpYa39N9eZMcdQMj82po9s=,3J9QBmapuKZD7rsHLD4Y6Y3n+bs=
-35,15,R0lTUXpYa39N9eZMcdQMj82po9s=,9fioNXsw3OWWHBtmNVTR8Z47jks=
-34,15,R0lTUXpYa39N9eZMcdQMj82po9s=,3J9QBmapuKZD7rsHLD4Y6Y3n+bs=
-37,15,R0lTUXpYa39N9eZMcdQMj82po9s=,4ZAG6Fj77Nec/G3lb85j5E7ht2M=
-36,15,R0lTUXpYa39N9eZMcdQMj82po9s=,9fioNXsw3OWWHBtmNVTR8Z47jks=
-39,15,R0lTUXpYa39N9eZMcdQMj82po9s=,wlv+rk3N2b3JTmXToGkBXr8SaTQ=
-38,15,R0lTUXpYa39N9eZMcdQMj82po9s=,4ZAG6Fj77Nec/G3lb85j5E7ht2M=
-40,15,R0lTUXpYa39N9eZMcdQMj82po9s=,wlv+rk3N2b3JTmXToGkBXr8SaTQ=
-41,15,R0lTUXpYa39N9eZMcdQMj82po9s=,Kz8s+yUQpgF0DoOLaSWk2ZFAr4s=
-43,15,R0lTUXpYa39N9eZMcdQMj82po9s=,0+e89iVK3uRF29JexLdgPSZrjFI=
-42,15,R0lTUXpYa39N9eZMcdQMj82po9s=,Kz8s+yUQpgF0DoOLaSWk2ZFAr4s=
-45,15,R0lTUXpYa39N9eZMcdQMj82po9s=,URahQl+B8lmUxv7S/lmr1Xh6C3A=
-44,15,R0lTUXpYa39N9eZMcdQMj82po9s=,0+e89iVK3uRF29JexLdgPSZrjFI=
-43,6,R0lTUXpYa39N9eZMcdQMj82po9s=,ID5Yv47JFNOhZsBdanZ1qNB/AoU=
-43,5,R0lTUXpYa39N9eZMcdQMj82po9s=,rAuOjQbF6IlAs8dlkOGyM0r+fKs=
-40,5,R0lTUXpYa39N9eZMcdQMj82po9s=,90v6ScGb1st5hTTylXIeorYu/tA=
-42,5,R0lTUXpYa39N9eZMcdQMj82po9s=,6nWhizXoWIO9ftX4rwEaFTGk93c=
-41,5,R0lTUXpYa39N9eZMcdQMj82po9s=,6nWhizXoWIO9ftX4rwEaFTGk93c=
-42,6,R0lTUXpYa39N9eZMcdQMj82po9s=,skYmyZnhNqj1qgutq6RhqOa+Ctc=
-41,6,R0lTUXpYa39N9eZMcdQMj82po9s=,skYmyZnhNqj1qgutq6RhqOa+Ctc=
-40,6,R0lTUXpYa39N9eZMcdQMj82po9s=,y702NFN76gSim43vsGJOkCUMG1Y=
-45,0,R0lTUXpYa39N9eZMcdQMj82po9s=,BDobcXVQy4JPDmcNDYEcRIYezsA=
-44,0,R0lTUXpYa39N9eZMcdQMj82po9s=,IsjS/9LpvMG+xbl5KcdTOAqlzQg=
-43,0,R0lTUXpYa39N9eZMcdQMj82po9s=,IsjS/9LpvMG+xbl5KcdTOAqlzQg=
-42,0,R0lTUXpYa39N9eZMcdQMj82po9s=,S3PT5NyVxHB3dbOX8lSJ6OWMj/E=
-44,7,R0lTUXpYa39N9eZMcdQMj82po9s=,ID5Yv47JFNOhZsBdanZ1qNB/AoU=
-45,7,R0lTUXpYa39N9eZMcdQMj82po9s=,0m9rPM8+yOTgMI6DdgLeXyYXTrU=
-44,8,R0lTUXpYa39N9eZMcdQMj82po9s=,XokwEO/AgqRZWyOcnSgleqa+q9s=
-40,0,R0lTUXpYa39N9eZMcdQMj82po9s=,/vzO0+PDefjUsfx8ngiOjv6YcjI=
-45,8,R0lTUXpYa39N9eZMcdQMj82po9s=,S3I1h7aMz4KeTdcN4FVc9Z9h+/k=
-44,9,R0lTUXpYa39N9eZMcdQMj82po9s=,XokwEO/AgqRZWyOcnSgleqa+q9s=
-39,0,R0lTUXpYa39N9eZMcdQMj82po9s=,/vzO0+PDefjUsfx8ngiOjv6YcjI=
-38,0,R0lTUXpYa39N9eZMcdQMj82po9s=,zTd8LkFj7drsf14I+Oczy29KFwY=
-41,0,R0lTUXpYa39N9eZMcdQMj82po9s=,S3PT5NyVxHB3dbOX8lSJ6OWMj/E=
-45,9,R0lTUXpYa39N9eZMcdQMj82po9s=,S3I1h7aMz4KeTdcN4FVc9Z9h+/k=
-44,10,R0lTUXpYa39N9eZMcdQMj82po9s=,fgwAyrUlNOWeWxBq4iuyoW0hiFU=
-37,0,R0lTUXpYa39N9eZMcdQMj82po9s=,zTd8LkFj7drsf14I+Oczy29KFwY=
-36,0,R0lTUXpYa39N9eZMcdQMj82po9s=,+tAyoAxBQdz7SvlVHd960Q+u5h4=
-46,0,R0lTUXpYa39N9eZMcdQMj82po9s=,BDobcXVQy4JPDmcNDYEcRIYezsA=
-45,10,R0lTUXpYa39N9eZMcdQMj82po9s=,lSnSRI7GXCJFX7/gedl5P1mrtDw=
-35,0,R0lTUXpYa39N9eZMcdQMj82po9s=,+tAyoAxBQdz7SvlVHd960Q+u5h4=
-34,0,R0lTUXpYa39N9eZMcdQMj82po9s=,7B0ucZUCE3QtOBdTjNPU+c7O1Pw=
-33,0,R0lTUXpYa39N9eZMcdQMj82po9s=,7B0ucZUCE3QtOBdTjNPU+c7O1Pw=
-48,6,R0lTUXpYa39N9eZMcdQMj82po9s=,kP5zCO+kv/wF+WsGsFztIXQJTKc=
-48,8,R0lTUXpYa39N9eZMcdQMj82po9s=,+AIL5SArZzKQ63wTdE7UA2DoFzM=
-48,5,R0lTUXpYa39N9eZMcdQMj82po9s=,RV5emGq2Zi6QB3fEKH2qLWWqQmU=
-48,7,R0lTUXpYa39N9eZMcdQMj82po9s=,kP5zCO+kv/wF+WsGsFztIXQJTKc=
-40,9,R0lTUXpYa39N9eZMcdQMj82po9s=,ByiZ1lZEJ6zAqBQmZWUUQ4mmxB8=
-33,15,R0lTUXpYa39N9eZMcdQMj82po9s=,3J9QBmapuKZD7rsHLD4Y6Y3n+bs=
-41,9,R0lTUXpYa39N9eZMcdQMj82po9s=,w76a9JbbcJEqNYG8pXS3CXeY95o=
-40,8,R0lTUXpYa39N9eZMcdQMj82po9s=,ByiZ1lZEJ6zAqBQmZWUUQ4mmxB8=
-43,10,R0lTUXpYa39N9eZMcdQMj82po9s=,fgwAyrUlNOWeWxBq4iuyoW0hiFU=
-41,10,R0lTUXpYa39N9eZMcdQMj82po9s=,luRrVdEdwOeXXEVCtU+jFKisilY=
-43,7,R0lTUXpYa39N9eZMcdQMj82po9s=,ID5Yv47JFNOhZsBdanZ1qNB/AoU=
-42,8,R0lTUXpYa39N9eZMcdQMj82po9s=,w76a9JbbcJEqNYG8pXS3CXeY95o=
-40,7,R0lTUXpYa39N9eZMcdQMj82po9s=,y702NFN76gSim43vsGJOkCUMG1Y=
-43,8,R0lTUXpYa39N9eZMcdQMj82po9s=,XokwEO/AgqRZWyOcnSgleqa+q9s=
-43,9,R0lTUXpYa39N9eZMcdQMj82po9s=,XokwEO/AgqRZWyOcnSgleqa+q9s=
-42,7,R0lTUXpYa39N9eZMcdQMj82po9s=,skYmyZnhNqj1qgutq6RhqOa+Ctc=
-42,9,R0lTUXpYa39N9eZMcdQMj82po9s=,w76a9JbbcJEqNYG8pXS3CXeY95o=
-42,10,R0lTUXpYa39N9eZMcdQMj82po9s=,luRrVdEdwOeXXEVCtU+jFKisilY=
-40,10,R0lTUXpYa39N9eZMcdQMj82po9s=,2/+ubuWos1qfz3wT3bCYlXYY744=
-41,8,R0lTUXpYa39N9eZMcdQMj82po9s=,w76a9JbbcJEqNYG8pXS3CXeY95o=
-41,7,R0lTUXpYa39N9eZMcdQMj82po9s=,skYmyZnhNqj1qgutq6RhqOa+Ctc=
-48,2,R0lTUXpYa39N9eZMcdQMj82po9s=,5GREgQfYXHXTw6CrZBB28e4eUD8=
-46,2,R0lTUXpYa39N9eZMcdQMj82po9s=,pIOKqRReMOKiDebH0u7FoOdVv7U=
-46,1,R0lTUXpYa39N9eZMcdQMj82po9s=,BDobcXVQy4JPDmcNDYEcRIYezsA=
-47,2,R0lTUXpYa39N9eZMcdQMj82po9s=,5GREgQfYXHXTw6CrZBB28e4eUD8=
-48,3,R0lTUXpYa39N9eZMcdQMj82po9s=,5GREgQfYXHXTw6CrZBB28e4eUD8=
-47,3,R0lTUXpYa39N9eZMcdQMj82po9s=,5GREgQfYXHXTw6CrZBB28e4eUD8=
-48,4,R0lTUXpYa39N9eZMcdQMj82po9s=,RV5emGq2Zi6QB3fEKH2qLWWqQmU=
-46,3,R0lTUXpYa39N9eZMcdQMj82po9s=,pIOKqRReMOKiDebH0u7FoOdVv7U=
-47,4,R0lTUXpYa39N9eZMcdQMj82po9s=,RV5emGq2Zi6QB3fEKH2qLWWqQmU=
-46,4,R0lTUXpYa39N9eZMcdQMj82po9s=,e/NCuJ2iYiK7EMNtmrx8hWwncQs=
-48,14,R0lTUXpYa39N9eZMcdQMj82po9s=,YjrpbiM3C/aWTKg43oj0APMx8OI=
-48,15,R0lTUXpYa39N9eZMcdQMj82po9s=,YjrpbiM3C/aWTKg43oj0APMx8OI=
-48,13,R0lTUXpYa39N9eZMcdQMj82po9s=,4mqkiy3kJreD9cGS8UGlEyFmn3I=
-46,15,R0lTUXpYa39N9eZMcdQMj82po9s=,URahQl+B8lmUxv7S/lmr1Xh6C3A=
-46,14,R0lTUXpYa39N9eZMcdQMj82po9s=,URahQl+B8lmUxv7S/lmr1Xh6C3A=
-47,13,R0lTUXpYa39N9eZMcdQMj82po9s=,4mqkiy3kJreD9cGS8UGlEyFmn3I=
-47,15,R0lTUXpYa39N9eZMcdQMj82po9s=,YjrpbiM3C/aWTKg43oj0APMx8OI=
-46,13,R0lTUXpYa39N9eZMcdQMj82po9s=,9GnJ3fCOsHfU3qRddMqBS0Gfv1I=
-47,14,R0lTUXpYa39N9eZMcdQMj82po9s=,YjrpbiM3C/aWTKg43oj0APMx8OI=
